r,C_nn
0.000000000000000000e+00,5.884620070548447490e-01
1.000000000000000000e+00,-1.375073155097619182e-01
2.000000000000000000e+00,-5.178742647911482866e-02
3.000000000000000000e+00,-6.636731274836316086e-02
4.000000000000000000e+00,-1.568945171977220721e-02
5.000000000000000000e+00,-1.893263826406665906e-02
6.000000000000000000e+00,1.154025704125816176e-03
7.000000000000000000e+00,-5.158947388155921132e-03
8.000000000000000000e+00,-2.464979886334539572e-03
9.000000000000000000e+00,-1.976222577446229423e-03
1.000000000000000000e+01,-9.661265058652501736e-04
1.100000000000000000e+01,-5.517659396218066448e-04
1.200000000000000000e+01,-9.312930110472183998e-05
1.300000000000000000e+01,1.981990714831072253e-04
1.400000000000000000e+01,4.281013163109914643e-04
1.500000000000000000e+01,5.475830282162252871e-04
1.600000000000000000e+01,6.048489215535468588e-04
1.700000000000000000e+01,6.098605713935612016e-04
1.800000000000000000e+01,5.830531400865535119e-04
1.900000000000000000e+01,5.348588379781027413e-04
2.000000000000000000e+01,4.759480779822355956e-04
2.100000000000000000e+01,4.128932795161022185e-04
2.200000000000000000e+01,3.507064846101082267e-04
2.300000000000000000e+01,2.923430903093438005e-04
2.400000000000000000e+01,2.394375836382023337e-04
2.500000000000000000e+01,1.930533805223344501e-04
2.600000000000000000e+01,1.531432842907243241e-04
2.700000000000000000e+01,1.196528869817914398e-04
2.800000000000000000e+01,9.197892582024635999e-05
2.900000000000000000e+01,6.953914990148746256e-05
3.000000000000000000e+01,5.162192695873368820e-05
3.100000000000000000e+01,3.752722929006857555e-05
3.200000000000000000e+01,2.665756850861455973e-05
3.300000000000000000e+01,1.837884634803277351e-05
3.400000000000000000e+01,1.221742274781778548e-05
3.500000000000000000e+01,7.707183181437926578e-06
3.600000000000000000e+01,4.494794450748962333e-06
3.700000000000000000e+01,2.260008550636349867e-06
3.800000000000000000e+01,7.682664503461111849e-07
3.900000000000000000e+01,-1.827141190569037121e-07
4.000000000000000000e+01,-7.437769247164993658e-07
4.100000000000000000e+01,-1.032416276136594036e-06
4.200000000000000000e+01,-1.137565132869333695e-06
4.300000000000000000e+01,-1.124812008646003392e-06
4.400000000000000000e+01,-1.041243149590975747e-06
4.500000000000000000e+01,-9.206101377889908122e-07
4.600000000000000000e+01,-7.849583216756883530e-07
4.700000000000000000e+01,-6.495729428790397719e-07
4.800000000000000000e+01,-5.231799684590754396e-07
4.900000000000000000e+01,-4.106121261893136420e-07
5.000000000000000000e+01,-3.139885212943838155e-07
5.100000000000000000e+01,-2.333897268780305012e-07
5.200000000000000000e+01,-1.679640173612995113e-07
5.300000000000000000e+01,-1.161956255657514703e-07
5.400000000000000000e+01,-7.624675446571416160e-08
5.500000000000000000e+01,-4.617838000875451598e-08
5.600000000000000000e+01,-2.430019252486204095e-08
5.700000000000000000e+01,-8.812682139591743180e-09
5.800000000000000000e+01,1.631390800227450200e-09
5.900000000000000000e+01,8.258008943329286922e-09
