r,C_n
0.000000000000000000e+00,3.889608041719476716e+00
1.000000000000000000e+00,-4.234879592919966740e-01
2.000000000000000000e+00,-1.566985283940734774e+00
3.000000000000000000e+00,4.596257802229786193e-02
4.000000000000000000e+00,4.407096641763530442e-03
5.000000000000000000e+00,-2.303509315340335206e-02
6.000000000000000000e+00,-4.799073069172976602e-02
7.000000000000000000e+00,-6.152409232130651162e-02
8.000000000000000000e+00,-6.860759834277274649e-02
9.000000000000000000e+00,-7.221568349294926747e-02
1.000000000000000000e+01,-7.406617214817856620e-02
1.100000000000000000e+01,-7.503947064667215727e-02
1.200000000000000000e+01,-7.557334081703004358e-02
1.300000000000000000e+01,-7.588379937942590914e-02
1.400000000000000000e+01,-7.607732619538154495e-02
1.500000000000000000e+01,-7.620718215637367621e-02
1.600000000000000000e+01,-7.630033062277163936e-02
1.700000000000000000e+01,-7.637032678019295417e-02
1.800000000000000000e+01,-7.642457807563118877e-02
1.900000000000000000e+01,-7.646753042173060066e-02
2.000000000000000000e+01,-7.650204185041786786e-02
2.100000000000000000e+01,-7.653001048237229043e-02
2.200000000000000000e+01,-7.655277437742569191e-02
2.300000000000000000e+01,-7.657129562169728842e-02
2.400000000000000000e+01,-7.658629018174423209e-02
2.500000000000000000e+01,-7.659831671562500333e-02
2.600000000000000000e+01,-7.660777911890903624e-02
2.700000000000000000e+01,-7.661500212877569993e-02
2.800000000000000000e+01,-7.662021941099084188e-02
2.900000000000000000e+01,-7.662361114923044170e-02
3.000000000000000000e+01,-7.662530695603209097e-02
3.100000000000000000e+01,-7.662539989916439254e-02
3.200000000000000000e+01,-7.662394757310408977e-02
3.300000000000000000e+01,-7.662098837851516464e-02
3.400000000000000000e+01,-7.661652284040343375e-02
3.500000000000000000e+01,-7.661053271969819889e-02
3.600000000000000000e+01,-7.660297821439598920e-02
3.700000000000000000e+01,-7.659379184489978343e-02
3.800000000000000000e+01,-7.658288785955846834e-02
3.900000000000000000e+01,-7.657014083859081666e-02
4.000000000000000000e+01,-7.655541632596651880e-02
4.100000000000000000e+01,-7.653853218020145732e-02
4.200000000000000000e+01,-7.651926661736752067e-02
4.300000000000000000e+01,-7.649737141598933476e-02
4.400000000000000000e+01,-7.647251779545172212e-02
4.500000000000000000e+01,-7.644434073857553358e-02
4.600000000000000000e+01,-7.641237206470918863e-02
4.700000000000000000e+01,-7.637606764660631598e-02
4.800000000000000000e+01,-7.633476211450584969e-02
4.900000000000000000e+01,-7.628762320061355240e-02
5.000000000000000000e+01,-7.623363574261787790e-02
5.100000000000000000e+01,-7.617152353776646123e-02
5.200000000000000000e+01,-7.609966758239750106e-02
5.300000000000000000e+01,-7.601597859022746206e-02
5.400000000000000000e+01,-7.591770189472413222e-02
5.500000000000000000e+01,-7.580120169370019312e-02
5.600000000000000000e+01,-7.566134079226571885e-02
5.700000000000000000e+01,-7.549130979094087479e-02
5.800000000000000000e+01,-7.528199675129343404e-02
5.900000000000000000e+01,-7.502189401878212038e-02
6.000000000000000000e+01,-7.469849172888842759e-02
6.100000000000000000e+01,-7.430345960177220377e-02
6.200000000000000000e+01,-7.384629839627621095e-02
