r,C_n
0.000000000000000000e+00,2.866705584373782090e-01
1.000000000000000000e+00,-1.007988504153950818e-02
2.000000000000000000e+00,-3.282248783421742606e-03
3.000000000000000000e+00,-6.148656896711685114e-04
4.000000000000000000e+00,-1.841987921425828657e-04
5.000000000000000000e+00,-4.657508331859412654e-04
6.000000000000000000e+00,-1.972929128900985374e-04
7.000000000000000000e+00,-1.732229186185374470e-03
8.000000000000000000e+00,-1.080294345908139331e-02
9.000000000000000000e+00,-4.288764302586145494e-02
1.000000000000000000e+01,-7.859250535852368991e-02
1.100000000000000000e+01,-1.047139724118884008e-01
1.200000000000000000e+01,-1.200677770436240355e-01
1.300000000000000000e+01,-1.270661885494692722e-01
1.400000000000000000e+01,-1.269592618619981295e-01
1.500000000000000000e+01,-1.196391487361421202e-01
1.600000000000000000e+01,-1.030809891329877992e-01
1.700000000000000000e+01,-7.491961431716132047e-02
1.800000000000000000e+01,-3.698892260047448310e-02
1.900000000000000000e+01,-5.824983498195601683e-03
2.000000000000000000e+01,2.008953688911185864e-04
2.100000000000000000e+01,1.604231748432716209e-04
2.200000000000000000e+01,8.708424340307663325e-05
2.300000000000000000e+01,3.627355299842816017e-05
2.400000000000000000e+01,7.588324701643389680e-06
2.500000000000000000e+01,9.217617330738343828e-07
2.600000000000000000e+01,2.621992614841627336e-07
2.700000000000000000e+01,2.374624697900479253e-07
2.800000000000000000e+01,2.373903676342048463e-07
2.900000000000000000e+01,-5.133461750683743219e-07
3.000000000000000000e+01,-3.230289329461233372e-03
3.100000000000000000e+01,-2.688836109752967829e-02
3.200000000000000000e+01,-5.958623047855504673e-02
3.300000000000000000e+01,-8.406583965787306489e-02
3.400000000000000000e+01,-9.629929169261131072e-02
3.500000000000000000e+01,-9.731880325491260031e-02
3.600000000000000000e+01,-8.867046623820362683e-02
3.700000000000000000e+01,-7.125278763354914169e-02
3.800000000000000000e+01,-4.698789605619535514e-02
3.900000000000000000e+01,-2.237875001654243690e-02
4.000000000000000000e+01,-6.408054788675232594e-03
4.100000000000000000e+01,-1.330643922588636840e-03
4.200000000000000000e+01,-2.501067709523296934e-04
4.300000000000000000e+01,-7.225684998130033065e-05
4.400000000000000000e+01,-4.699515897793604680e-05
4.500000000000000000e+01,-7.747340342970088223e-05
4.600000000000000000e+01,-2.344795174037406227e-04
4.700000000000000000e+01,-1.317846733160987771e-03
4.800000000000000000e+01,-6.938209404391049162e-03
4.900000000000000000e+01,-2.262808090235923775e-02
5.000000000000000000e+01,-4.682661068793825265e-02
5.100000000000000000e+01,-7.099682710607724268e-02
5.200000000000000000e+01,-8.899205153895595188e-02
5.300000000000000000e+01,-9.876542578749125667e-02
5.400000000000000000e+01,-9.968533293389669758e-02
5.500000000000000000e+01,-9.002046817437281412e-02
5.600000000000000000e+01,-6.805727446655618351e-02
5.700000000000000000e+01,-3.566257292452168493e-02
5.800000000000000000e+01,-6.716415910285045143e-03
5.900000000000000000e+01,-2.369797998635903014e-05
6.000000000000000000e+01,-2.855684994029772383e-08
6.100000000000000000e+01,1.969128970991107508e-09
6.200000000000000000e+01,1.288233103524660805e-09
6.300000000000000000e+01,3.137509800577031882e-10
6.400000000000000000e+01,3.698052465379159104e-11
6.500000000000000000e+01,-3.310515490212440071e-12
6.600000000000000000e+01,-1.028291471069642249e-10
6.700000000000000000e+01,-5.473781643228203819e-09
6.800000000000000000e+01,-2.746749908910661730e-07
6.900000000000000000e+01,-1.333489116806141350e-03
7.000000000000000000e+01,-2.040506773073802460e-02
7.100000000000000000e+01,-5.356749239091440629e-02
7.200000000000000000e+01,-8.120736121291383114e-02
7.300000000000000000e+01,-9.706249460901528181e-02
7.400000000000000000e+01,-1.017492171202807327e-01
7.500000000000000000e+01,-9.694636198290362827e-02
7.600000000000000000e+01,-8.352188748542554997e-02
7.700000000000000000e+01,-6.242575871685618338e-02
7.800000000000000000e+01,-3.663607258228718244e-02
7.900000000000000000e+01,-1.389369679604846031e-02
8.000000000000000000e+01,-3.213409798735633593e-03
8.100000000000000000e+01,-5.553792181218208945e-04
8.200000000000000000e+01,-1.099335152235370039e-04
8.300000000000000000e+01,-5.374566717886164469e-05
8.400000000000000000e+01,-4.814136964592652390e-05
8.500000000000000000e+01,-9.704667862375782050e-05
8.600000000000000000e+01,-4.684331201496028108e-04
8.700000000000000000e+01,-2.882921895864976047e-03
8.800000000000000000e+01,-1.282531437966138999e-02
8.900000000000000000e+01,-3.470726753326280889e-02
9.000000000000000000e+01,-6.100511740908332037e-02
9.100000000000000000e+01,-8.256847758048668773e-02
9.200000000000000000e+01,-9.580497472171023432e-02
9.300000000000000000e+01,-9.964247947507853809e-02
9.400000000000000000e+01,-9.257591025759714931e-02
9.500000000000000000e+01,-7.277287571949986322e-02
9.600000000000000000e+01,-4.130194577472945383e-02
9.700000000000000000e+01,-9.929365691078051448e-03
9.800000000000000000e+01,-7.418385847202113581e-05
9.900000000000000000e+01,-5.697799076997966949e-08
