r,C_j
0.000000000000000000e+00,1.748453224372708226e+00
1.000000000000000000e+00,-3.489677079182052031e-03
2.000000000000000000e+00,1.338560999294435838e-02
3.000000000000000000e+00,8.204277231129659194e-07
4.000000000000000000e+00,-1.577552598645769535e-03
5.000000000000000000e+00,1.651339139899317323e-04
6.000000000000000000e+00,-3.619643898067990279e-04
7.000000000000000000e+00,5.151601690696511734e-06
8.000000000000000000e+00,-2.027719190444107495e-10
9.000000000000000000e+00,9.249770984326268983e-12
1.000000000000000000e+01,3.099705316202491230e-10
1.100000000000000000e+01,7.025461777241908857e-09
1.200000000000000000e+01,-9.577757662369071061e-09
1.300000000000000000e+01,5.571933834925877206e-13
1.400000000000000000e+01,-1.482340278877698796e-13
1.500000000000000000e+01,1.532852978577227193e-10
1.600000000000000000e+01,-4.276034809395923286e-08
1.700000000000000000e+01,-6.389493040562244097e-10
1.800000000000000000e+01,1.168115821084669825e-09
1.900000000000000000e+01,-1.335318178729769101e-09
2.000000000000000000e+01,1.123332206767746477e-09
2.100000000000000000e+01,8.781680604051655958e-10
2.200000000000000000e+01,-5.942182076251745215e-10
2.300000000000000000e+01,2.428304367481370907e-10
2.400000000000000000e+01,-1.190372678899764836e-10
2.500000000000000000e+01,5.478379924185594607e-11
2.600000000000000000e+01,-1.632906084653162893e-10
2.700000000000000000e+01,9.827877796514741804e-12
2.800000000000000000e+01,3.195839521296338359e-13
2.900000000000000000e+01,6.160382195140833017e-13
3.000000000000000000e+01,2.840697729128427440e-12
3.100000000000000000e+01,4.135738721432712095e-13
3.200000000000000000e+01,8.663745888510144405e-14
3.300000000000000000e+01,1.391057489466204777e-12
3.400000000000000000e+01,-1.485365649922520959e-12
3.500000000000000000e+01,4.755057025213060840e-13
3.600000000000000000e+01,-3.283397859155101628e-13
3.700000000000000000e+01,5.990433843416909099e-14
3.800000000000000000e+01,-4.144948273498982871e-14
3.900000000000000000e+01,9.999097903834464063e-14
4.000000000000000000e+01,-7.734785034685387473e-14
4.100000000000000000e+01,8.332050327464202155e-14
4.200000000000000000e+01,-5.378336664918492716e-14
4.300000000000000000e+01,6.266661451911903491e-15
4.400000000000000000e+01,2.601729460127363835e-16
4.500000000000000000e+01,6.817835955085643773e-16
4.600000000000000000e+01,6.371639327262812458e-15
4.700000000000000000e+01,4.149123129489409867e-16
4.800000000000000000e+01,6.827932587816915033e-17
4.900000000000000000e+01,9.258544451939965114e-16
5.000000000000000000e+01,-7.702172233337023499e-16
5.100000000000000000e+01,1.799775606325937360e-16
5.200000000000000000e+01,-2.619432448724978713e-16
5.300000000000000000e+01,9.150666335777657423e-17
5.400000000000000000e+01,-4.336808689942017736e-17
5.500000000000000000e+01,6.722053469410127491e-17
5.600000000000000000e+01,-6.071532165918824830e-17
5.700000000000000000e+01,6.266688556966215629e-17
