r,C_j
0.000000000000000000e+00,5.975783915190716833e+00
1.000000000000000000e+00,-4.698931920199413137e-02
2.000000000000000000e+00,9.418227983424627692e-03
3.000000000000000000e+00,2.130259766054930226e-04
4.000000000000000000e+00,-1.305789581554431256e-04
5.000000000000000000e+00,4.077864164748166986e-05
6.000000000000000000e+00,-1.693485309597377031e-05
7.000000000000000000e+00,7.748972497745656995e-06
8.000000000000000000e+00,-1.857795133149500733e-06
9.000000000000000000e+00,-6.326833472576620654e-08
1.000000000000000000e+01,2.901978520160330977e-08
1.100000000000000000e+01,-1.957004335320644550e-08
1.200000000000000000e+01,4.943977652618891661e-09
1.300000000000000000e+01,1.748777360768838385e-09
1.400000000000000000e+01,-5.147198466060043387e-11
1.500000000000000000e+01,1.510742971694289949e-10
1.600000000000000000e+01,-3.592915721883915836e-11
1.700000000000000000e+01,-1.261377113870310041e-11
1.800000000000000000e+01,-2.868344450845938809e-12
1.900000000000000000e+01,-9.325526462156119578e-13
2.000000000000000000e+01,1.165057633700783413e-13
2.100000000000000000e+01,1.239373187411629829e-13
2.200000000000000000e+01,3.689236416359875648e-14
2.300000000000000000e+01,1.081079670228746181e-14
2.400000000000000000e+01,-1.214306433183764966e-16
2.500000000000000000e+01,-9.731798700229887800e-16
2.600000000000000000e+01,-4.336808689942017736e-16
2.700000000000000000e+01,-1.196959198423996895e-16
2.800000000000000000e+01,-1.387778780781445676e-17
2.900000000000000000e+01,1.214306433183764966e-17
3.000000000000000000e+01,5.204170427930421283e-18
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,1.734723475976807094e-18
3.300000000000000000e+01,3.469446951953614189e-18
3.400000000000000000e+01,-1.734723475976807094e-18
3.500000000000000000e+01,-1.734723475976807094e-18
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,1.734723475976807094e-18
3.900000000000000000e+01,-1.734723475976807094e-18
4.000000000000000000e+01,-1.734723475976807094e-18
4.100000000000000000e+01,-1.734723475976807094e-18
4.200000000000000000e+01,1.734723475976807094e-18
4.300000000000000000e+01,-1.734723475976807094e-18
4.400000000000000000e+01,-3.469446951953614189e-18
4.500000000000000000e+01,1.734723475976807094e-18
4.600000000000000000e+01,-1.734723475976807094e-18
4.700000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,1.734723475976807094e-18
5.000000000000000000e+01,-1.734723475976807094e-18
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,-5.204170427930421283e-18
5.300000000000000000e+01,1.734723475976807094e-18
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,-3.469446951953614189e-18
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,3.469446951953614189e-18
5.900000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,1.734723475976807094e-18
6.100000000000000000e+01,0.000000000000000000e+00
