site,n
0.000000000000000000e+00,9.142621754231794462e-02
1.000000000000000000e+00,3.363446384706173520e-01
2.000000000000000000e+00,6.996633208270978121e-01
3.000000000000000000e+00,1.113218213568751391e+00
4.000000000000000000e+00,1.483942974029305972e+00
5.000000000000000000e+00,1.735686660060290709e+00
6.000000000000000000e+00,1.862946368037539546e+00
7.000000000000000000e+00,1.871365986886771804e+00
8.000000000000000000e+00,1.765469405793981927e+00
9.000000000000000000e+00,1.533860080041131058e+00
1.000000000000000000e+01,1.181715907744503191e+00
1.100000000000000000e+01,7.757888347123641504e-01
1.200000000000000000e+01,4.022263410912855774e-01
1.300000000000000000e+01,1.240444459667316562e-01
1.400000000000000000e+01,2.036929458349388128e-02
1.500000000000000000e+01,1.790287185014192333e-03
1.600000000000000000e+01,4.418916095676576092e-04
1.700000000000000000e+01,4.920224603875594446e-03
1.800000000000000000e+01,4.348886801059067414e-02
1.900000000000000000e+01,2.093368678918003656e-01
2.000000000000000000e+01,5.415317162774184734e-01
2.100000000000000000e+01,9.460987927999512381e-01
2.200000000000000000e+01,1.361986843542326131e+00
2.300000000000000000e+01,1.691036699053082959e+00
2.400000000000000000e+01,1.893813403154667618e+00
2.500000000000000000e+01,1.983632695754790287e+00
2.600000000000000000e+01,1.974730465829749537e+00
2.700000000000000000e+01,1.866080083254949340e+00
2.800000000000000000e+01,1.641753732822014200e+00
2.900000000000000000e+01,1.293153545177250230e+00
3.000000000000000000e+01,8.723504628708095288e-01
3.100000000000000000e+01,4.765871118972889731e-01
3.200000000000000000e+01,1.657438286002968497e-01
3.300000000000000000e+01,3.055477056119820095e-02
3.400000000000000000e+01,2.874738270058973394e-03
3.500000000000000000e+01,2.162429772947940151e-05
3.600000000000000000e+01,2.429627826013449710e-05
3.700000000000000000e+01,1.552250192194700720e-03
3.800000000000000000e+01,2.119025475625744073e-02
3.900000000000000000e+01,1.299374613470400397e-01
4.000000000000000000e+01,4.070140911902312975e-01
4.100000000000000000e+01,7.722292955242752166e-01
4.200000000000000000e+01,1.176536566426272801e+00
4.300000000000000000e+01,1.539878844694894777e+00
4.400000000000000000e+01,1.800033581982123598e+00
4.500000000000000000e+01,1.955048598909236990e+00
4.600000000000000000e+01,2.028243722005517835e+00
4.700000000000000000e+01,2.037140974060606347e+00
4.800000000000000000e+01,1.991311857518783590e+00
4.900000000000000000e+01,1.888739761929548067e+00
5.000000000000000000e+01,1.733577449449867247e+00
5.100000000000000000e+01,1.516637554906655527e+00
5.200000000000000000e+01,1.226231086323728237e+00
5.300000000000000000e+01,8.865624610372531134e-01
5.400000000000000000e+01,5.604773321144772558e-01
5.500000000000000000e+01,2.579639820749775603e-01
5.600000000000000000e+01,6.167994346716383636e-02
5.700000000000000000e+01,7.658081332648523920e-03
