r,C_n
0.000000000000000000e+00,5.364185994133663371e+00
1.000000000000000000e+00,-3.969853341137401515e-01
2.000000000000000000e+00,-2.154014937540310370e+00
3.000000000000000000e+00,-2.078937275462351408e-01
4.000000000000000000e+00,-1.582765614840049295e-01
5.000000000000000000e+00,-1.293243726092256907e-01
6.000000000000000000e+00,-1.336725835348673286e-01
7.000000000000000000e+00,-1.401498255237250135e-01
8.000000000000000000e+00,-1.458738796358538536e-01
9.000000000000000000e+00,-1.500431852564112489e-01
1.000000000000000000e+01,-1.529307669038146855e-01
1.100000000000000000e+01,-1.548940059454899654e-01
1.200000000000000000e+01,-1.562184489076230420e-01
1.300000000000000000e+01,-1.571061371647282101e-01
1.400000000000000000e+01,-1.576995221895352017e-01
1.500000000000000000e+01,-1.580978536431665304e-01
1.600000000000000000e+01,-1.583685397485687929e-01
1.700000000000000000e+01,-1.585567129787115448e-01
1.800000000000000000e+01,-1.586909048737084049e-01
1.900000000000000000e+01,-1.587890364620641037e-01
2.000000000000000000e+01,-1.588627473793557954e-01
2.100000000000000000e+01,-1.589193040116398947e-01
2.200000000000000000e+01,-1.589635413955008403e-01
2.300000000000000000e+01,-1.589985600996683957e-01
2.400000000000000000e+01,-1.590266139754490382e-01
2.500000000000000000e+01,-1.590491990215241458e-01
2.600000000000000000e+01,-1.590673719199706682e-01
2.700000000000000000e+01,-1.590819864219845670e-01
2.800000000000000000e+01,-1.590938020494370164e-01
2.900000000000000000e+01,-1.591033556778533864e-01
3.000000000000000000e+01,-1.591109554211023180e-01
3.100000000000000000e+01,-1.591168232614101896e-01
3.200000000000000000e+01,-1.591213526610495421e-01
3.300000000000000000e+01,-1.591248181126481143e-01
3.400000000000000000e+01,-1.591271632791233515e-01
3.500000000000000000e+01,-1.591285384093339417e-01
3.600000000000000000e+01,-1.591289963579924915e-01
3.700000000000000000e+01,-1.591286675981642418e-01
3.800000000000000000e+01,-1.591275171824086954e-01
3.900000000000000000e+01,-1.591255412459382512e-01
4.000000000000000000e+01,-1.591226281244573215e-01
4.100000000000000000e+01,-1.591188073307989725e-01
4.200000000000000000e+01,-1.591139692226768432e-01
4.300000000000000000e+01,-1.591079264968016105e-01
4.400000000000000000e+01,-1.591004743150925549e-01
4.500000000000000000e+01,-1.590913817124324225e-01
4.600000000000000000e+01,-1.590802583909187717e-01
4.700000000000000000e+01,-1.590667504657865550e-01
4.800000000000000000e+01,-1.590501400559425349e-01
4.900000000000000000e+01,-1.590300661031349705e-01
5.000000000000000000e+01,-1.590056033887030651e-01
5.100000000000000000e+01,-1.589761804128571043e-01
5.200000000000000000e+01,-1.589416865574619919e-01
5.300000000000000000e+01,-1.589027528349049589e-01
5.400000000000000000e+01,-1.588617918024617381e-01
5.500000000000000000e+01,-1.588252976881570078e-01
5.600000000000000000e+01,-1.588061683793071666e-01
5.700000000000000000e+01,-1.588293163387106688e-01
5.800000000000000000e+01,-1.589404374088445593e-01
5.900000000000000000e+01,-1.592202210969801968e-01
6.000000000000000000e+01,-1.598077312047614384e-01
6.100000000000000000e+01,-1.609391841605471996e-01
6.200000000000000000e+01,-1.630095740769341717e-01
