site,n_tilde
0.000000000000000000e+00,5.611960772751590554e+00
1.000000000000000000e+00,5.825479221005448238e+00
2.000000000000000000e+00,5.870801830547776490e+00
3.000000000000000000e+00,5.787420488793989293e+00
4.000000000000000000e+00,5.737498201833624023e+00
5.000000000000000000e+00,5.713475762229103694e+00
6.000000000000000000e+00,5.704380642783181798e+00
7.000000000000000000e+00,5.701763376211527401e+00
8.000000000000000000e+00,5.701483136389080997e+00
9.000000000000000000e+00,5.701812915317471031e+00
1.000000000000000000e+01,5.702160065522424937e+00
1.100000000000000000e+01,5.702381611682295848e+00
1.200000000000000000e+01,5.702483125883403225e+00
1.300000000000000000e+01,5.702503132869090052e+00
1.400000000000000000e+01,5.702476413145338263e+00
1.500000000000000000e+01,5.702426592919111137e+00
1.600000000000000000e+01,5.702367706286977977e+00
1.700000000000000000e+01,5.702307352627657977e+00
1.800000000000000000e+01,5.702249310247509584e+00
1.900000000000000000e+01,5.702195320560932146e+00
2.000000000000000000e+01,5.702146022221885602e+00
2.100000000000000000e+01,5.702101439554315476e+00
2.200000000000000000e+01,5.702061321771245694e+00
2.300000000000000000e+01,5.702025316576125213e+00
2.400000000000000000e+01,5.701993042935638911e+00
2.500000000000000000e+01,5.701964150951631893e+00
2.600000000000000000e+01,5.701938342396657866e+00
2.700000000000000000e+01,5.701915351086340955e+00
2.800000000000000000e+01,5.701894946204519421e+00
2.900000000000000000e+01,5.701876920878910404e+00
3.000000000000000000e+01,5.701861098813608031e+00
3.100000000000000000e+01,5.701847320721499024e+00
3.200000000000000000e+01,5.701835457638371629e+00
3.300000000000000000e+01,5.701825394218913878e+00
3.400000000000000000e+01,5.701817039404410536e+00
3.500000000000000000e+01,5.701810312276480275e+00
3.600000000000000000e+01,5.701805153108745472e+00
3.700000000000000000e+01,5.701801511115548671e+00
3.800000000000000000e+01,5.701799355537445990e+00
3.900000000000000000e+01,5.701798665321154758e+00
4.000000000000000000e+01,5.701799441194077112e+00
4.100000000000000000e+01,5.701801685254265450e+00
4.200000000000000000e+01,5.701805417776792950e+00
4.300000000000000000e+01,5.701810672379957090e+00
4.400000000000000000e+01,5.701817502443593533e+00
4.500000000000000000e+01,5.701825968583008830e+00
4.600000000000000000e+01,5.701836151386658891e+00
4.700000000000000000e+01,5.701848149887786654e+00
4.800000000000000000e+01,5.701862080330781346e+00
4.900000000000000000e+01,5.701878080640653046e+00
5.000000000000000000e+01,5.701896307449886514e+00
5.100000000000000000e+01,5.701916951327521410e+00
5.200000000000000000e+01,5.701940224647805699e+00
5.300000000000000000e+01,5.701966375028037604e+00
5.400000000000000000e+01,5.701995681515410475e+00
5.500000000000000000e+01,5.702028458511225750e+00
5.600000000000000000e+01,5.702065051469530133e+00
5.700000000000000000e+01,5.702105839385322561e+00
5.800000000000000000e+01,5.702151188776868551e+00
5.900000000000000000e+01,5.702201424576291089e+00
6.000000000000000000e+01,5.702256709068013407e+00
6.100000000000000000e+01,5.702316765348193428e+00
6.200000000000000000e+01,5.702380372079623783e+00
6.300000000000000000e+01,5.702444455150696534e+00
6.400000000000000000e+01,5.702502499283364834e+00
6.500000000000000000e+01,5.702542205930210883e+00
6.600000000000000000e+01,5.702542497049210013e+00
6.700000000000000000e+01,5.702471358288836001e+00
6.800000000000000000e+01,5.702290482848287212e+00
6.900000000000000000e+01,5.701983516362151505e+00
7.000000000000000000e+01,5.701649655221292079e+00
7.100000000000000000e+01,5.701754894741210222e+00
7.200000000000000000e+01,5.703718354289978087e+00
7.300000000000000000e+01,5.711058756912978041e+00
7.400000000000000000e+01,5.731200902447840306e+00
7.500000000000000000e+01,5.775055428475051045e+00
7.600000000000000000e+01,5.852016871461815484e+00
7.700000000000000000e+01,5.855329845756646279e+00
7.800000000000000000e+01,5.699004795324327688e+00
