r,C_n
0.000000000000000000e+00,4.796803600085692842e-01
1.000000000000000000e+00,1.068094180193357445e-02
2.000000000000000000e+00,-1.170943697804021078e-01
3.000000000000000000e+00,-6.600070576043570725e-02
4.000000000000000000e+00,-1.576344566701148864e-02
5.000000000000000000e+00,7.051088620205980817e-03
6.000000000000000000e+00,1.294556008445058026e-02
7.000000000000000000e+00,7.175730932227342151e-03
8.000000000000000000e+00,1.351115810693581665e-03
9.000000000000000000e+00,9.948165904516415026e-05
1.000000000000000000e+01,-8.027972288511264765e-04
1.100000000000000000e+01,-1.340022535768703449e-03
1.200000000000000000e+01,-1.575071269628747217e-03
1.300000000000000000e+01,-1.677228738038216704e-03
1.400000000000000000e+01,-1.717166384330504059e-03
1.500000000000000000e+01,-1.735939653014995088e-03
1.600000000000000000e+01,-1.742916709908559625e-03
1.700000000000000000e+01,-1.745061409408776854e-03
1.800000000000000000e+01,-1.746009056452724195e-03
1.900000000000000000e+01,-1.746557683900640257e-03
2.000000000000000000e+01,-1.747025578316296901e-03
2.100000000000000000e+01,-1.747448047099808832e-03
2.200000000000000000e+01,-1.747822212971872347e-03
2.300000000000000000e+01,-1.748136306043424071e-03
2.400000000000000000e+01,-1.748381672008303411e-03
2.500000000000000000e+01,-1.748565284604985948e-03
2.600000000000000000e+01,-1.748699240982976022e-03
2.700000000000000000e+01,-1.748795128327262915e-03
2.800000000000000000e+01,-1.748861704578441589e-03
2.900000000000000000e+01,-1.748906904349034619e-03
3.000000000000000000e+01,-1.748938123553589463e-03
3.100000000000000000e+01,-1.748960401758203886e-03
3.200000000000000000e+01,-1.748975206271818905e-03
3.300000000000000000e+01,-1.748984564387434659e-03
3.400000000000000000e+01,-1.748991141986788733e-03
3.500000000000000000e+01,-1.748996620960951986e-03
3.600000000000000000e+01,-1.748999964674702312e-03
3.700000000000000000e+01,-1.749001511280212640e-03
3.800000000000000000e+01,-1.749002750071060319e-03
3.900000000000000000e+01,-1.749004587366265184e-03
4.000000000000000000e+01,-1.749005435971451305e-03
4.100000000000000000e+01,-1.749005272070558448e-03
4.200000000000000000e+01,-1.749005334750197704e-03
4.300000000000000000e+01,-1.749006365568739341e-03
4.400000000000000000e+01,-1.749006659253815599e-03
4.500000000000000000e+01,-1.749006113745288360e-03
4.600000000000000000e+01,-1.749005913494361408e-03
4.700000000000000000e+01,-1.749006763790195151e-03
4.800000000000000000e+01,-1.749006933190244695e-03
4.900000000000000000e+01,-1.749006302196765006e-03
5.000000000000000000e+01,-1.749006043054279758e-03
5.100000000000000000e+01,-1.749006852927781352e-03
5.200000000000000000e+01,-1.749006994502089185e-03
5.300000000000000000e+01,-1.749006344373249533e-03
5.400000000000000000e+01,-1.749006072051084715e-03
5.500000000000000000e+01,-1.749006872878933194e-03
5.600000000000000000e+01,-1.749007008225333948e-03
5.700000000000000000e+01,-1.749006353811477510e-03
5.800000000000000000e+01,-1.749006078539228071e-03
5.900000000000000000e+01,-1.749006877341141575e-03
6.000000000000000000e+01,-1.749007011293102209e-03
6.100000000000000000e+01,-1.749006355923121703e-03
6.200000000000000000e+01,-1.749006079992287965e-03
6.300000000000000000e+01,-1.749006878340786386e-03
6.400000000000000000e+01,-1.749007011982328663e-03
6.500000000000000000e+01,-1.749006356398741246e-03
6.600000000000000000e+01,-1.749006080318693535e-03
6.700000000000000000e+01,-1.749006878563275080e-03
6.800000000000000000e+01,-1.749007012130654459e-03
6.900000000000000000e+01,-1.749006356495552694e-03
7.000000000000000000e+01,-1.749006080380421935e-03
7.100000000000000000e+01,-1.749006878596137682e-03
7.200000000000000000e+01,-1.749007012142644868e-03
7.300000000000000000e+01,-1.749006356483118196e-03
7.400000000000000000e+01,-1.749006080344006619e-03
7.500000000000000000e+01,-1.749006878540626531e-03
7.600000000000000000e+01,-1.749007012050274312e-03
7.700000000000000000e+01,-1.749006356357440950e-03
7.800000000000000000e+01,-1.749006080164150490e-03
7.900000000000000000e+01,-1.749006878282610700e-03
8.000000000000000000e+01,-1.749007011695891123e-03
8.100000000000000000e+01,-1.749006355859172857e-03
8.200000000000000000e+01,-1.749006079469594965e-03
8.300000000000000000e+01,-1.749006877314496222e-03
8.400000000000000000e+01,-1.749007010347636282e-03
8.500000000000000000e+01,-1.749006353981119588e-03
8.600000000000000000e+01,-1.749006076856129965e-03
8.700000000000000000e+01,-1.749006873672520612e-03
8.800000000000000000e+01,-1.749007005282354754e-03
8.900000000000000000e+01,-1.749006346927206579e-03
9.000000000000000000e+01,-1.749006067033320733e-03
9.100000000000000000e+01,-1.749006860005231090e-03
9.200000000000000000e+01,-1.749006986251799844e-03
9.300000000000000000e+01,-1.749006320436397033e-03
9.400000000000000000e+01,-1.749006030145494606e-03
9.500000000000000000e+01,-1.749006808643205346e-03
9.600000000000000000e+01,-1.749006914733897133e-03
9.700000000000000000e+01,-1.749006220828963620e-03
9.800000000000000000e+01,-1.749005891400479129e-03
9.900000000000000000e+01,-1.749006615390236163e-03
