site,n_tilde
0.000000000000000000e+00,1.727871237090334189e+00
1.000000000000000000e+00,3.331382751382134355e+00
2.000000000000000000e+00,5.095549759679904867e+00
3.000000000000000000e+00,6.174154347410379273e+00
4.000000000000000000e+00,6.700446487208326474e+00
5.000000000000000000e+00,6.888731134593429672e+00
6.000000000000000000e+00,6.920103631716227000e+00
7.000000000000000000e+00,6.879684293648126392e+00
8.000000000000000000e+00,6.806221316012154077e+00
9.000000000000000000e+00,6.717638850138465401e+00
1.000000000000000000e+01,6.621777362962290248e+00
1.100000000000000000e+01,6.520267392529868644e+00
1.200000000000000000e+01,6.412642560216141874e+00
1.300000000000000000e+01,6.301055506591051625e+00
1.400000000000000000e+01,6.190491820325908279e+00
1.500000000000000000e+01,6.083875734727266504e+00
1.600000000000000000e+01,5.980498421991971014e+00
1.700000000000000000e+01,5.878970869368096430e+00
1.800000000000000000e+01,5.778887065419793245e+00
1.900000000000000000e+01,5.681021157205472960e+00
2.000000000000000000e+01,5.587250423665460097e+00
2.100000000000000000e+01,5.500165828777068278e+00
2.200000000000000000e+01,5.422684293613327711e+00
2.300000000000000000e+01,5.357779893982856478e+00
2.400000000000000000e+01,5.307845921696171310e+00
2.500000000000000000e+01,5.272383961300885602e+00
2.600000000000000000e+01,5.248966392597449016e+00
2.700000000000000000e+01,5.236220379094067567e+00
2.800000000000000000e+01,5.232167051462227825e+00
2.900000000000000000e+01,5.234067364453786730e+00
3.000000000000000000e+01,5.239136123062044348e+00
3.100000000000000000e+01,5.244462914005216803e+00
3.200000000000000000e+01,5.248016115620485422e+00
3.300000000000000000e+01,5.248933527614863870e+00
3.400000000000000000e+01,5.247215192507443504e+00
3.500000000000000000e+01,5.243485610852074430e+00
3.600000000000000000e+01,5.238723162424056667e+00
3.700000000000000000e+01,5.234010515143401321e+00
3.800000000000000000e+01,5.230319996993892495e+00
3.900000000000000000e+01,5.228339373514139687e+00
4.000000000000000000e+01,5.228353893553036258e+00
4.100000000000000000e+01,5.230213532497909767e+00
4.200000000000000000e+01,5.233366027077460458e+00
4.300000000000000000e+01,5.236976470983766951e+00
4.400000000000000000e+01,5.240128433328052893e+00
4.500000000000000000e+01,5.242121216999292344e+00
4.600000000000000000e+01,5.242563066614835066e+00
4.700000000000000000e+01,5.241215031841004901e+00
4.800000000000000000e+01,5.238370120216385040e+00
4.900000000000000000e+01,5.235558572913744158e+00
5.000000000000000000e+01,5.235533349184941621e+00
5.100000000000000000e+01,5.241012791494040535e+00
5.200000000000000000e+01,5.254803676769951082e+00
5.300000000000000000e+01,5.278811587232526747e+00
5.400000000000000000e+01,5.313221775029110638e+00
5.500000000000000000e+01,5.358371332908472340e+00
5.600000000000000000e+01,5.416126547917023970e+00
5.700000000000000000e+01,5.487098161653819695e+00
5.800000000000000000e+01,5.569230308155390219e+00
5.900000000000000000e+01,5.659566913467664051e+00
6.000000000000000000e+01,5.755379234510083819e+00
6.100000000000000000e+01,5.854475835152481267e+00
6.200000000000000000e+01,5.955660111701037707e+00
6.300000000000000000e+01,6.058925266188460057e+00
6.400000000000000000e+01,6.165311956703753538e+00
6.500000000000000000e+01,6.275896676578061495e+00
6.600000000000000000e+01,6.388418303431374845e+00
6.700000000000000000e+01,6.497810337738473052e+00
6.800000000000000000e+01,6.600923559390005302e+00
6.900000000000000000e+01,6.698074557667633044e+00
7.000000000000000000e+01,6.788905231111479921e+00
7.100000000000000000e+01,6.866553627825885187e+00
7.200000000000000000e+01,6.914559640560181464e+00
7.300000000000000000e+01,6.900345723461090763e+00
7.400000000000000000e+01,6.750094408421311698e+00
7.500000000000000000e+01,6.306647292640600533e+00
7.600000000000000000e+01,5.367514369259574813e+00
7.700000000000000000e+01,3.815484809282078338e+00
7.800000000000000000e+01,2.212320599187921566e+00
