r,C_nn
0.000000000000000000e+00,1.069042130147529690e+00
1.000000000000000000e+00,-4.927407415551465775e-01
2.000000000000000000e+00,-1.803480862060613532e-02
3.000000000000000000e+00,-1.896757648555968956e-02
4.000000000000000000e+00,-4.286775191670422203e-03
5.000000000000000000e+00,-2.004018376465133144e-03
6.000000000000000000e+00,-8.053167920509807232e-04
7.000000000000000000e+00,-3.847168845068082987e-04
8.000000000000000000e+00,-1.812821522175767086e-04
9.000000000000000000e+00,-6.742987959906798778e-05
1.000000000000000000e+01,6.684422892533348204e-06
1.100000000000000000e+01,5.827541456504548023e-05
1.200000000000000000e+01,9.713836631419781042e-05
1.300000000000000000e+01,1.279961706268650801e-04
1.400000000000000000e+01,1.515528686333311725e-04
1.500000000000000000e+01,1.653768632605689959e-04
1.600000000000000000e+01,1.683574300139767388e-04
1.700000000000000000e+01,1.634544401154514048e-04
1.800000000000000000e+01,1.533788260097423972e-04
1.900000000000000000e+01,1.390998125687659126e-04
2.000000000000000000e+01,1.228166146605147446e-04
2.100000000000000000e+01,1.062812749141883728e-04
2.200000000000000000e+01,9.042807675552211322e-05
2.300000000000000000e+01,7.597747462906312421e-05
2.400000000000000000e+01,6.317150031165397195e-05
2.500000000000000000e+01,5.224340256315684883e-05
2.600000000000000000e+01,4.322410159218748049e-05
2.700000000000000000e+01,3.609150110150949331e-05
2.800000000000000000e+01,3.047143085588288614e-05
2.900000000000000000e+01,2.607724363201668893e-05
3.000000000000000000e+01,2.265391204847588824e-05
3.100000000000000000e+01,1.991094763553746816e-05
3.200000000000000000e+01,1.753796962855602715e-05
3.300000000000000000e+01,1.536640981125714234e-05
3.400000000000000000e+01,1.327375590776114223e-05
3.500000000000000000e+01,1.121734070874680356e-05
3.600000000000000000e+01,9.236320710925838284e-06
3.700000000000000000e+01,7.422741038709546046e-06
3.800000000000000000e+01,5.805698599203878985e-06
3.900000000000000000e+01,4.408407564326921602e-06
4.000000000000000000e+01,3.235710369864364111e-06
4.100000000000000000e+01,2.255931417671774852e-06
4.200000000000000000e+01,1.448003313697654448e-06
4.300000000000000000e+01,7.921393274656907124e-07
4.400000000000000000e+01,2.903139613152916354e-07
4.500000000000000000e+01,-7.497186338412120676e-08
4.600000000000000000e+01,-3.290046040049787734e-07
4.700000000000000000e+01,-4.946244471781824359e-07
4.800000000000000000e+01,-5.857200990888600245e-07
4.900000000000000000e+01,-6.234114859893225002e-07
5.000000000000000000e+01,-6.247534116710085073e-07
5.100000000000000000e+01,-5.969195671085003596e-07
5.200000000000000000e+01,-5.476589661768116457e-07
5.300000000000000000e+01,-4.840593943455928638e-07
5.400000000000000000e+01,-4.169251583974187270e-07
5.500000000000000000e+01,-3.567436550611091661e-07
5.600000000000000000e+01,-3.064523479423542085e-07
5.700000000000000000e+01,-2.663480556108765995e-07
5.800000000000000000e+01,-2.350813508300575450e-07
5.900000000000000000e+01,-2.096221152214639005e-07
6.000000000000000000e+01,-1.858263090070977341e-07
6.100000000000000000e+01,-1.623363132807753573e-07
6.200000000000000000e+01,-1.397509068468139048e-07
6.300000000000000000e+01,-1.193747998229355289e-07
