site,n
0.000000000000000000e+00,9.583673142669173473e-01
1.000000000000000000e+00,1.463956520269414696e+00
2.000000000000000000e+00,1.862633596207230235e+00
3.000000000000000000e+00,2.073518007798984542e+00
4.000000000000000000e+00,2.169696103319118219e+00
5.000000000000000000e+00,2.205967493812394320e+00
6.000000000000000000e+00,2.214587455373517422e+00
7.000000000000000000e+00,2.210921459174399750e+00
8.000000000000000000e+00,2.201616228033896228e+00
9.000000000000000000e+00,2.189553089720288170e+00
1.000000000000000000e+01,2.176332653889520241e+00
1.100000000000000000e+01,2.162719463777648787e+00
1.200000000000000000e+01,2.148650172407166270e+00
1.300000000000000000e+01,2.133741605287575727e+00
1.400000000000000000e+01,2.117906882884648567e+00
1.500000000000000000e+01,2.101633215342423533e+00
1.600000000000000000e+01,2.085611510281792036e+00
1.700000000000000000e+01,2.070415171307599778e+00
1.800000000000000000e+01,2.056300940581405889e+00
1.900000000000000000e+01,2.043289247464028513e+00
2.000000000000000000e+01,2.031433314647860922e+00
2.100000000000000000e+01,2.020784809450019370e+00
2.200000000000000000e+01,2.011095300443099365e+00
2.300000000000000000e+01,2.002253558355685747e+00
2.400000000000000000e+01,1.994271831221431812e+00
2.500000000000000000e+01,1.986951501746979654e+00
2.600000000000000000e+01,1.980204999776840502e+00
2.700000000000000000e+01,1.974034123077468506e+00
2.800000000000000000e+01,1.968275446256720684e+00
2.900000000000000000e+01,1.962912465092798042e+00
3.000000000000000000e+01,1.957996460770636604e+00
3.100000000000000000e+01,1.953432420314986873e+00
3.200000000000000000e+01,1.949094659775104210e+00
3.300000000000000000e+01,1.944823415592966676e+00
3.400000000000000000e+01,1.940603855770165698e+00
3.500000000000000000e+01,1.936665347280690952e+00
3.600000000000000000e+01,1.933194186144856719e+00
3.700000000000000000e+01,1.930360692205555395e+00
3.800000000000000000e+01,1.928396713508325533e+00
3.900000000000000000e+01,1.927495408457628567e+00
4.000000000000000000e+01,1.927751344038731940e+00
4.100000000000000000e+01,1.929130556445403988e+00
4.200000000000000000e+01,1.931483387713862410e+00
4.300000000000000000e+01,1.934596742599768548e+00
4.400000000000000000e+01,1.938264896279308314e+00
4.500000000000000000e+01,1.942409195564799518e+00
4.600000000000000000e+01,1.946916609380531904e+00
4.700000000000000000e+01,1.951572017630064826e+00
4.800000000000000000e+01,1.956219654345741077e+00
4.900000000000000000e+01,1.960892867297112652e+00
5.000000000000000000e+01,1.965672097896936421e+00
5.100000000000000000e+01,1.970773584864725425e+00
5.200000000000000000e+01,1.976381341403675940e+00
5.300000000000000000e+01,1.982502583582260947e+00
5.400000000000000000e+01,1.989204354580960343e+00
5.500000000000000000e+01,1.996673125672194571e+00
5.600000000000000000e+01,2.004896745164885363e+00
5.700000000000000000e+01,2.013986161128935581e+00
5.800000000000000000e+01,2.024175086243694022e+00
5.900000000000000000e+01,2.035375316723467165e+00
6.000000000000000000e+01,2.047369979818209895e+00
6.100000000000000000e+01,2.060229279711131678e+00
6.200000000000000000e+01,2.074048186193960586e+00
6.300000000000000000e+01,2.088797147807697208e+00
6.400000000000000000e+01,2.104159513297332751e+00
6.500000000000000000e+01,2.119574911293083730e+00
6.600000000000000000e+01,2.134453036690714622e+00
6.700000000000000000e+01,2.148560374391883077e+00
6.800000000000000000e+01,2.162064132248732395e+00
6.900000000000000000e+01,2.175318221542526409e+00
7.000000000000000000e+01,2.188272378109153760e+00
7.100000000000000000e+01,2.200069531412523371e+00
7.200000000000000000e+01,2.209087766189276714e+00
7.300000000000000000e+01,2.212437060420493484e+00
7.400000000000000000e+01,2.203429031986336106e+00
7.500000000000000000e+01,2.166678712035705168e+00
7.600000000000000000e+01,2.069923699480337831e+00
7.700000000000000000e+01,1.858601192583032580e+00
7.800000000000000000e+01,1.459589147209182869e+00
7.900000000000000000e+01,9.567603879317765347e-01
