r,C_d
0.000000000000000000e+00,1.973449052152902450e+00
1.000000000000000000e+00,2.030452413027362124e-01
2.000000000000000000e+00,4.488708069678954554e-02
3.000000000000000000e+00,2.048839650231643744e-02
4.000000000000000000e+00,6.754915582115121088e-03
5.000000000000000000e+00,2.504786237503432884e-03
6.000000000000000000e+00,8.719810772520051115e-04
7.000000000000000000e+00,2.994448439366764574e-04
8.000000000000000000e+00,1.073057376493363106e-04
9.000000000000000000e+00,3.865331439424618933e-05
1.000000000000000000e+01,1.394629366821145764e-05
1.100000000000000000e+01,5.053577756999699180e-06
1.200000000000000000e+01,1.835192689789811502e-06
1.300000000000000000e+01,6.685671284725154452e-07
1.400000000000000000e+01,2.440926988492812940e-07
1.500000000000000000e+01,8.923413081017639828e-08
1.600000000000000000e+01,3.265853363337132965e-08
1.700000000000000000e+01,1.196306799680797238e-08
1.800000000000000000e+01,4.385126128022525547e-09
1.900000000000000000e+01,1.608233370738106554e-09
2.000000000000000000e+01,5.900445893330424487e-10
2.100000000000000000e+01,2.165457934888202238e-10
2.200000000000000000e+01,7.949028301866309793e-11
2.300000000000000000e+01,2.918461831508086928e-11
2.400000000000000000e+01,1.071646896652675368e-11
2.500000000000000000e+01,3.935440236235327052e-12
2.600000000000000000e+01,1.445334481269583363e-12
2.700000000000000000e+01,5.308464300971960483e-13
2.800000000000000000e+01,1.949794583691658276e-13
2.900000000000000000e+01,7.161823384365280887e-14
3.000000000000000000e+01,2.630689647368872208e-14
3.100000000000000000e+01,9.663271905076753197e-15
3.200000000000000000e+01,3.549648213317134400e-15
3.300000000000000000e+01,1.303921368116194483e-15
3.400000000000000000e+01,4.789842984635198968e-16
3.500000000000000000e+01,1.759519301428768375e-16
3.600000000000000000e+01,6.463518396464413974e-17
3.700000000000000000e+01,2.374354795117136320e-17
3.800000000000000000e+01,8.722149262507389864e-18
3.900000000000000000e+01,3.204072860787489919e-18
4.000000000000000000e+01,1.177014981457714618e-18
4.100000000000000000e+01,4.323765784021909654e-19
4.200000000000000000e+01,1.588337386292295035e-19
4.300000000000000000e+01,5.834769212393622684e-20
4.400000000000000000e+01,2.143408040157050866e-20
4.500000000000000000e+01,7.873833329247022998e-21
4.600000000000000000e+01,2.892462411543364945e-21
4.700000000000000000e+01,1.062549913072082835e-21
4.800000000000000000e+01,3.903291987567046229e-22
4.900000000000000000e+01,1.433879989336441506e-22
5.000000000000000000e+01,5.267379588432390103e-23
5.100000000000000000e+01,1.934979936052818120e-23
5.200000000000000000e+01,7.108178809378671210e-24
5.300000000000000000e+01,2.611200641412074799e-24
5.400000000000000000e+01,9.592286901816770281e-25
5.500000000000000000e+01,3.523741884087765497e-25
5.600000000000000000e+01,1.294452226925976443e-25
5.700000000000000000e+01,4.755191076356279598e-26
5.800000000000000000e+01,1.746827113160015125e-26
5.900000000000000000e+01,6.416997644703435822e-27
6.000000000000000000e+01,2.357294478499723406e-27
6.100000000000000000e+01,8.659559499243426015e-28
6.200000000000000000e+01,3.181103241235323360e-28
6.300000000000000000e+01,1.168583444424233835e-28
6.400000000000000000e+01,4.292810282229733228e-29
6.500000000000000000e+01,1.576970839855331469e-29
6.600000000000000000e+01,5.793028040669330165e-30
6.700000000000000000e+01,2.128078279872066600e-30
6.800000000000000000e+01,7.817530207025375806e-31
6.900000000000000000e+01,2.871782451055837775e-31
7.000000000000000000e+01,1.054953960261001347e-31
7.100000000000000000e+01,3.875390555498004657e-32
7.200000000000000000e+01,1.423631033144553595e-32
7.300000000000000000e+01,5.229731791325202935e-33
7.400000000000000000e+01,1.921150493327149243e-33
7.500000000000000000e+01,7.057377636327089448e-34
7.600000000000000000e+01,2.592539172939926955e-34
7.700000000000000000e+01,9.523734892168385333e-35
7.800000000000000000e+01,3.498559530145059101e-35
7.900000000000000000e+01,1.285201543916469036e-35
8.000000000000000000e+01,4.721208812947591907e-36
8.100000000000000000e+01,1.734343750416995734e-36
8.200000000000000000e+01,6.371140027875446107e-37
8.300000000000000000e+01,2.340448670997639662e-37
8.400000000000000000e+01,8.597676330904419505e-38
8.500000000000000000e+01,3.158370410354311277e-38
8.600000000000000000e+01,1.160232516958311403e-38
8.700000000000000000e+01,4.262133057737196725e-39
8.800000000000000000e+01,1.565701524212943872e-39
8.900000000000000000e+01,5.751630063591999172e-40
9.000000000000000000e+01,2.112870676668902457e-40
9.100000000000000000e+01,7.761664862082892831e-41
9.200000000000000000e+01,2.851260235552277426e-41
9.300000000000000000e+01,1.047415093984340646e-41
9.400000000000000000e+01,3.847696416639948852e-42
9.500000000000000000e+01,1.413457548957878433e-42
9.600000000000000000e+01,5.192359340235889059e-43
9.700000000000000000e+01,1.907421665287954224e-43
9.800000000000000000e+01,7.006944571529770749e-44
9.900000000000000000e+01,2.574012507170766188e-44
