r,C_d
0.000000000000000000e+00,6.266588858224816150e+00
1.000000000000000000e+00,3.761904957188199727e+00
2.000000000000000000e+00,3.777644690884237377e+00
3.000000000000000000e+00,3.898788870799823503e+00
4.000000000000000000e+00,3.893677710346920229e+00
5.000000000000000000e+00,3.877166190267837376e+00
6.000000000000000000e+00,3.853786264678216167e+00
7.000000000000000000e+00,3.826833840111918850e+00
8.000000000000000000e+00,3.798444189296844797e+00
9.000000000000000000e+00,3.769554293823727420e+00
1.000000000000000000e+01,3.740066769889603293e+00
1.100000000000000000e+01,3.710882051674667448e+00
1.200000000000000000e+01,3.681836207806180816e+00
1.300000000000000000e+01,3.653414517016577268e+00
1.400000000000000000e+01,3.625363700903017516e+00
1.500000000000000000e+01,3.597124540529303527e+00
1.600000000000000000e+01,3.570151706243302581e+00
1.700000000000000000e+01,3.544066713812493941e+00
1.800000000000000000e+01,3.519277466638621288e+00
1.900000000000000000e+01,3.495378233700199289e+00
2.000000000000000000e+01,3.472561955135304412e+00
2.100000000000000000e+01,3.450424526234433742e+00
2.200000000000000000e+01,3.429119493858496348e+00
2.300000000000000000e+01,3.408253925986060473e+00
2.400000000000000000e+01,3.388093105832803431e+00
2.500000000000000000e+01,3.368219331869909183e+00
2.600000000000000000e+01,3.349442109604644724e+00
2.700000000000000000e+01,3.331915963904989120e+00
2.800000000000000000e+01,3.315374291098368786e+00
2.900000000000000000e+01,3.299298698113303896e+00
3.000000000000000000e+01,3.284361114537543092e+00
3.100000000000000000e+01,3.270841482026131342e+00
3.200000000000000000e+01,3.258715561756740264e+00
3.300000000000000000e+01,3.247913660731305274e+00
3.400000000000000000e+01,3.238886146107140540e+00
3.500000000000000000e+01,3.231208080517959491e+00
3.600000000000000000e+01,3.224316721425658283e+00
3.700000000000000000e+01,3.217827791506616464e+00
3.800000000000000000e+01,3.212104297785144169e+00
3.900000000000000000e+01,3.206822789963268416e+00
4.000000000000000000e+01,3.201466119893832118e+00
4.100000000000000000e+01,3.196790572433654720e+00
4.200000000000000000e+01,3.192426471081538430e+00
4.300000000000000000e+01,3.188777847204959048e+00
4.400000000000000000e+01,3.185426451460377617e+00
4.500000000000000000e+01,3.183116878597362032e+00
4.600000000000000000e+01,3.181862266207317269e+00
4.700000000000000000e+01,3.181073869644584828e+00
4.800000000000000000e+01,3.181034377007761371e+00
4.900000000000000000e+01,3.181357035362244901e+00
5.000000000000000000e+01,3.182661305607175972e+00
5.100000000000000000e+01,3.184543554228991713e+00
5.200000000000000000e+01,3.187937192643469864e+00
5.300000000000000000e+01,3.192736056908327402e+00
5.400000000000000000e+01,3.198226470849316883e+00
5.500000000000000000e+01,3.203757225753548266e+00
5.600000000000000000e+01,3.209678320076629898e+00
5.700000000000000000e+01,3.215730878681699156e+00
5.800000000000000000e+01,3.221803240904917320e+00
5.900000000000000000e+01,3.228212319089498017e+00
6.000000000000000000e+01,3.235119097788789588e+00
6.100000000000000000e+01,3.241967576525403238e+00
6.200000000000000000e+01,3.247293112218303524e+00
