r,C_j
0.000000000000000000e+00,6.564748798925981532e+01
1.000000000000000000e+00,-2.974360043448597324e+01
2.000000000000000000e+00,2.102419495686334017e+00
3.000000000000000000e+00,1.097363678990491920e+00
4.000000000000000000e+00,1.416204456837828474e-01
5.000000000000000000e+00,4.784855508073526664e-02
6.000000000000000000e+00,1.845378603559488795e-02
7.000000000000000000e+00,1.063828343782624586e-02
8.000000000000000000e+00,7.630529224472937244e-03
9.000000000000000000e+00,5.716979572385483266e-03
1.000000000000000000e+01,4.285232855769649518e-03
1.100000000000000000e+01,3.164897286637824436e-03
1.200000000000000000e+01,2.309232104170888533e-03
1.300000000000000000e+01,1.749011866488459077e-03
1.400000000000000000e+01,1.404493524043815000e-03
1.500000000000000000e+01,1.176488586718704710e-03
1.600000000000000000e+01,9.930508208242372348e-04
1.700000000000000000e+01,8.250950034991433313e-04
1.800000000000000000e+01,6.738431849786508110e-04
1.900000000000000000e+01,5.416234518857976354e-04
2.000000000000000000e+01,4.301218636797443651e-04
2.100000000000000000e+01,3.359397175408673775e-04
2.200000000000000000e+01,2.581357818733920340e-04
2.300000000000000000e+01,1.951828193558213798e-04
2.400000000000000000e+01,1.433190880373302889e-04
2.500000000000000000e+01,1.020172041528155660e-04
2.600000000000000000e+01,7.030628480642064915e-05
2.700000000000000000e+01,4.623244850776586645e-05
2.800000000000000000e+01,2.900937357530608551e-05
2.900000000000000000e+01,1.725549748599064515e-05
3.000000000000000000e+01,1.072621783215765845e-05
3.100000000000000000e+01,7.768436137922662965e-06
3.200000000000000000e+01,6.323945317632251317e-06
3.300000000000000000e+01,5.307896431716585539e-06
3.400000000000000000e+01,4.435361784516089756e-06
3.500000000000000000e+01,3.652740103277096750e-06
3.600000000000000000e+01,2.944322666564858082e-06
3.700000000000000000e+01,2.310022020779456398e-06
3.800000000000000000e+01,1.766286127136140749e-06
3.900000000000000000e+01,1.317339057393951407e-06
4.000000000000000000e+01,9.619998699861298519e-07
4.100000000000000000e+01,6.897196289656903900e-07
4.200000000000000000e+01,4.810452942649590113e-07
4.300000000000000000e+01,3.287773093774148947e-07
4.400000000000000000e+01,2.200345274872006485e-07
4.500000000000000000e+01,1.466437442587675832e-07
4.600000000000000000e+01,9.952642976429615373e-08
4.700000000000000000e+01,7.255815859252834343e-08
4.800000000000000000e+01,5.714127482292497007e-08
4.900000000000000000e+01,4.750932980357447377e-08
5.000000000000000000e+01,4.014185428502514696e-08
5.100000000000000000e+01,3.371105350424841163e-08
5.200000000000000000e+01,2.788559427813197544e-08
5.300000000000000000e+01,2.304203938763293991e-08
5.400000000000000000e+01,1.895130985474224872e-08
5.500000000000000000e+01,1.535779681205440284e-08
5.600000000000000000e+01,1.216132439196826454e-08
5.700000000000000000e+01,9.422654656532358786e-09
5.800000000000000000e+01,7.154595138558761391e-09
5.900000000000000000e+01,5.375920153483093600e-09
6.000000000000000000e+01,4.005880072099898825e-09
6.100000000000000000e+01,3.054914543554332340e-09
