site,n
0.000000000000000000e+00,5.888734774984467624e-01
1.000000000000000000e+00,6.665233822493659144e-01
2.000000000000000000e+00,8.390978336705486873e-01
3.000000000000000000e+00,9.677854171212609824e-01
4.000000000000000000e+00,1.074977739040624325e+00
5.000000000000000000e+00,1.139152030570593332e+00
6.000000000000000000e+00,1.195712876503124411e+00
7.000000000000000000e+00,1.215581525862087675e+00
8.000000000000000000e+00,1.218673227228013189e+00
9.000000000000000000e+00,1.207190013598645084e+00
1.000000000000000000e+01,1.186337374207031115e+00
1.100000000000000000e+01,1.158013062001332694e+00
1.200000000000000000e+01,1.125332218008944674e+00
1.300000000000000000e+01,1.091208135379341915e+00
1.400000000000000000e+01,1.056389416560979289e+00
1.500000000000000000e+01,1.023267002982072515e+00
1.600000000000000000e+01,9.925967114999273422e-01
1.700000000000000000e+01,9.657063102269767274e-01
1.800000000000000000e+01,9.430746808226349032e-01
1.900000000000000000e+01,9.255667862379479693e-01
2.000000000000000000e+01,9.132050400325202322e-01
2.100000000000000000e+01,9.060019145317511624e-01
2.200000000000000000e+01,9.038146635005361862e-01
2.300000000000000000e+01,9.060466470700007102e-01
2.400000000000000000e+01,9.115152324492822311e-01
2.500000000000000000e+01,9.200724069443255715e-01
2.600000000000000000e+01,9.307868503492655599e-01
2.700000000000000000e+01,9.429162281641390031e-01
2.800000000000000000e+01,9.557276268566503585e-01
2.900000000000000000e+01,9.686677304582451686e-01
3.000000000000000000e+01,9.811317775185912637e-01
3.100000000000000000e+01,9.927650532651171034e-01
3.200000000000000000e+01,1.002687266833937274e+00
3.300000000000000000e+01,1.011101943992294805e+00
3.400000000000000000e+01,1.017947746185328795e+00
3.500000000000000000e+01,1.023352878354670814e+00
3.600000000000000000e+01,1.027411914975445928e+00
3.700000000000000000e+01,1.030311305383216913e+00
3.800000000000000000e+01,1.032170684632898183e+00
3.900000000000000000e+01,1.033129320091755954e+00
4.000000000000000000e+01,1.033258335612452061e+00
4.100000000000000000e+01,1.032568536269051318e+00
4.200000000000000000e+01,1.031003800747074317e+00
4.300000000000000000e+01,1.028461976868983552e+00
4.400000000000000000e+01,1.024788967958944363e+00
4.500000000000000000e+01,1.019800394156288759e+00
4.600000000000000000e+01,1.013381277000540148e+00
4.700000000000000000e+01,1.005408447143083306e+00
4.800000000000000000e+01,9.958568391683000343e-01
4.900000000000000000e+01,9.847845026743127228e-01
5.000000000000000000e+01,9.724313582073212947e-01
5.100000000000000000e+01,9.588146110653655851e-01
5.200000000000000000e+01,9.451461504363701804e-01
5.300000000000000000e+01,9.320992516511809045e-01
5.400000000000000000e+01,9.204644921523937873e-01
5.500000000000000000e+01,9.110726039982739444e-01
5.600000000000000000e+01,9.048256947229273983e-01
5.700000000000000000e+01,9.026148834533634924e-01
5.800000000000000000e+01,9.047764518930759836e-01
5.900000000000000000e+01,9.120400382659684668e-01
6.000000000000000000e+01,9.245293079883381004e-01
6.100000000000000000e+01,9.425307818132520055e-01
6.200000000000000000e+01,9.649929969587289769e-01
6.300000000000000000e+01,9.918191565422708189e-01
6.400000000000000000e+01,1.022520122372599261e+00
6.500000000000000000e+01,1.055583444632003820e+00
6.600000000000000000e+01,1.090460780818770958e+00
6.700000000000000000e+01,1.124712862817564440e+00
6.800000000000000000e+01,1.157527561043457220e+00
6.900000000000000000e+01,1.185990521992947189e+00
7.000000000000000000e+01,1.206968508551190533e+00
7.100000000000000000e+01,1.218551184430104239e+00
7.200000000000000000e+01,1.215540244495753264e+00
7.300000000000000000e+01,1.195734638962457907e+00
7.400000000000000000e+01,1.139218114260597048e+00
7.500000000000000000e+01,1.075076198691809148e+00
7.600000000000000000e+01,9.678982487275887836e-01
7.700000000000000000e+01,8.392193476955700504e-01
7.800000000000000000e+01,6.666774057305685508e-01
7.900000000000000000e+01,5.890265051693150955e-01
