r,C_nn
0.000000000000000000e+00,1.087784760979110921e+00
1.000000000000000000e+00,-5.009255012436808485e-01
2.000000000000000000e+00,-1.817793895621555578e-02
3.000000000000000000e+00,-1.962998020034056879e-02
4.000000000000000000e+00,-4.491693650681582994e-03
5.000000000000000000e+00,-2.165183890687316648e-03
6.000000000000000000e+00,-8.988099702698093552e-04
7.000000000000000000e+00,-4.401777898292991154e-04
8.000000000000000000e+00,-2.044426312792779754e-04
9.000000000000000000e+00,-6.760417955486985875e-05
1.000000000000000000e+01,2.388442009593205739e-05
1.100000000000000000e+01,9.026579753612651302e-05
1.200000000000000000e+01,1.373922718821418698e-04
1.300000000000000000e+01,1.669461118076753792e-04
1.400000000000000000e+01,1.824614250809375449e-04
1.500000000000000000e+01,1.875486349556254595e-04
1.600000000000000000e+01,1.832284705418629756e-04
1.700000000000000000e+01,1.731803612488036492e-04
1.800000000000000000e+01,1.599230844151477982e-04
1.900000000000000000e+01,1.444449813385872972e-04
2.000000000000000000e+01,1.281195642821586489e-04
2.100000000000000000e+01,1.116952310509233826e-04
2.200000000000000000e+01,9.531692990805140653e-05
2.300000000000000000e+01,7.969780447059093831e-05
2.400000000000000000e+01,6.555194155577481752e-05
2.500000000000000000e+01,5.328531794202007177e-05
2.600000000000000000e+01,4.318573251715918104e-05
2.700000000000000000e+01,3.507773267408254014e-05
2.800000000000000000e+01,2.878495456126728413e-05
2.900000000000000000e+01,2.405434416896667926e-05
3.000000000000000000e+01,2.050381548102109264e-05
3.100000000000000000e+01,1.776667683550670063e-05
3.200000000000000000e+01,1.553758252992309963e-05
3.300000000000000000e+01,1.357544834945656476e-05
3.400000000000000000e+01,1.168149409558338903e-05
3.500000000000000000e+01,9.813053517326864039e-06
3.600000000000000000e+01,7.984326916066208923e-06
3.700000000000000000e+01,6.285126791460982076e-06
3.800000000000000000e+01,4.788741409633701096e-06
3.900000000000000000e+01,3.517276122799728455e-06
4.000000000000000000e+01,2.466662872180336308e-06
4.100000000000000000e+01,1.621939731855093214e-06
4.200000000000000000e+01,9.429418055262317466e-07
4.300000000000000000e+01,4.122352637025983313e-07
4.400000000000000000e+01,1.983957442774908486e-08
4.500000000000000000e+01,-2.660005282706379148e-07
4.600000000000000000e+01,-4.611211688043681534e-07
4.700000000000000000e+01,-5.784920835694151720e-07
4.800000000000000000e+01,-6.350615997519071243e-07
4.900000000000000000e+01,-6.434912496189326703e-07
5.000000000000000000e+01,-6.131606689052659931e-07
5.100000000000000000e+01,-5.575823625036946396e-07
5.200000000000000000e+01,-4.909331527969129638e-07
5.300000000000000000e+01,-4.207848949278059081e-07
5.400000000000000000e+01,-3.526416865184955896e-07
5.500000000000000000e+01,-2.909174767751210311e-07
5.600000000000000000e+01,-2.396343612431905967e-07
5.700000000000000000e+01,-2.001936740825271954e-07
5.800000000000000000e+01,-1.713497370658956243e-07
5.900000000000000000e+01,-1.493881445213673942e-07
6.000000000000000000e+01,-1.303698278221077089e-07
6.100000000000000000e+01,-1.124138275798713948e-07
6.200000000000000000e+01,-9.540347445380348290e-08
6.300000000000000000e+01,-8.026410913686277127e-08
