site,n
0.000000000000000000e+00,2.334956844053080749e-05
1.000000000000000000e+00,1.229858548372153582e-03
2.000000000000000000e+00,3.120045219901141503e-02
3.000000000000000000e+00,3.846075577024158920e-01
4.000000000000000000e+00,8.160542729936892670e-01
5.000000000000000000e+00,1.207765717765130198e+00
6.000000000000000000e+00,1.476258279377489213e+00
7.000000000000000000e+00,1.616907481608383712e+00
8.000000000000000000e+00,1.678715272211521725e+00
9.000000000000000000e+00,1.706496555116039371e+00
1.000000000000000000e+01,1.717534204706482992e+00
1.100000000000000000e+01,1.724211124447812882e+00
1.200000000000000000e+01,1.731353388309435859e+00
1.300000000000000000e+01,1.737211294700331088e+00
1.400000000000000000e+01,1.736643377954647960e+00
1.500000000000000000e+01,1.726133614549085760e+00
1.600000000000000000e+01,1.695557823841699507e+00
1.700000000000000000e+01,1.609090929999298369e+00
1.800000000000000000e+01,1.423092016399404747e+00
1.900000000000000000e+01,1.091292168858532863e+00
2.000000000000000000e+01,6.957671359575521297e-01
2.100000000000000000e+01,1.833940116670743636e-01
2.200000000000000000e+01,9.133592271018018197e-03
2.300000000000000000e+01,3.263855708666954405e-04
2.400000000000000000e+01,9.782801541709217447e-08
2.500000000000000000e+01,1.766462740116065685e-07
2.600000000000000000e+01,2.610212801203097335e-05
2.700000000000000000e+01,1.371155309362825491e-03
2.800000000000000000e+01,3.422314384807979837e-02
2.900000000000000000e+01,4.232791599822015027e-01
3.000000000000000000e+01,8.323406795623274901e-01
3.100000000000000000e+01,1.163228740455530597e+00
3.200000000000000000e+01,1.419687478436750361e+00
3.300000000000000000e+01,1.588907602666181917e+00
3.400000000000000000e+01,1.680013843570335341e+00
3.500000000000000000e+01,1.727455100617484751e+00
3.600000000000000000e+01,1.748193006636103775e+00
3.700000000000000000e+01,1.755954917775371271e+00
3.800000000000000000e+01,1.755413482200105735e+00
3.900000000000000000e+01,1.738199172672973303e+00
4.000000000000000000e+01,1.685089993919749896e+00
4.100000000000000000e+01,1.562726322414806468e+00
4.200000000000000000e+01,1.325972449584348345e+00
4.300000000000000000e+01,9.461647608401411169e-01
4.400000000000000000e+01,5.354040101188021206e-01
4.500000000000000000e+01,7.342615428826670954e-02
4.600000000000000000e+01,2.829772316396675716e-03
4.700000000000000000e+01,9.687648210507534240e-05
4.800000000000000000e+01,1.719422726269932613e-04
4.900000000000000000e+01,4.694447259104228554e-03
5.000000000000000000e+01,1.129588008791285320e-01
5.100000000000000000e+01,6.297380037644105810e-01
5.200000000000000000e+01,1.040370237004994314e+00
5.300000000000000000e+01,1.407297181284017817e+00
5.400000000000000000e+01,1.622992440666648939e+00
5.500000000000000000e+01,1.725480917252386392e+00
5.600000000000000000e+01,1.768828634137137534e+00
5.700000000000000000e+01,1.787171378780469277e+00
5.800000000000000000e+01,1.784277385710415720e+00
5.900000000000000000e+01,1.752582206630407091e+00
6.000000000000000000e+01,1.672872846990544726e+00
6.100000000000000000e+01,1.503816075924305773e+00
6.200000000000000000e+01,1.176668206423232554e+00
6.300000000000000000e+01,7.548206410077228368e-01
6.400000000000000000e+01,2.408385670835273273e-01
6.500000000000000000e+01,1.394672581077158711e-02
6.600000000000000000e+01,6.272374425977041449e-04
6.700000000000000000e+01,5.370410816252570467e-04
6.800000000000000000e+01,1.140771039543759038e-02
6.900000000000000000e+01,2.121260362823257084e-01
7.000000000000000000e+01,7.334604863784520701e-01
7.100000000000000000e+01,1.153965388428582539e+00
7.200000000000000000e+01,1.490664543897432637e+00
7.300000000000000000e+01,1.667401303002060908e+00
7.400000000000000000e+01,1.752098683577992588e+00
7.500000000000000000e+01,1.783308148908621327e+00
7.600000000000000000e+01,1.785856054271684146e+00
7.700000000000000000e+01,1.770258836598766816e+00
7.800000000000000000e+01,1.731710670058733692e+00
7.900000000000000000e+01,1.633843068217890160e+00
8.000000000000000000e+01,1.425054800982673120e+00
8.100000000000000000e+01,1.063067784598087817e+00
8.200000000000000000e+01,6.510642292524502217e-01
8.300000000000000000e+01,1.283258540402979764e-01
8.400000000000000000e+01,5.504001228115022216e-03
8.500000000000000000e+01,1.992678581029946547e-04
8.600000000000000000e+01,7.682195868702883939e-05
8.700000000000000000e+01,2.081340423238981288e-03
8.800000000000000000e+01,5.520834057454787613e-02
8.900000000000000000e+01,4.856081132837939962e-01
9.000000000000000000e+01,9.196494679822311280e-01
9.100000000000000000e+01,1.319064953353271674e+00
9.200000000000000000e+01,1.572711255897860205e+00
9.300000000000000000e+01,1.705158042897370496e+00
9.400000000000000000e+01,1.762725681475978412e+00
9.500000000000000000e+01,1.783632231357868747e+00
9.600000000000000000e+01,1.788101225118335025e+00
9.700000000000000000e+01,1.783635564191660139e+00
9.800000000000000000e+01,1.762732414503932032e+00
9.900000000000000000e+01,1.705169727832591908e+00
1.000000000000000000e+02,1.572729986638533362e+00
1.010000000000000000e+02,1.319088753130876590e+00
