site,n
0.000000000000000000e+00,2.223396645049044440e-02
1.000000000000000000e+00,3.068387198095631208e-01
2.000000000000000000e+00,6.781778772036823888e-01
3.000000000000000000e+00,9.050719319018921682e-01
4.000000000000000000e+00,1.073478288664127422e+00
5.000000000000000000e+00,1.211566703230104292e+00
6.000000000000000000e+00,1.314958993301509560e+00
7.000000000000000000e+00,1.378447843699001085e+00
8.000000000000000000e+00,1.407670819092153858e+00
9.000000000000000000e+00,1.413753722766232013e+00
1.000000000000000000e+01,1.400329931796071570e+00
1.100000000000000000e+01,1.373037916209848719e+00
1.200000000000000000e+01,1.331950783512820147e+00
1.300000000000000000e+01,1.279544331442109550e+00
1.400000000000000000e+01,1.219234805180281933e+00
1.500000000000000000e+01,1.152243817580504315e+00
1.600000000000000000e+01,1.081937786617475084e+00
1.700000000000000000e+01,1.013627968884486696e+00
1.800000000000000000e+01,9.505605212728751585e-01
1.900000000000000000e+01,8.941498238236503804e-01
2.000000000000000000e+01,8.460126002656631616e-01
2.100000000000000000e+01,8.169516092250420636e-01
2.200000000000000000e+01,8.050439827743633980e-01
2.300000000000000000e+01,7.915495147662509057e-01
2.400000000000000000e+01,8.014776393976047464e-01
2.500000000000000000e+01,8.313800729322859961e-01
2.600000000000000000e+01,8.674596237802295606e-01
2.700000000000000000e+01,9.058686988549657926e-01
2.800000000000000000e+01,9.418127081745459872e-01
2.900000000000000000e+01,9.698543510854942262e-01
3.000000000000000000e+01,9.881227532960282778e-01
3.100000000000000000e+01,9.984543294271636116e-01
3.200000000000000000e+01,1.003668536648156806e+00
3.300000000000000000e+01,1.005795042118168281e+00
3.400000000000000000e+01,1.006119942996720473e+00
3.500000000000000000e+01,1.005449631202281147e+00
3.600000000000000000e+01,1.004327071496819546e+00
3.700000000000000000e+01,1.003091866269653520e+00
3.800000000000000000e+01,1.001949305229583143e+00
3.900000000000000000e+01,1.001003542429931725e+00
4.000000000000000000e+01,1.000292924352945700e+00
4.100000000000000000e+01,9.998134624248723457e-01
4.200000000000000000e+01,9.995321328178110587e-01
4.300000000000000000e+01,9.994062243741390628e-01
4.400000000000000000e+01,9.993909748587255226e-01
4.500000000000000000e+01,9.994426324710409260e-01
4.600000000000000000e+01,9.995290971250562206e-01
4.700000000000000000e+01,9.996275372730328845e-01
4.800000000000000000e+01,9.997196155753486080e-01
4.900000000000000000e+01,9.997976162013816337e-01
5.000000000000000000e+01,9.998595377502959014e-01
5.100000000000000000e+01,9.999047955242905683e-01
5.200000000000000000e+01,9.999355256350003218e-01
5.300000000000000000e+01,9.999551702822221388e-01
5.400000000000000000e+01,9.999668222144701968e-01
5.500000000000000000e+01,9.999734729466904781e-01
5.600000000000000000e+01,9.999765805612896852e-01
5.700000000000000000e+01,9.999781467329617035e-01
5.800000000000000000e+01,9.999785074571148069e-01
5.900000000000000000e+01,9.999786598084249301e-01
6.000000000000000000e+01,9.999788654378147790e-01
6.100000000000000000e+01,9.999791918811745672e-01
6.200000000000000000e+01,9.999797176242737340e-01
6.300000000000000000e+01,9.999805799233134618e-01
6.400000000000000000e+01,9.999816694356312707e-01
6.500000000000000000e+01,9.999829468364719309e-01
6.600000000000000000e+01,9.999843132822158198e-01
6.700000000000000000e+01,9.999853772536709817e-01
6.800000000000000000e+01,9.999862181546408380e-01
6.900000000000000000e+01,9.999866021755020595e-01
7.000000000000000000e+01,9.999870112456821225e-01
7.100000000000000000e+01,9.999873678288077050e-01
7.200000000000000000e+01,9.999879700716406417e-01
7.300000000000000000e+01,9.999885111417481376e-01
7.400000000000000000e+01,9.999889813963989127e-01
7.500000000000000000e+01,9.999892724661233467e-01
7.600000000000000000e+01,9.999892918889564664e-01
7.700000000000000000e+01,9.999890731014452472e-01
7.800000000000000000e+01,9.999886994333984092e-01
7.900000000000000000e+01,9.999881228455785864e-01
8.000000000000000000e+01,9.999875713593330273e-01
8.100000000000000000e+01,9.999869742546962925e-01
8.200000000000000000e+01,9.999872020529839700e-01
8.300000000000000000e+01,9.999870198048108616e-01
8.400000000000000000e+01,9.999870342504307841e-01
8.500000000000000000e+01,9.999871007756379049e-01
8.600000000000000000e+01,9.999872137857578336e-01
8.700000000000000000e+01,9.999874996410345052e-01
8.800000000000000000e+01,9.999879083086732345e-01
8.900000000000000000e+01,9.999881808263275662e-01
9.000000000000000000e+01,9.999882518170404300e-01
9.100000000000000000e+01,9.999879323928312358e-01
9.200000000000000000e+01,9.999861653076049794e-01
9.300000000000000000e+01,9.999856829177888873e-01
9.400000000000000000e+01,9.999842231253465163e-01
9.500000000000000000e+01,9.999822181372514107e-01
9.600000000000000000e+01,9.999802638348641581e-01
9.700000000000000000e+01,9.999783221517163367e-01
9.800000000000000000e+01,9.999769852853190866e-01
9.900000000000000000e+01,9.999764252870432246e-01
1.000000000000000000e+02,9.999766867486304944e-01
1.010000000000000000e+02,9.999773294966961545e-01
1.020000000000000000e+02,9.999776648746856456e-01
1.030000000000000000e+02,9.999761480341305964e-01
1.040000000000000000e+02,9.999719716199149122e-01
1.050000000000000000e+02,9.999629475057881800e-01
1.060000000000000000e+02,9.999478452035440723e-01
1.070000000000000000e+02,9.999237498368828136e-01
1.080000000000000000e+02,9.998872905669613509e-01
1.090000000000000000e+02,9.998371875746425719e-01
1.100000000000000000e+02,9.997696196011354175e-01
1.110000000000000000e+02,9.996866060389937303e-01
1.120000000000000000e+02,9.995945648214792367e-01
1.130000000000000000e+02,9.995033501085582861e-01
1.140000000000000000e+02,9.994303694274125904e-01
1.150000000000000000e+02,9.994032582641177997e-01
1.160000000000000000e+02,9.994554185849917616e-01
1.170000000000000000e+02,9.996329390501290657e-01
1.180000000000000000e+02,9.999749176133673201e-01
1.190000000000000000e+02,1.000522842463329010e+00
1.200000000000000000e+02,1.001299288095578666e+00
1.210000000000000000e+02,1.002300007126512460e+00
1.220000000000000000e+02,1.003461156290799572e+00
1.230000000000000000e+02,1.004641099892358058e+00
1.240000000000000000e+02,1.005585071303751077e+00
1.250000000000000000e+02,1.005875344412464401e+00
1.260000000000000000e+02,1.004868433892280200e+00
1.270000000000000000e+02,1.001554578247952021e+00
1.280000000000000000e+02,9.943172331799210450e-01
1.290000000000000000e+02,9.807604503572054933e-01
1.300000000000000000e+02,9.585078726517913816e-01
1.310000000000000000e+02,9.274700256228955997e-01
1.320000000000000000e+02,8.911156471422424508e-01
1.330000000000000000e+02,8.536499171983888967e-01
1.340000000000000000e+02,8.174068737561245301e-01
1.350000000000000000e+02,7.906261698981110753e-01
1.360000000000000000e+02,7.917469899278241074e-01
1.370000000000000000e+02,8.030729274859540467e-01
1.380000000000000000e+02,8.194724394278015689e-01
1.390000000000000000e+02,8.597284860204562618e-01
1.400000000000000000e+02,9.124579407580337698e-01
1.410000000000000000e+02,9.719823452016139731e-01
1.420000000000000000e+02,1.037727942548869242e+00
1.430000000000000000e+02,1.107112991114686196e+00
1.440000000000000000e+02,1.176025072346275513e+00
1.450000000000000000e+02,1.239376797788775297e+00
1.460000000000000000e+02,1.294897914168705810e+00
1.470000000000000000e+02,1.341863084703886377e+00
1.480000000000000000e+02,1.377109443548592660e+00
1.490000000000000000e+02,1.400504565752068054e+00
1.500000000000000000e+02,1.410707596743997705e+00
1.510000000000000000e+02,1.402230632433575597e+00
1.520000000000000000e+02,1.370399906431381654e+00
1.530000000000000000e+02,1.303640892734348578e+00
1.540000000000000000e+02,1.199442458189525107e+00
1.550000000000000000e+02,1.063374425494561626e+00
1.560000000000000000e+02,8.977391706027395557e-01
1.570000000000000000e+02,6.717904877222663496e-01
1.580000000000000000e+02,2.897293870528592219e-01
1.590000000000000000e+02,1.833545535945164950e-02
