r,C_d
0.000000000000000000e+00,1.841073941412378234e+00
1.000000000000000000e+00,5.455837080532847105e-01
2.000000000000000000e+00,3.759385038437900173e-01
3.000000000000000000e+00,3.324365684165579982e-01
4.000000000000000000e+00,2.677864008638390358e-01
5.000000000000000000e+00,2.186675298191456951e-01
6.000000000000000000e+00,1.790968119117001822e-01
7.000000000000000000e+00,1.484686079578692586e-01
8.000000000000000000e+00,1.240433004453500437e-01
9.000000000000000000e+00,1.042250767044400478e-01
1.000000000000000000e+01,8.798286427787470332e-02
1.100000000000000000e+01,7.456445619119664303e-02
1.200000000000000000e+01,6.340105007961863159e-02
1.300000000000000000e+01,5.405995889462821696e-02
1.400000000000000000e+01,4.620655064248932464e-02
1.500000000000000000e+01,3.957742085348956579e-02
1.600000000000000000e+01,3.396232508089747082e-02
1.700000000000000000e+01,2.919179964314890657e-02
1.800000000000000000e+01,2.512819383113373134e-02
1.900000000000000000e+01,2.165854907290112874e-02
2.000000000000000000e+01,1.868985078754654625e-02
2.100000000000000000e+01,1.614505686261005421e-02
2.200000000000000000e+01,1.395998422804493357e-02
2.300000000000000000e+01,1.208092850937183931e-02
2.400000000000000000e+01,1.046283141377128516e-02
2.500000000000000000e+01,9.067730205770984861e-03
2.600000000000000000e+01,7.863546838416706625e-03
2.700000000000000000e+01,6.823101503628939586e-03
2.800000000000000000e+01,5.923305648390824775e-03
2.900000000000000000e+01,5.144500835965262926e-03
3.000000000000000000e+01,4.469913027337718732e-03
3.100000000000000000e+01,3.885201020777381570e-03
3.200000000000000000e+01,3.378081339851301407e-03
3.300000000000000000e+01,2.938015443820861990e-03
3.400000000000000000e+01,2.555948030914533681e-03
3.500000000000000000e+01,2.224087383604337123e-03
3.600000000000000000e+01,1.935720454118593573e-03
3.700000000000000000e+01,1.685056765397946292e-03
3.800000000000000000e+01,1.467096290962142816e-03
3.900000000000000000e+01,1.277517355495166656e-03
4.000000000000000000e+01,1.112581303677298225e-03
4.100000000000000000e+01,9.690512538968911035e-04
4.200000000000000000e+01,8.441227170501840876e-04
4.300000000000000000e+01,7.353642373687889738e-04
4.400000000000000000e+01,6.406665188071127438e-04
4.500000000000000000e+01,5.581987569238211315e-04
4.600000000000000000e+01,4.863710795064139130e-04
4.700000000000000000e+01,4.238022313163275620e-04
4.800000000000000000e+01,3.692916989764159167e-04
4.900000000000000000e+01,3.217957308947503128e-04
5.000000000000000000e+01,2.804063918046316786e-04
5.100000000000000000e+01,2.443341268609385518e-04
5.200000000000000000e+01,2.128919355562959722e-04
5.300000000000000000e+01,1.854789439921220083e-04
5.400000000000000000e+01,1.615760648649769958e-04
5.500000000000000000e+01,1.407293659697120281e-04
5.600000000000000000e+01,1.225421700054396643e-04
5.700000000000000000e+01,1.066688378536138161e-04
5.800000000000000000e+01,9.280771959199544117e-05
5.900000000000000000e+01,8.069647494649637165e-05
6.000000000000000000e+01,7.010678227520066757e-05
6.100000000000000000e+01,6.084041835877030888e-05
6.200000000000000000e+01,5.272550141552022985e-05
