site,n_tilde
0.000000000000000000e+00,1.921576893868287117e+00
1.000000000000000000e+00,1.957873867638150411e+00
2.000000000000000000e+00,1.929709494460201791e+00
3.000000000000000000e+00,1.917812546973326482e+00
4.000000000000000000e+00,1.915822847548813268e+00
5.000000000000000000e+00,1.915645501763386882e+00
6.000000000000000000e+00,1.915701556303746500e+00
7.000000000000000000e+00,1.915765289516501824e+00
8.000000000000000000e+00,1.915805617085155843e+00
9.000000000000000000e+00,1.915817951685178544e+00
1.000000000000000000e+01,1.915820037027599732e+00
1.100000000000000000e+01,1.915819998540747582e+00
1.200000000000000000e+01,1.915819828709729666e+00
1.300000000000000000e+01,1.915819746332358964e+00
1.400000000000000000e+01,1.915819717470989225e+00
1.500000000000000000e+01,1.915819709912081059e+00
1.600000000000000000e+01,1.915819708623562878e+00
1.700000000000000000e+01,1.915819708550483114e+00
1.800000000000000000e+01,1.915819708566853130e+00
1.900000000000000000e+01,1.915819708557212842e+00
2.000000000000000000e+01,1.915819708542304323e+00
2.100000000000000000e+01,1.915819708532489507e+00
2.200000000000000000e+01,1.915819708527558340e+00
2.300000000000000000e+01,1.915819708525540177e+00
2.400000000000000000e+01,1.915819708524712617e+00
2.500000000000000000e+01,1.915819708524464371e+00
2.600000000000000000e+01,1.915819708524334697e+00
2.700000000000000000e+01,1.915819708524346243e+00
2.800000000000000000e+01,1.915819708524292286e+00
2.900000000000000000e+01,1.915819708524321152e+00
3.000000000000000000e+01,1.915819708524280962e+00
3.100000000000000000e+01,1.915819708524323151e+00
3.200000000000000000e+01,1.915819708524283627e+00
3.300000000000000000e+01,1.915819708524315157e+00
3.400000000000000000e+01,1.915819708524286291e+00
3.500000000000000000e+01,1.915819708524323151e+00
3.600000000000000000e+01,1.915819708524282294e+00
3.700000000000000000e+01,1.915819708524325149e+00
3.800000000000000000e+01,1.915819708524284071e+00
3.900000000000000000e+01,1.915819708524317155e+00
4.000000000000000000e+01,1.915819708524278298e+00
4.100000000000000000e+01,1.915819708524318266e+00
4.200000000000000000e+01,1.915819708524286291e+00
4.300000000000000000e+01,1.915819708524320486e+00
4.400000000000000000e+01,1.915819708524282072e+00
4.500000000000000000e+01,1.915819708524317377e+00
4.600000000000000000e+01,1.915819708524291620e+00
4.700000000000000000e+01,1.915819708524320042e+00
4.800000000000000000e+01,1.915819708524283183e+00
4.900000000000000000e+01,1.915819708524325815e+00
5.000000000000000000e+01,1.915819708524287845e+00
5.100000000000000000e+01,1.915819708524316711e+00
5.200000000000000000e+01,1.915819708524288512e+00
5.300000000000000000e+01,1.915819708524320930e+00
5.400000000000000000e+01,1.915819708524287623e+00
5.500000000000000000e+01,1.915819708524320486e+00
5.600000000000000000e+01,1.915819708524295839e+00
5.700000000000000000e+01,1.915819708524328480e+00
5.800000000000000000e+01,1.915819708524282294e+00
5.900000000000000000e+01,1.915819708524318044e+00
6.000000000000000000e+01,1.915819708524286513e+00
6.100000000000000000e+01,1.915819708524318710e+00
6.200000000000000000e+01,1.915819708524281850e+00
6.300000000000000000e+01,1.915819708524330700e+00
6.400000000000000000e+01,1.915819708524290288e+00
6.500000000000000000e+01,1.915819708524320930e+00
6.600000000000000000e+01,1.915819708524282738e+00
6.700000000000000000e+01,1.915819708524331366e+00
6.800000000000000000e+01,1.915819708524292952e+00
6.900000000000000000e+01,1.915819708524331144e+00
7.000000000000000000e+01,1.915819708524280962e+00
7.100000000000000000e+01,1.915819708524319598e+00
7.200000000000000000e+01,1.915819708524280518e+00
7.300000000000000000e+01,1.915819708524327147e+00
7.400000000000000000e+01,1.915819708524280296e+00
7.500000000000000000e+01,1.915819708524321596e+00
7.600000000000000000e+01,1.915819708524282738e+00
7.700000000000000000e+01,1.915819708524324039e+00
7.800000000000000000e+01,1.915819708524280962e+00
7.900000000000000000e+01,1.915819708524315823e+00
8.000000000000000000e+01,1.915819708524277409e+00
8.100000000000000000e+01,1.915819708524322929e+00
8.200000000000000000e+01,1.915819708524284959e+00
8.300000000000000000e+01,1.915819708524324039e+00
8.400000000000000000e+01,1.915819708524283183e+00
8.500000000000000000e+01,1.915819708524326481e+00
8.600000000000000000e+01,1.915819708524279852e+00
8.700000000000000000e+01,1.915819708524318932e+00
8.800000000000000000e+01,1.915819708524281406e+00
8.900000000000000000e+01,1.915819708524319598e+00
9.000000000000000000e+01,1.915819708524277187e+00
9.100000000000000000e+01,1.915819708524326259e+00
9.200000000000000000e+01,1.915819708524281406e+00
9.300000000000000000e+01,1.915819708524326259e+00
9.400000000000000000e+01,1.915819708524284515e+00
9.500000000000000000e+01,1.915819708524327591e+00
9.600000000000000000e+01,1.915819708524283627e+00
9.700000000000000000e+01,1.915819708524318710e+00
9.800000000000000000e+01,1.915819708524293619e+00
9.900000000000000000e+01,1.915819708524329368e+00
1.000000000000000000e+02,1.915819708524292952e+00
1.010000000000000000e+02,1.915819708524327813e+00
1.020000000000000000e+02,1.915819708524284959e+00
1.030000000000000000e+02,1.915819708524323595e+00
1.040000000000000000e+02,1.915819708524276521e+00
1.050000000000000000e+02,1.915819708524320486e+00
