r,C_d
0.000000000000000000e+00,6.564298685996148741e+00
1.000000000000000000e+00,4.103352974794092667e+00
2.000000000000000000e+00,4.111836671779704133e+00
3.000000000000000000e+00,4.234835978029911630e+00
4.000000000000000000e+00,4.214227605715343827e+00
5.000000000000000000e+00,4.179398018984120000e+00
6.000000000000000000e+00,4.135624881721488677e+00
7.000000000000000000e+00,4.090639810581829572e+00
8.000000000000000000e+00,4.046253517750302287e+00
9.000000000000000000e+00,4.002063179754458133e+00
1.000000000000000000e+01,3.959524494616962098e+00
1.100000000000000000e+01,3.917646048284555427e+00
1.200000000000000000e+01,3.875373716552811931e+00
1.300000000000000000e+01,3.832688176519216672e+00
1.400000000000000000e+01,3.790030780510915687e+00
1.500000000000000000e+01,3.748172848882568520e+00
1.600000000000000000e+01,3.707902737422557937e+00
1.700000000000000000e+01,3.671810297525276656e+00
1.800000000000000000e+01,3.639541066948497772e+00
1.900000000000000000e+01,3.610034387379865706e+00
2.000000000000000000e+01,3.584221651847167678e+00
2.100000000000000000e+01,3.561256164361517929e+00
2.200000000000000000e+01,3.540974343946208247e+00
2.300000000000000000e+01,3.522512998183190192e+00
2.400000000000000000e+01,3.506107690795371212e+00
2.500000000000000000e+01,3.491624624796338061e+00
2.600000000000000000e+01,3.478691820952578784e+00
2.700000000000000000e+01,3.467101042522626742e+00
2.800000000000000000e+01,3.456722312155632082e+00
2.900000000000000000e+01,3.447522530429087073e+00
3.000000000000000000e+01,3.439433177750649051e+00
3.100000000000000000e+01,3.432363921725230416e+00
3.200000000000000000e+01,3.426216585291419481e+00
3.300000000000000000e+01,3.420840580266550912e+00
3.400000000000000000e+01,3.416029927753011286e+00
3.500000000000000000e+01,3.411526579283536975e+00
3.600000000000000000e+01,3.407036462979057934e+00
3.700000000000000000e+01,3.402270423077291994e+00
3.800000000000000000e+01,3.396994523290762125e+00
3.900000000000000000e+01,3.391089343176966864e+00
4.000000000000000000e+01,3.385373172841061873e+00
4.100000000000000000e+01,3.379715330112882832e+00
4.200000000000000000e+01,3.374539961845193670e+00
4.300000000000000000e+01,3.369598252782819436e+00
4.400000000000000000e+01,3.365436145875936091e+00
4.500000000000000000e+01,3.361482534736229155e+00
4.600000000000000000e+01,3.359099339932658079e+00
4.700000000000000000e+01,3.358506629781986774e+00
4.800000000000000000e+01,3.359066883514489010e+00
4.900000000000000000e+01,3.359311607135441413e+00
5.000000000000000000e+01,3.360711271165329084e+00
5.100000000000000000e+01,3.363831352836474498e+00
5.200000000000000000e+01,3.368637140832959620e+00
5.300000000000000000e+01,3.375341422947677472e+00
5.400000000000000000e+01,3.384303400470588308e+00
5.500000000000000000e+01,3.395328525382094398e+00
5.600000000000000000e+01,3.409395291093833880e+00
5.700000000000000000e+01,3.424925776196264149e+00
5.800000000000000000e+01,3.440525016658895652e+00
5.900000000000000000e+01,3.454394811008137278e+00
6.000000000000000000e+01,3.466616293686896277e+00
6.100000000000000000e+01,3.478676605655583121e+00
6.200000000000000000e+01,3.489836397034458582e+00
