site,n
0.000000000000000000e+00,9.109914435607502359e-01
1.000000000000000000e+00,9.114136566425894426e-01
2.000000000000000000e+00,9.375991570779703688e-01
3.000000000000000000e+00,9.602026208365300741e-01
4.000000000000000000e+00,9.892306775677257580e-01
5.000000000000000000e+00,1.008500241782880558e+00
6.000000000000000000e+00,1.034553290651218260e+00
7.000000000000000000e+00,1.049365655860635238e+00
8.000000000000000000e+00,1.059089080674972649e+00
9.000000000000000000e+00,1.063809357525236088e+00
1.000000000000000000e+01,1.064656928851690942e+00
1.100000000000000000e+01,1.062178138835830232e+00
1.200000000000000000e+01,1.057383267547042038e+00
1.300000000000000000e+01,1.050846439849879133e+00
1.400000000000000000e+01,1.043134348831155078e+00
1.500000000000000000e+01,1.034675301971222705e+00
1.600000000000000000e+01,1.026376916666463135e+00
1.700000000000000000e+01,1.018263857063478328e+00
1.800000000000000000e+01,1.010604788230097473e+00
1.900000000000000000e+01,1.003581065330395150e+00
2.000000000000000000e+01,9.972224717095959923e-01
2.100000000000000000e+01,9.919732903346327735e-01
2.200000000000000000e+01,9.876976982576579633e-01
2.300000000000000000e+01,9.842967195991458862e-01
2.400000000000000000e+01,9.817807909517304310e-01
2.500000000000000000e+01,9.800647822172834367e-01
2.600000000000000000e+01,9.790219650265389317e-01
2.700000000000000000e+01,9.788084132973011720e-01
2.800000000000000000e+01,9.792041323075320047e-01
2.900000000000000000e+01,9.800709755117100741e-01
3.000000000000000000e+01,9.813022542928836467e-01
3.100000000000000000e+01,9.826706058253966702e-01
3.200000000000000000e+01,9.842239242728710868e-01
3.300000000000000000e+01,9.858610940873626660e-01
3.400000000000000000e+01,9.875255923142709502e-01
3.500000000000000000e+01,9.891586033124279975e-01
3.600000000000000000e+01,9.907086976303075554e-01
3.700000000000000000e+01,9.921477929053950096e-01
3.800000000000000000e+01,9.934617994626780968e-01
3.900000000000000000e+01,9.946390561095689309e-01
4.000000000000000000e+01,9.956790416517744546e-01
4.100000000000000000e+01,9.965826003617848095e-01
4.200000000000000000e+01,9.973564221317372525e-01
4.300000000000000000e+01,9.980078510333716402e-01
4.400000000000000000e+01,9.985443413824586223e-01
4.500000000000000000e+01,9.989771688991455623e-01
4.600000000000000000e+01,9.993156123110872313e-01
4.700000000000000000e+01,9.995761766612477617e-01
4.800000000000000000e+01,9.997667958764784313e-01
4.900000000000000000e+01,9.999014538568152810e-01
5.000000000000000000e+01,9.999903463950069460e-01
5.100000000000000000e+01,1.000040463472249286e+00
5.200000000000000000e+01,1.000060822448615383e+00
5.300000000000000000e+01,1.000059400383940256e+00
5.400000000000000000e+01,1.000041384982355286e+00
5.500000000000000000e+01,1.000016966479348568e+00
5.600000000000000000e+01,9.999871378893033791e-01
5.700000000000000000e+01,9.999577463211754003e-01
5.800000000000000000e+01,9.999297386700950474e-01
5.900000000000000000e+01,9.999072255056981051e-01
6.000000000000000000e+01,9.998883394565776239e-01
6.100000000000000000e+01,9.998723584874915637e-01
6.200000000000000000e+01,9.998609625032572890e-01
6.300000000000000000e+01,9.998545584621285620e-01
6.400000000000000000e+01,9.998534968859105199e-01
6.500000000000000000e+01,9.998555271383630094e-01
6.600000000000000000e+01,9.998600605789089713e-01
6.700000000000000000e+01,9.998666484181866210e-01
6.800000000000000000e+01,9.998745968946097795e-01
6.900000000000000000e+01,9.998835573373977548e-01
7.000000000000000000e+01,9.998937349812300202e-01
7.100000000000000000e+01,9.999028853378141291e-01
7.200000000000000000e+01,9.999135431767450788e-01
7.300000000000000000e+01,9.999236682449725855e-01
7.400000000000000000e+01,9.999315038926019916e-01
7.500000000000000000e+01,9.999387356855957698e-01
7.600000000000000000e+01,9.999456161293924783e-01
7.700000000000000000e+01,9.999532957488206364e-01
7.800000000000000000e+01,9.999592725860374509e-01
7.900000000000000000e+01,9.999631371080416331e-01
8.000000000000000000e+01,9.999644026802463337e-01
8.100000000000000000e+01,9.999641222617365877e-01
8.200000000000000000e+01,9.999595827361131839e-01
8.300000000000000000e+01,9.999542158008614123e-01
8.400000000000000000e+01,9.999485724677635856e-01
8.500000000000000000e+01,9.999394038637302584e-01
8.600000000000000000e+01,9.999284887319899173e-01
8.700000000000000000e+01,9.999158796934989324e-01
8.800000000000000000e+01,9.999044776467609363e-01
8.900000000000000000e+01,9.998922315089784352e-01
9.000000000000000000e+01,9.998825849878845151e-01
9.100000000000000000e+01,9.998737578437110196e-01
9.200000000000000000e+01,9.998649305382383279e-01
9.300000000000000000e+01,9.998588110228266990e-01
9.400000000000000000e+01,9.998523398358750702e-01
9.500000000000000000e+01,9.998516865312773172e-01
9.600000000000000000e+01,9.998539990482142592e-01
9.700000000000000000e+01,9.998616445463403002e-01
9.800000000000000000e+01,9.998738194964409409e-01
9.900000000000000000e+01,9.998927001331763265e-01
1.000000000000000000e+02,9.999184918647651132e-01
1.010000000000000000e+02,9.999495165025176213e-01
1.020000000000000000e+02,9.999879724680135196e-01
1.030000000000000000e+02,1.000032375057827272e+00
1.040000000000000000e+02,1.000077486308134755e+00
1.050000000000000000e+02,1.000122277734369236e+00
1.060000000000000000e+02,1.000162797548100224e+00
1.070000000000000000e+02,1.000192270730540178e+00
1.080000000000000000e+02,1.000207164334473431e+00
1.090000000000000000e+02,1.000197680124177646e+00
1.100000000000000000e+02,1.000153118060143065e+00
1.110000000000000000e+02,1.000063076585830268e+00
1.120000000000000000e+02,9.999141214968163549e-01
1.130000000000000000e+02,9.996925582991345038e-01
1.140000000000000000e+02,9.993868844046358557e-01
1.150000000000000000e+02,9.989807946300998109e-01
1.160000000000000000e+02,9.984601738505196611e-01
1.170000000000000000e+02,9.978118406065349388e-01
1.180000000000000000e+02,9.970246580270187842e-01
1.190000000000000000e+02,9.960830310956919620e-01
1.200000000000000000e+02,9.949840401590421823e-01
1.210000000000000000e+02,9.937211862704712351e-01
1.220000000000000000e+02,9.922966368375721880e-01
1.230000000000000000e+02,9.907133824644913656e-01
1.240000000000000000e+02,9.889863005593066969e-01
1.250000000000000000e+02,9.871392020968574599e-01
1.260000000000000000e+02,9.852124771144569193e-01
1.270000000000000000e+02,9.832770404055767299e-01
1.280000000000000000e+02,9.813990564826954310e-01
1.290000000000000000e+02,9.796792068056854319e-01
1.300000000000000000e+02,9.782324647281589458e-01
1.310000000000000000e+02,9.770543739359489610e-01
1.320000000000000000e+02,9.764286941146962384e-01
1.330000000000000000e+02,9.764692640470724605e-01
1.340000000000000000e+02,9.773530736247356687e-01
1.350000000000000000e+02,9.793155457936041364e-01
1.360000000000000000e+02,9.821776667415742512e-01
1.370000000000000000e+02,9.860258208305577865e-01
1.380000000000000000e+02,9.908927389403342501e-01
1.390000000000000000e+02,9.967617077533098557e-01
1.400000000000000000e+02,1.003783582913664763e+00
1.410000000000000000e+02,1.011524481812262621e+00
1.420000000000000000e+02,1.019825001982630930e+00
1.430000000000000000e+02,1.028562519425926247e+00
1.440000000000000000e+02,1.037623609147417580e+00
1.450000000000000000e+02,1.046242182262682396e+00
1.460000000000000000e+02,1.054166621530121306e+00
1.470000000000000000e+02,1.060946486904612573e+00
1.480000000000000000e+02,1.065871008919810237e+00
1.490000000000000000e+02,1.068667838407003856e+00
1.500000000000000000e+02,1.067743753455349331e+00
1.510000000000000000e+02,1.062524148023850978e+00
1.520000000000000000e+02,1.052088030157590781e+00
1.530000000000000000e+02,1.036182490593525518e+00
1.540000000000000000e+02,1.008669666897368922e+00
1.550000000000000000e+02,9.880171212459532004e-01
1.560000000000000000e+02,9.573898486744323311e-01
1.570000000000000000e+02,9.334414940220281398e-01
1.580000000000000000e+02,9.056780430369740786e-01
1.590000000000000000e+02,9.064851592237855860e-01
