r,C_d
0.000000000000000000e+00,6.082902210332493453e+00
1.000000000000000000e+00,3.397712863200254230e+00
2.000000000000000000e+00,3.396879185257994038e+00
3.000000000000000000e+00,3.478444361474760438e+00
4.000000000000000000e+00,3.454286778971849881e+00
5.000000000000000000e+00,3.420023984119202609e+00
6.000000000000000000e+00,3.384173288586861617e+00
7.000000000000000000e+00,3.351339796703367568e+00
8.000000000000000000e+00,3.322535124945004359e+00
9.000000000000000000e+00,3.297552660054601237e+00
1.000000000000000000e+01,3.275766222926983939e+00
1.100000000000000000e+01,3.256508114649719232e+00
1.200000000000000000e+01,3.239218900717395488e+00
1.300000000000000000e+01,3.223458590140943603e+00
1.400000000000000000e+01,3.208897335296342579e+00
1.500000000000000000e+01,3.195286772886331228e+00
1.600000000000000000e+01,3.182435799644837804e+00
1.700000000000000000e+01,3.170196440334346999e+00
1.800000000000000000e+01,3.158448977017489945e+00
1.900000000000000000e+01,3.147093163860807064e+00
2.000000000000000000e+01,3.136042463263523317e+00
2.100000000000000000e+01,3.125217004653552788e+00
2.200000000000000000e+01,3.114537926890156960e+00
2.300000000000000000e+01,3.103919802480632484e+00
2.400000000000000000e+01,3.093260230601957428e+00
2.500000000000000000e+01,3.082421698684744804e+00
2.600000000000000000e+01,3.071197354980162331e+00
2.700000000000000000e+01,3.059287319075640887e+00
2.800000000000000000e+01,3.046041899507494044e+00
2.900000000000000000e+01,3.032157820670930981e+00
3.000000000000000000e+01,3.018118136634608817e+00
3.100000000000000000e+01,3.004139110137648672e+00
3.200000000000000000e+01,2.990418843510799007e+00
3.300000000000000000e+01,2.977173783419577724e+00
3.400000000000000000e+01,2.965166806171474878e+00
3.500000000000000000e+01,2.954200226119946038e+00
3.600000000000000000e+01,2.943934135991002954e+00
3.700000000000000000e+01,2.934179113338699629e+00
3.800000000000000000e+01,2.924792648632446479e+00
3.900000000000000000e+01,2.915685625684891313e+00
4.000000000000000000e+01,2.906804770626140844e+00
4.100000000000000000e+01,2.898122962323966600e+00
4.200000000000000000e+01,2.889630683172194736e+00
4.300000000000000000e+01,2.881335142657905468e+00
4.400000000000000000e+01,2.873260586353410417e+00
4.500000000000000000e+01,2.865450884299306278e+00
4.600000000000000000e+01,2.857974889889713488e+00
4.700000000000000000e+01,2.850936885490396033e+00
4.800000000000000000e+01,2.844488035685549310e+00
4.900000000000000000e+01,2.838847639344943108e+00
5.000000000000000000e+01,2.834328283671638360e+00
5.100000000000000000e+01,2.831370203392190810e+00
5.200000000000000000e+01,2.830584819547859343e+00
5.300000000000000000e+01,2.832786207285338254e+00
5.400000000000000000e+01,2.838999183485451550e+00
5.500000000000000000e+01,2.850375381851076195e+00
5.600000000000000000e+01,2.867939188300647313e+00
5.700000000000000000e+01,2.892038924453705029e+00
5.800000000000000000e+01,2.921512600742212751e+00
5.900000000000000000e+01,2.952841548479908873e+00
6.000000000000000000e+01,2.979950100989375184e+00
6.100000000000000000e+01,2.995357725634172130e+00
6.200000000000000000e+01,2.992942101813763411e+00
