r,C_nn
0.000000000000000000e+00,1.181537585921046407e+00
1.000000000000000000e+00,-5.440457267793172846e-01
2.000000000000000000e+00,-1.773912344750261383e-02
3.000000000000000000e+00,-2.258298714368667248e-02
4.000000000000000000e+00,-5.351028057380524672e-03
5.000000000000000000e+00,-2.899234615836299156e-03
6.000000000000000000e+00,-1.289063119284783454e-03
7.000000000000000000e+00,-6.636925109209101947e-04
8.000000000000000000e+00,-3.347756134486346014e-04
9.000000000000000000e+00,-1.310111027024163377e-04
1.000000000000000000e+01,1.219458722712118970e-05
1.100000000000000000e+01,1.157698842986221166e-04
1.200000000000000000e+01,1.863121441818549329e-04
1.300000000000000000e+01,2.319319817241094484e-04
1.400000000000000000e+01,2.608792037790408358e-04
1.500000000000000000e+01,2.766494741965885851e-04
1.600000000000000000e+01,2.802782874766762689e-04
1.700000000000000000e+01,2.719638670658497404e-04
1.800000000000000000e+01,2.522913940472548688e-04
1.900000000000000000e+01,2.235954946598894821e-04
2.000000000000000000e+01,1.898839220348946810e-04
2.100000000000000000e+01,1.549439812364994395e-04
2.200000000000000000e+01,1.217402508819631635e-04
2.300000000000000000e+01,9.206280771056896128e-05
2.400000000000000000e+01,6.690109442786251748e-05
2.500000000000000000e+01,4.638735488615708391e-05
2.600000000000000000e+01,3.032254376389431627e-05
2.700000000000000000e+01,1.830076229136778920e-05
2.800000000000000000e+01,9.741806733742919278e-06
2.900000000000000000e+01,4.134338048800145771e-06
3.000000000000000000e+01,6.440307576127679567e-07
3.100000000000000000e+01,-1.547348784214364059e-06
3.200000000000000000e+01,-2.941132815514890808e-06
3.300000000000000000e+01,-3.813101874250435230e-06
3.400000000000000000e+01,-4.304245847741583475e-06
3.500000000000000000e+01,-4.499564854931747959e-06
3.600000000000000000e+01,-4.457013048408953182e-06
3.700000000000000000e+01,-4.227812445911638406e-06
3.800000000000000000e+01,-3.858525143840552118e-06
3.900000000000000000e+01,-3.396834527435999007e-06
4.000000000000000000e+01,-2.890931434684773649e-06
4.100000000000000000e+01,-2.388332914549096131e-06
4.200000000000000000e+01,-1.923310336771066886e-06
4.300000000000000000e+01,-1.511071301862898508e-06
4.400000000000000000e+01,-1.162335409254922070e-06
4.500000000000000000e+01,-8.774716020454320642e-07
4.600000000000000000e+01,-6.526302520626359183e-07
4.700000000000000000e+01,-4.787442966502908348e-07
4.800000000000000000e+01,-3.458911050913116014e-07
4.900000000000000000e+01,-2.452224627802479517e-07
5.000000000000000000e+01,-1.668522600084543228e-07
5.100000000000000000e+01,-1.049559754662254818e-07
5.200000000000000000e+01,-5.676392600406643396e-08
5.300000000000000000e+01,-2.069165905282943640e-08
5.400000000000000000e+01,4.532100028598051722e-09
5.500000000000000000e+01,2.027253387382188521e-08
5.600000000000000000e+01,2.762272632850226728e-08
5.700000000000000000e+01,2.831198475661267366e-08
5.800000000000000000e+01,2.572586943472288112e-08
5.900000000000000000e+01,2.272012622483998712e-08
6.000000000000000000e+01,2.015525790710626097e-08
6.100000000000000000e+01,1.766478163744977792e-08
6.200000000000000000e+01,1.516190550887586141e-08
6.300000000000000000e+01,1.293020979176162655e-08
