r,C_n
0.000000000000000000e+00,1.116646311437345940e-01
1.000000000000000000e+00,-3.384718302279547675e-02
2.000000000000000000e+00,-2.734712657649374101e-02
3.000000000000000000e+00,-3.976145171078202672e-02
4.000000000000000000e+00,-1.223558340081032370e-03
5.000000000000000000e+00,1.666388166164056717e-02
6.000000000000000000e+00,1.504758360973745823e-03
7.000000000000000000e+00,3.395282293597645662e-03
8.000000000000000000e+00,8.362621950139814686e-04
9.000000000000000000e+00,-5.454707712818918086e-04
1.000000000000000000e+01,2.985996672033586208e-05
1.100000000000000000e+01,-3.091741042360318659e-05
1.200000000000000000e+01,-4.743090190761911629e-05
1.300000000000000000e+01,-1.306825202355976767e-05
1.400000000000000000e+01,4.816536017360206756e-06
1.500000000000000000e+01,-5.432363877483359360e-06
1.600000000000000000e+01,2.409705139871931578e-06
1.700000000000000000e+01,7.314432950294991187e-07
1.800000000000000000e+01,1.001059477312438162e-06
1.900000000000000000e+01,-8.393133484052572868e-07
2.000000000000000000e+01,4.171518834805709730e-07
2.100000000000000000e+01,-4.391779695189779176e-07
2.200000000000000000e+01,7.403204771438964826e-08
2.300000000000000000e+01,-1.610946091107345879e-07
2.400000000000000000e+01,4.838470479828771431e-08
2.500000000000000000e+01,-7.499067482263921391e-08
2.600000000000000000e+01,2.446562197278012718e-08
2.700000000000000000e+01,-2.918563389575634659e-08
2.800000000000000000e+01,9.463335115533766384e-09
2.900000000000000000e+01,-1.445110733855337060e-08
3.000000000000000000e+01,4.169798839548377600e-09
3.100000000000000000e+01,-8.087032765669022183e-09
3.200000000000000000e+01,1.667417537376536529e-09
3.300000000000000000e+01,-4.976400402867398043e-09
3.400000000000000000e+01,6.748495096076112532e-10
3.500000000000000000e+01,-3.715240073920433872e-09
3.600000000000000000e+01,2.746896043959168310e-10
3.700000000000000000e+01,-3.179462138014343964e-09
3.800000000000000000e+01,9.682032953151065158e-11
3.900000000000000000e+01,-2.953450442544358623e-09
4.000000000000000000e+01,2.238642604623919397e-11
4.100000000000000000e+01,-2.859132028354416377e-09
4.200000000000000000e+01,-8.926748229498571163e-12
4.300000000000000000e+01,-2.818890190714462562e-09
4.400000000000000000e+01,-2.224131989692068601e-11
4.500000000000000000e+01,-2.801902848625914544e-09
4.600000000000000000e+01,-2.774724894294422484e-11
4.700000000000000000e+01,-2.794769166092336832e-09
4.800000000000000000e+01,-3.011924043505587179e-11
4.900000000000000000e+01,-2.791757477971223977e-09
5.000000000000000000e+01,-3.109767998665802224e-11
5.100000000000000000e+01,-2.790495126636649559e-09
5.200000000000000000e+01,-3.150668614892992991e-11
5.300000000000000000e+01,-2.789952255333183473e-09
5.400000000000000000e+01,-3.168765250194383043e-11
5.500000000000000000e+01,-2.789730557672953637e-09
5.600000000000000000e+01,-3.175437690572380234e-11
5.700000000000000000e+01,-2.789640740630261462e-09
5.800000000000000000e+01,-3.180344876341223426e-11
