r,C_j
0.000000000000000000e+00,5.440104253856799232e+01
1.000000000000000000e+00,-1.911685296048774774e+01
2.000000000000000000e+00,1.625343615397548014e+00
3.000000000000000000e+00,5.127378457744047324e-01
4.000000000000000000e+00,3.332225152953949276e-02
5.000000000000000000e+00,-1.850508392344618613e-02
6.000000000000000000e+00,-2.505939497016385076e-02
7.000000000000000000e+00,-2.221919648113690471e-02
8.000000000000000000e+00,-1.840429217695405129e-02
9.000000000000000000e+00,-1.505990913603572068e-02
1.000000000000000000e+01,-1.233250610072111897e-02
1.100000000000000000e+01,-1.015134287767782695e-02
1.200000000000000000e+01,-8.432576797782864730e-03
1.300000000000000000e+01,-7.082857776175011111e-03
1.400000000000000000e+01,-6.011402667813747769e-03
1.500000000000000000e+01,-5.148951951853497633e-03
1.600000000000000000e+01,-4.446086272292149033e-03
1.700000000000000000e+01,-3.865215472947269859e-03
1.800000000000000000e+01,-3.378734253881354732e-03
1.900000000000000000e+01,-2.968725608464950483e-03
2.000000000000000000e+01,-2.619817235106403075e-03
2.100000000000000000e+01,-2.321107772988995066e-03
2.200000000000000000e+01,-2.063991595048442207e-03
2.300000000000000000e+01,-1.842007711400306391e-03
2.400000000000000000e+01,-1.648691790870238094e-03
2.500000000000000000e+01,-1.479980072494946342e-03
2.600000000000000000e+01,-1.331776891823288622e-03
2.700000000000000000e+01,-1.200950906093289916e-03
2.800000000000000000e+01,-1.085169245575556829e-03
2.900000000000000000e+01,-9.823528549102178431e-04
3.000000000000000000e+01,-8.908779862286664297e-04
3.100000000000000000e+01,-8.089972029923231389e-04
3.200000000000000000e+01,-7.354938414394496249e-04
3.300000000000000000e+01,-6.693724233644005039e-04
3.400000000000000000e+01,-6.097661065780357603e-04
3.500000000000000000e+01,-5.559122588865150760e-04
3.600000000000000000e+01,-5.071448125786304217e-04
3.700000000000000000e+01,-4.628965658746153622e-04
3.800000000000000000e+01,-4.226346363696009689e-04
3.900000000000000000e+01,-3.859286036576037304e-04
4.000000000000000000e+01,-3.524093436926278855e-04
4.100000000000000000e+01,-3.218153247042110365e-04
4.200000000000000000e+01,-2.938107097598674500e-04
4.300000000000000000e+01,-2.681117040239655580e-04
4.400000000000000000e+01,-2.444669861541015621e-04
4.500000000000000000e+01,-2.227010337385593175e-04
4.600000000000000000e+01,-2.026412905609120685e-04
4.700000000000000000e+01,-1.841722839515114174e-04
4.800000000000000000e+01,-1.670912763085397046e-04
4.900000000000000000e+01,-1.512506227925314306e-04
5.000000000000000000e+01,-1.365954778682620940e-04
5.100000000000000000e+01,-1.230555460312032778e-04
5.200000000000000000e+01,-1.105247560060362844e-04
5.300000000000000000e+01,-9.885370963313988568e-05
5.400000000000000000e+01,-8.809194259207231426e-05
5.500000000000000000e+01,-7.815117308851426969e-05
5.600000000000000000e+01,-6.896066361594677119e-05
5.700000000000000000e+01,-6.044564218044001791e-05
5.800000000000000000e+01,-5.253872977117879373e-05
5.900000000000000000e+01,-4.523155555347102563e-05
6.000000000000000000e+01,-3.851543070787499801e-05
6.100000000000000000e+01,-3.237127274324791415e-05
