r,C_nn
0.000000000000000000e+00,1.138093365751799979e+00
1.000000000000000000e+00,-5.234787355531631547e-01
2.000000000000000000e+00,-1.821299524541863946e-02
3.000000000000000000e+00,-2.131894834193470700e-02
4.000000000000000000e+00,-5.007274306152886822e-03
5.000000000000000000e+00,-2.597043053553349523e-03
6.000000000000000000e+00,-1.139796010361848744e-03
7.000000000000000000e+00,-5.833653002857985825e-04
8.000000000000000000e+00,-2.785901699642323592e-04
9.000000000000000000e+00,-9.473632542356114072e-05
1.000000000000000000e+01,2.197696925687608882e-05
1.100000000000000000e+01,1.031689819317449519e-04
1.200000000000000000e+01,1.650740800993588664e-04
1.300000000000000000e+01,2.120044609714710759e-04
1.400000000000000000e+01,2.425009206525885475e-04
1.500000000000000000e+01,2.574248059739048244e-04
1.600000000000000000e+01,2.570413197249266091e-04
1.700000000000000000e+01,2.434964360240599035e-04
1.800000000000000000e+01,2.215561147647093776e-04
1.900000000000000000e+01,1.950464812399133052e-04
2.000000000000000000e+01,1.663127358684235446e-04
2.100000000000000000e+01,1.376573811846526496e-04
2.200000000000000000e+01,1.108738080786153546e-04
2.300000000000000000e+01,8.707316059997083357e-05
2.400000000000000000e+01,6.673573380933106591e-05
2.500000000000000000e+01,4.995065915736063289e-05
2.600000000000000000e+01,3.657345395957634082e-05
2.700000000000000000e+01,2.612593713813282648e-05
2.800000000000000000e+01,1.824064899924593419e-05
2.900000000000000000e+01,1.234438930275416624e-05
3.000000000000000000e+01,8.296924095319013759e-06
3.100000000000000000e+01,5.710948054016284914e-06
3.200000000000000000e+01,3.997279028666866907e-06
3.300000000000000000e+01,2.771776431487182890e-06
3.400000000000000000e+01,1.811491904923911989e-06
3.500000000000000000e+01,1.019457472217766281e-06
3.600000000000000000e+01,3.735357632095315239e-07
3.700000000000000000e+01,-1.354699872280207273e-07
3.800000000000000000e+01,-5.150767155015500975e-07
3.900000000000000000e+01,-7.688289151985827630e-07
4.000000000000000000e+01,-9.140878320934575640e-07
4.100000000000000000e+01,-9.847783939420651222e-07
4.200000000000000000e+01,-1.013489887569107850e-06
4.300000000000000000e+01,-1.016766566053206589e-06
4.400000000000000000e+01,-1.004137253346470970e-06
4.500000000000000000e+01,-9.754501570924389853e-07
4.600000000000000000e+01,-9.281623620793766349e-07
4.700000000000000000e+01,-8.658421108975744573e-07
4.800000000000000000e+01,-7.950243503529463851e-07
4.900000000000000000e+01,-7.168973521487487233e-07
5.000000000000000000e+01,-6.323609262892659899e-07
5.100000000000000000e+01,-5.445579622787022345e-07
5.200000000000000000e+01,-4.575791647809523965e-07
5.300000000000000000e+01,-3.743225702734775950e-07
5.400000000000000000e+01,-2.969751982107027288e-07
5.500000000000000000e+01,-2.280434268087105920e-07
5.600000000000000000e+01,-1.688865012283713440e-07
5.700000000000000000e+01,-1.205876873910938230e-07
5.800000000000000000e+01,-8.264528084112043871e-08
5.900000000000000000e+01,-5.379721379483726196e-08
6.000000000000000000e+01,-3.289888006463570491e-08
6.100000000000000000e+01,-1.863654830458472134e-08
6.200000000000000000e+01,-8.626310332715547702e-09
6.300000000000000000e+01,-5.985754114590235986e-10
