site,n_tilde
0.000000000000000000e+00,8.132703432181284664e-02
1.000000000000000000e+00,4.124057243059174316e-01
2.000000000000000000e+00,1.212222787097073429e+00
3.000000000000000000e+00,2.485807412808480610e+00
4.000000000000000000e+00,3.913221658020772598e+00
5.000000000000000000e+00,5.034938395768948638e+00
6.000000000000000000e+00,5.678384511387720934e+00
7.000000000000000000e+00,5.841954766867583970e+00
8.000000000000000000e+00,5.548656348642031944e+00
9.000000000000000000e+00,4.792283878941087316e+00
1.000000000000000000e+01,3.614485224868325020e+00
1.100000000000000000e+01,2.283549669388557746e+00
1.200000000000000000e+01,1.199871353342844449e+00
1.300000000000000000e+01,5.310609930851457605e-01
1.400000000000000000e+01,1.740367913645911868e-01
1.500000000000000000e+01,3.241047497481578527e-02
1.600000000000000000e+01,3.207727430621059705e-03
1.700000000000000000e+01,1.644598044970877002e-04
1.800000000000000000e+01,2.882613737485478951e-04
1.900000000000000000e+01,5.391897566088469165e-03
2.000000000000000000e+01,5.028850471732790317e-02
2.100000000000000000e+01,2.886902089015962458e-01
2.200000000000000000e+01,9.710020638741569954e-01
2.300000000000000000e+01,2.149078696482825901e+00
2.400000000000000000e+01,3.636585915733715701e+00
2.500000000000000000e+01,4.954512433409496097e+00
2.600000000000000000e+01,5.837830882394941412e+00
2.700000000000000000e+01,6.291878405565661581e+00
2.800000000000000000e+01,6.375674077314682719e+00
2.900000000000000000e+01,6.103230527208372003e+00
3.000000000000000000e+01,5.441253312577715384e+00
3.100000000000000000e+01,4.356390503202016262e+00
3.200000000000000000e+01,2.977158614165006156e+00
3.300000000000000000e+01,1.690940669541776131e+00
3.400000000000000000e+01,8.043313014435520270e-01
3.500000000000000000e+01,3.147975484848899441e-01
3.600000000000000000e+01,7.807079444318537620e-02
3.700000000000000000e+01,1.092260196447518775e-02
3.800000000000000000e+01,1.031196528949357904e-03
3.900000000000000000e+01,2.039616963782228242e-03
4.000000000000000000e+01,2.183125377528058811e-02
4.100000000000000000e+01,1.499191028645439627e-01
4.200000000000000000e+01,6.290151690514186322e-01
4.300000000000000000e+01,1.599885002161416381e+00
4.400000000000000000e+01,2.994704177617519392e+00
4.500000000000000000e+01,4.415953213601047977e+00
4.600000000000000000e+01,5.461200807674013724e+00
4.700000000000000000e+01,6.046842097544977257e+00
4.800000000000000000e+01,6.220653110209614312e+00
4.900000000000000000e+01,6.005764295521471396e+00
5.000000000000000000e+01,5.382172562734854893e+00
5.100000000000000000e+01,4.326184697061645323e+00
5.200000000000000000e+01,2.967672951950247828e+00
5.300000000000000000e+01,1.691972147620433020e+00
5.400000000000000000e+01,8.075870838197758417e-01
5.500000000000000000e+01,3.173220287465106093e-01
5.600000000000000000e+01,7.893792694699787449e-02
5.700000000000000000e+01,1.098064010132598217e-02
5.800000000000000000e+01,9.080562949600027873e-04
5.900000000000000000e+01,1.161120451401575267e-03
6.000000000000000000e+01,1.405804481444147651e-02
6.100000000000000000e+01,1.058363072413274625e-01
6.200000000000000000e+01,4.951128396467667225e-01
6.300000000000000000e+01,1.368019847657836019e+00
6.400000000000000000e+01,2.698636205476810712e+00
6.500000000000000000e+01,4.156097623814135389e+00
6.600000000000000000e+01,5.290647352103436951e+00
6.700000000000000000e+01,5.964573876168310029e+00
6.800000000000000000e+01,6.216162274906595897e+00
6.900000000000000000e+01,6.077906435488015902e+00
7.000000000000000000e+01,5.538475091325332222e+00
7.100000000000000000e+01,4.567118227039495437e+00
7.200000000000000000e+01,3.245083775238839952e+00
7.300000000000000000e+01,1.920236340804744479e+00
7.400000000000000000e+01,9.484643186043404395e-01
7.500000000000000000e+01,3.924851264393732775e-01
7.600000000000000000e+01,1.093111485202690331e-01
7.700000000000000000e+01,1.711773988609657793e-02
7.800000000000000000e+01,1.502458560990501801e-03
7.900000000000000000e+01,7.566549171700556655e-04
8.000000000000000000e+01,9.035243167297252534e-03
8.100000000000000000e+01,7.425254285517635111e-02
8.200000000000000000e+01,3.841384117008548871e-01
8.300000000000000000e+01,1.163826619891464631e+00
8.400000000000000000e+01,2.424393740453728796e+00
8.500000000000000000e+01,3.909051881624264979e+00
8.600000000000000000e+01,5.144771543823225990e+00
8.700000000000000000e+01,5.936550406832971305e+00
8.800000000000000000e+01,6.315213557547582290e+00
8.900000000000000000e+01,6.332497586323896144e+00
9.000000000000000000e+01,5.992465350194526863e+00
9.100000000000000000e+01,5.257073183969025010e+00
9.200000000000000000e+01,4.106786007844123176e+00
9.300000000000000000e+01,2.718434305096855574e+00
9.400000000000000000e+01,1.495390669794855354e+00
9.500000000000000000e+01,6.913013975617008366e-01
9.600000000000000000e+01,2.554082850865617149e-01
9.700000000000000000e+01,5.695225778943498185e-02
9.800000000000000000e+01,7.053707039163908434e-03
9.900000000000000000e+01,5.305905593607987284e-04
1.000000000000000000e+02,1.037406905328950310e-03
1.010000000000000000e+02,1.352595366238906749e-02
1.020000000000000000e+02,1.032831736824690594e-01
1.030000000000000000e+02,4.882731232448806469e-01
1.040000000000000000e+02,1.358915457234838087e+00
1.050000000000000000e+02,2.693218423242855319e+00
1.060000000000000000e+02,4.160918460984758482e+00
1.070000000000000000e+02,5.305493254150029259e+00
1.080000000000000000e+02,5.985858720948608713e+00
1.090000000000000000e+02,6.240430797273302410e+00
1.100000000000000000e+02,6.101529350522887363e+00
1.110000000000000000e+02,5.557574439839521041e+00
1.120000000000000000e+02,4.577481862520327738e+00
1.130000000000000000e+02,3.244943090804700780e+00
1.140000000000000000e+02,1.914070381550613043e+00
1.150000000000000000e+02,9.420350853202921204e-01
1.160000000000000000e+02,3.878993173964078722e-01
1.170000000000000000e+02,1.070255696370033260e-01
1.180000000000000000e+02,1.648640898848166211e-02
1.190000000000000000e+02,1.328278585781312573e-03
1.200000000000000000e+02,3.269014743751250032e-04
1.210000000000000000e+02,4.209100944189320820e-03
1.220000000000000000e+02,4.105731585547721385e-02
1.230000000000000000e+02,2.466425424965749402e-01
1.240000000000000000e+02,8.775061628149614101e-01
1.250000000000000000e+02,2.010337494826471616e+00
1.260000000000000000e+02,3.495949067390817344e+00
1.270000000000000000e+02,4.865996894822468555e+00
1.280000000000000000e+02,5.819658796670269751e+00
1.290000000000000000e+02,6.348750518347978655e+00
1.300000000000000000e+02,6.523541256060243043e+00
1.310000000000000000e+02,6.375803487500308009e+00
1.320000000000000000e+02,5.885754039241037461e+00
1.330000000000000000e+02,4.999550994876656773e+00
1.340000000000000000e+02,3.727811229062963250e+00
1.350000000000000000e+02,2.331737849681708941e+00
1.360000000000000000e+02,1.213226308786244934e+00
1.370000000000000000e+02,5.327125927053691923e-01
1.380000000000000000e+02,1.734633322071028882e-01
1.390000000000000000e+02,3.235973590669430355e-02
1.400000000000000000e+02,3.214183200699059599e-03
1.410000000000000000e+02,1.507212497606045685e-04
1.420000000000000000e+02,1.469711985433361495e-04
1.430000000000000000e+02,3.207279804554590431e-03
1.440000000000000000e+02,3.394822646476991501e-02
1.450000000000000000e+02,2.137800219498267318e-01
1.460000000000000000e+02,7.946375166376385968e-01
