r,C_j
0.000000000000000000e+00,6.233705428143996841e+01
1.000000000000000000e+00,-2.776138378637718773e+01
2.000000000000000000e+00,2.068582283000012012e+00
3.000000000000000000e+00,9.934455083510691509e-01
4.000000000000000000e+00,1.363477107921227116e-01
5.000000000000000000e+00,4.293365431572837565e-02
6.000000000000000000e+00,1.579428545353245283e-02
7.000000000000000000e+00,8.722776494561657046e-03
8.000000000000000000e+00,6.624522763367224343e-03
9.000000000000000000e+00,5.441699701400182221e-03
1.000000000000000000e+01,4.506002066877456969e-03
1.100000000000000000e+01,3.688439833025469738e-03
1.200000000000000000e+01,3.005262226361438138e-03
1.300000000000000000e+01,2.395412514886174904e-03
1.400000000000000000e+01,1.925320224856363893e-03
1.500000000000000000e+01,1.520327235754237449e-03
1.600000000000000000e+01,1.218309899002179009e-03
1.700000000000000000e+01,9.792572728333226451e-04
1.800000000000000000e+01,7.969364060329553467e-04
1.900000000000000000e+01,6.500326951695001299e-04
2.000000000000000000e+01,5.244575642642246294e-04
2.100000000000000000e+01,4.224627437938721641e-04
2.200000000000000000e+01,3.359171390204807039e-04
2.300000000000000000e+01,2.670883056072881345e-04
2.400000000000000000e+01,2.098415250948448829e-04
2.500000000000000000e+01,1.639256626280172213e-04
2.600000000000000000e+01,1.276048866500900658e-04
2.700000000000000000e+01,9.894835064727658391e-05
2.800000000000000000e+01,7.712452117125678797e-05
2.900000000000000000e+01,6.039227893417375981e-05
3.000000000000000000e+01,4.774698273735111798e-05
3.100000000000000000e+01,3.815408127039177089e-05
3.200000000000000000e+01,3.131772605691196532e-05
3.300000000000000000e+01,2.608822085470308139e-05
3.400000000000000000e+01,2.193860662025315378e-05
3.500000000000000000e+01,1.851347145631621061e-05
3.600000000000000000e+01,1.563349455224738449e-05
3.700000000000000000e+01,1.307708851250311000e-05
3.800000000000000000e+01,1.073877653823274159e-05
3.900000000000000000e+01,8.742632505942538046e-06
4.000000000000000000e+01,7.023039996667534979e-06
4.100000000000000000e+01,5.623004526000840997e-06
4.200000000000000000e+01,4.498186132906312196e-06
4.300000000000000000e+01,3.587335406507463631e-06
4.400000000000000000e+01,2.850828847655861864e-06
4.500000000000000000e+01,2.248676235439006632e-06
4.600000000000000000e+01,1.788466514440756328e-06
4.700000000000000000e+01,1.421194406603376592e-06
4.800000000000000000e+01,1.126939716655783741e-06
4.900000000000000000e+01,8.995894287266992251e-07
5.000000000000000000e+01,7.165970661304754685e-07
5.100000000000000000e+01,5.720390827690380320e-07
5.200000000000000000e+01,4.651590170823283188e-07
5.300000000000000000e+01,3.780526149910201639e-07
5.400000000000000000e+01,3.067964531311417886e-07
5.500000000000000000e+01,2.499699984781500461e-07
5.600000000000000000e+01,2.014849656006845180e-07
5.700000000000000000e+01,1.634797666127951743e-07
5.800000000000000000e+01,1.327613290413864888e-07
5.900000000000000000e+01,1.076336069161243358e-07
6.000000000000000000e+01,8.661160144640689396e-08
6.100000000000000000e+01,6.953334441561764834e-08
