r,C_d
0.000000000000000000e+00,1.465847173499143508e-01
1.000000000000000000e+00,1.706345037073330601e-02
2.000000000000000000e+00,3.219397267791092310e-02
3.000000000000000000e+00,1.615531677786279652e-01
4.000000000000000000e+00,3.487811882229972099e-02
5.000000000000000000e+00,6.140962603214205479e-02
6.000000000000000000e+00,3.202964852222964925e-02
7.000000000000000000e+00,2.294678562789210716e-02
8.000000000000000000e+00,2.155796804145863887e-02
9.000000000000000000e+00,2.199017407800177640e-02
1.000000000000000000e+01,1.667267985038298553e-02
1.100000000000000000e+01,1.371273658847100077e-02
1.200000000000000000e+01,1.585085794521404190e-02
1.300000000000000000e+01,6.839093820380128495e-03
1.400000000000000000e+01,7.456537721225688607e-03
1.500000000000000000e+01,1.817388939803477738e-02
1.600000000000000000e+01,7.406807527586956388e-03
1.700000000000000000e+01,1.470629374096780019e-03
1.800000000000000000e+01,6.253093972752257366e-04
1.900000000000000000e+01,3.125499180855082978e-04
2.000000000000000000e+01,2.029342378748012559e-04
2.100000000000000000e+01,9.627776287169818523e-05
2.200000000000000000e+01,3.445739819800506550e-05
2.300000000000000000e+01,1.515085807349555400e-05
2.400000000000000000e+01,7.457627238634066302e-06
2.500000000000000000e+01,4.163190049117684234e-06
2.600000000000000000e+01,4.121627439586790296e-06
2.700000000000000000e+01,1.048514299840092537e-05
2.800000000000000000e+01,4.868314713976171536e-06
2.900000000000000000e+01,2.872965014520221162e-06
3.000000000000000000e+01,3.987072539884542881e-06
3.100000000000000000e+01,2.569167023097471281e-06
3.200000000000000000e+01,2.696999711555061200e-06
3.300000000000000000e+01,2.363506814748362347e-06
3.400000000000000000e+01,2.586098020304562257e-06
3.500000000000000000e+01,8.186983881993884534e-07
3.600000000000000000e+01,2.787708194237253273e-07
3.700000000000000000e+01,1.190304134898862469e-07
3.800000000000000000e+01,5.403284622965960521e-08
3.900000000000000000e+01,3.227428416324610514e-08
4.000000000000000000e+01,1.491367104075288401e-08
4.100000000000000000e+01,7.467303385488913512e-09
4.200000000000000000e+01,7.439049877955000408e-09
4.300000000000000000e+01,1.882468613373902199e-08
4.400000000000000000e+01,1.002887874200730966e-08
4.500000000000000000e+01,6.099176924973939960e-09
4.600000000000000000e+01,7.927065317506448579e-09
4.700000000000000000e+01,5.565049288628723007e-09
4.800000000000000000e+01,5.880548508177284882e-09
4.900000000000000000e+01,5.594537387221433892e-09
5.000000000000000000e+01,6.493196676950827771e-09
5.100000000000000000e+01,2.089264908798229855e-09
5.200000000000000000e+01,7.232575192931621289e-10
5.300000000000000000e+01,3.053692502386228090e-10
5.400000000000000000e+01,1.354963964147548839e-10
5.500000000000000000e+01,8.176670117704887994e-11
5.600000000000000000e+01,3.850889504707007941e-11
5.700000000000000000e+01,2.000657390489878358e-11
5.800000000000000000e+01,2.089839252423424928e-11
