site,n_tilde
0.000000000000000000e+00,1.849318196299832295e-01
1.000000000000000000e+00,6.148808159423836406e-01
2.000000000000000000e+00,1.141482512925008130e+00
3.000000000000000000e+00,1.765385642741802208e+00
4.000000000000000000e+00,2.330919612970345778e+00
5.000000000000000000e+00,2.783389806464326988e+00
6.000000000000000000e+00,3.121655989512628793e+00
7.000000000000000000e+00,3.339438121741484800e+00
8.000000000000000000e+00,3.470753502155263792e+00
9.000000000000000000e+00,3.543084135197617890e+00
1.000000000000000000e+01,3.567842598938337773e+00
1.100000000000000000e+01,3.554678865494480533e+00
1.200000000000000000e+01,3.500827220749926028e+00
1.300000000000000000e+01,3.388906132220223633e+00
1.400000000000000000e+01,3.195773678024520947e+00
1.500000000000000000e+01,2.898368681772415911e+00
1.600000000000000000e+01,2.487201425970650082e+00
1.700000000000000000e+01,1.975634924111093094e+00
1.800000000000000000e+01,1.417796670548437943e+00
1.900000000000000000e+01,9.040111791642574390e-01
2.000000000000000000e+01,4.932620580344927452e-01
2.100000000000000000e+01,2.117390968504591908e-01
2.200000000000000000e+01,6.132971900239569951e-02
2.300000000000000000e+01,2.656776248574364840e-02
2.400000000000000000e+01,3.914082081636464927e-02
2.500000000000000000e+01,1.354319182662306609e-01
2.600000000000000000e+01,5.260911935719245758e-01
2.700000000000000000e+01,1.035616009711147978e+00
2.800000000000000000e+01,1.654171402610159269e+00
2.900000000000000000e+01,2.239986466118597086e+00
3.000000000000000000e+01,2.705373834431958890e+00
3.100000000000000000e+01,3.010383398392977750e+00
3.200000000000000000e+01,3.183370611790893534e+00
3.300000000000000000e+01,3.239711185653311620e+00
3.400000000000000000e+01,3.215393626295028007e+00
3.500000000000000000e+01,3.132124568308983115e+00
3.600000000000000000e+01,3.008856710072737251e+00
3.700000000000000000e+01,2.860546091555598469e+00
3.800000000000000000e+01,2.695665464555969226e+00
3.900000000000000000e+01,2.524980525020583677e+00
4.000000000000000000e+01,2.357875040269964195e+00
4.100000000000000000e+01,2.188646705448543894e+00
4.200000000000000000e+01,2.018713667215644048e+00
4.300000000000000000e+01,1.853140969657195658e+00
4.400000000000000000e+01,1.697632838822283219e+00
4.500000000000000000e+01,1.558421101578642221e+00
4.600000000000000000e+01,1.442405127745679749e+00
4.700000000000000000e+01,1.356203969478376514e+00
4.800000000000000000e+01,1.304249090495597230e+00
4.900000000000000000e+01,1.288280813442411077e+00
5.000000000000000000e+01,1.309805385232529318e+00
5.100000000000000000e+01,1.365033500806077438e+00
5.200000000000000000e+01,1.448648734182326425e+00
5.300000000000000000e+01,1.552406529989339923e+00
5.400000000000000000e+01,1.665417846354031450e+00
5.500000000000000000e+01,1.779560354549621692e+00
5.600000000000000000e+01,1.885901164532419516e+00
5.700000000000000000e+01,1.976972509247085341e+00
5.800000000000000000e+01,2.049273992948668965e+00
5.900000000000000000e+01,2.100814467604396718e+00
6.000000000000000000e+01,2.131724652672860820e+00
6.100000000000000000e+01,2.143525263666195890e+00
6.200000000000000000e+01,2.138545611410389569e+00
6.300000000000000000e+01,2.119899400202800877e+00
6.400000000000000000e+01,2.091028594958887155e+00
6.500000000000000000e+01,2.054994406203952018e+00
6.600000000000000000e+01,2.014565876129054800e+00
6.700000000000000000e+01,1.972156400679573096e+00
6.800000000000000000e+01,1.929856556232050657e+00
6.900000000000000000e+01,1.889452602571209727e+00
7.000000000000000000e+01,1.852448896730630068e+00
7.100000000000000000e+01,1.819948611400779015e+00
7.200000000000000000e+01,1.792759581364333776e+00
7.300000000000000000e+01,1.771323653138078047e+00
7.400000000000000000e+01,1.755798208829760121e+00
7.500000000000000000e+01,1.746021158896670533e+00
7.600000000000000000e+01,1.741513567794005679e+00
7.700000000000000000e+01,1.741683604086376125e+00
7.800000000000000000e+01,1.745661447125334220e+00
7.900000000000000000e+01,1.752670759613185414e+00
8.000000000000000000e+01,1.761841992717058769e+00
8.100000000000000000e+01,1.772560813068328134e+00
8.200000000000000000e+01,1.784217609068840638e+00
8.300000000000000000e+01,1.796489137502359723e+00
8.400000000000000000e+01,1.809219681899099097e+00
8.500000000000000000e+01,1.822333027314260168e+00
8.600000000000000000e+01,1.835994631042973335e+00
8.700000000000000000e+01,1.850347195019101276e+00
8.800000000000000000e+01,1.865584165465432154e+00
8.900000000000000000e+01,1.881846227909138136e+00
9.000000000000000000e+01,1.899138900963599497e+00
9.100000000000000000e+01,1.917319854216323893e+00
9.200000000000000000e+01,1.936031338136089630e+00
9.300000000000000000e+01,1.954601873649676858e+00
9.400000000000000000e+01,1.972161171307321048e+00
9.500000000000000000e+01,1.987541060374955926e+00
9.600000000000000000e+01,1.999429677050264420e+00
9.700000000000000000e+01,2.006262059398878250e+00
9.800000000000000000e+01,2.006371056136749598e+00
9.900000000000000000e+01,1.998215320147985974e+00
1.000000000000000000e+02,1.980508360061934869e+00
1.010000000000000000e+02,1.952352461034325692e+00
1.020000000000000000e+02,1.913500400571782167e+00
1.030000000000000000e+02,1.864671930718487136e+00
1.040000000000000000e+02,1.807701032752776715e+00
1.050000000000000000e+02,1.745322934611654997e+00
1.060000000000000000e+02,1.681550194368130136e+00
1.070000000000000000e+02,1.621009451781323163e+00
1.080000000000000000e+02,1.568460375620591485e+00
1.090000000000000000e+02,1.528489064526261432e+00
1.100000000000000000e+02,1.507411082176895789e+00
1.110000000000000000e+02,1.508142321472048852e+00
1.120000000000000000e+02,1.532891597261592631e+00
1.130000000000000000e+02,1.582102644804237457e+00
1.140000000000000000e+02,1.654386246072561573e+00
1.150000000000000000e+02,1.746931881338339654e+00
1.160000000000000000e+02,1.855916102521050437e+00
1.170000000000000000e+02,1.976341156985251812e+00
1.180000000000000000e+02,2.104380947576562022e+00
1.190000000000000000e+02,2.234679962876923387e+00
1.200000000000000000e+02,2.359479057913318467e+00
1.210000000000000000e+02,2.474852468287070728e+00
1.220000000000000000e+02,2.575786166705472446e+00
1.230000000000000000e+02,2.655276350571982746e+00
1.240000000000000000e+02,2.704371503265219800e+00
1.250000000000000000e+02,2.711372030164795000e+00
1.260000000000000000e+02,2.663745408047425656e+00
1.270000000000000000e+02,2.550053579974350004e+00
1.280000000000000000e+02,2.361918434078874807e+00
1.290000000000000000e+02,2.100575668401007068e+00
1.300000000000000000e+02,1.781164220664782860e+00
1.310000000000000000e+02,1.431281437828614056e+00
1.320000000000000000e+02,1.086381136121814972e+00
1.330000000000000000e+02,7.924862793441483921e-01
1.340000000000000000e+02,5.746014194398229025e-01
1.350000000000000000e+02,4.486899012579044221e-01
1.360000000000000000e+02,4.187737168566093016e-01
1.370000000000000000e+02,4.941485419298005111e-01
1.380000000000000000e+02,6.806436626213288044e-01
1.390000000000000000e+02,9.708145944843735720e-01
1.400000000000000000e+02,1.333580160206369269e+00
1.410000000000000000e+02,1.728736897775533521e+00
1.420000000000000000e+02,2.112289685919162885e+00
1.430000000000000000e+02,2.449813485767315946e+00
1.440000000000000000e+02,2.723135858625050698e+00
1.450000000000000000e+02,2.930311427602537933e+00
1.460000000000000000e+02,3.078095523755491669e+00
1.470000000000000000e+02,3.181495385815197974e+00
1.480000000000000000e+02,3.247654763108853260e+00
1.490000000000000000e+02,3.273212354485730557e+00
1.500000000000000000e+02,3.255978904495719028e+00
1.510000000000000000e+02,3.184356813376187034e+00
1.520000000000000000e+02,3.034602111702083604e+00
1.530000000000000000e+02,2.777358759167456448e+00
1.540000000000000000e+02,2.409256226433356574e+00
1.550000000000000000e+02,1.944654075414930183e+00
1.560000000000000000e+02,1.405394191621067268e+00
1.570000000000000000e+02,8.984010534458011232e-01
