site,n_tilde
0.000000000000000000e+00,1.887836410302040635e+00
1.000000000000000000e+00,3.492982679148646685e+00
2.000000000000000000e+00,5.156443207424730168e+00
3.000000000000000000e+00,6.126374064547652765e+00
4.000000000000000000e+00,6.589405216856331293e+00
5.000000000000000000e+00,6.756948295372263047e+00
6.000000000000000000e+00,6.786432989441934183e+00
7.000000000000000000e+00,6.752037279963030159e+00
8.000000000000000000e+00,6.687892540380411255e+00
9.000000000000000000e+00,6.610462927958592694e+00
1.000000000000000000e+01,6.527233648463700355e+00
1.100000000000000000e+01,6.439341433080613797e+00
1.200000000000000000e+01,6.345299272211030406e+00
1.300000000000000000e+01,6.245678695241908329e+00
1.400000000000000000e+01,6.144636915727149429e+00
1.500000000000000000e+01,6.046592587380230199e+00
1.600000000000000000e+01,5.954206769564692081e+00
1.700000000000000000e+01,5.868943624563241812e+00
1.800000000000000000e+01,5.789691929463133491e+00
1.900000000000000000e+01,5.713819448719772431e+00
2.000000000000000000e+01,5.640518316906076635e+00
2.100000000000000000e+01,5.570741083738612431e+00
2.200000000000000000e+01,5.506277267025128985e+00
2.300000000000000000e+01,5.449470941701787474e+00
2.400000000000000000e+01,5.402552863839321873e+00
2.500000000000000000e+01,5.365233385495002949e+00
2.600000000000000000e+01,5.335548948524809987e+00
2.700000000000000000e+01,5.312855467579126412e+00
2.800000000000000000e+01,5.295999127177912769e+00
2.900000000000000000e+01,5.282999026290117861e+00
3.000000000000000000e+01,5.272202267962764921e+00
3.100000000000000000e+01,5.262543459746051866e+00
3.200000000000000000e+01,5.253088319002619855e+00
3.300000000000000000e+01,5.242796519028630975e+00
3.400000000000000000e+01,5.231413824498698517e+00
3.500000000000000000e+01,5.219638433380985987e+00
3.600000000000000000e+01,5.208731612457093263e+00
3.700000000000000000e+01,5.200169800916052409e+00
3.800000000000000000e+01,5.195275655787665592e+00
3.900000000000000000e+01,5.194906975832921603e+00
4.000000000000000000e+01,5.199259353969842401e+00
4.100000000000000000e+01,5.207829547467049736e+00
4.200000000000000000e+01,5.219541552726457034e+00
4.300000000000000000e+01,5.233002446756280790e+00
4.400000000000000000e+01,5.246827362424804519e+00
4.500000000000000000e+01,5.259974515768554681e+00
4.600000000000000000e+01,5.272076599344541314e+00
4.700000000000000000e+01,5.283545190248203127e+00
4.800000000000000000e+01,5.294774907345762394e+00
4.900000000000000000e+01,5.306280816133534195e+00
5.000000000000000000e+01,5.319043040701945557e+00
5.100000000000000000e+01,5.334542388789198952e+00
5.200000000000000000e+01,5.354478956627965580e+00
5.300000000000000000e+01,5.381026087919805967e+00
5.400000000000000000e+01,5.415250754310247494e+00
5.500000000000000000e+01,5.456340281712302342e+00
5.600000000000000000e+01,5.503865802389815265e+00
5.700000000000000000e+01,5.559378778241854668e+00
5.800000000000000000e+01,5.623479612044325116e+00
5.900000000000000000e+01,5.694436984837452975e+00
6.000000000000000000e+01,5.770298105780283571e+00
6.100000000000000000e+01,5.850091430815376192e+00
6.200000000000000000e+01,5.934114409561196624e+00
6.300000000000000000e+01,6.023959815658768591e+00
6.400000000000000000e+01,6.119985844771849592e+00
6.500000000000000000e+01,6.220167280948941446e+00
6.600000000000000000e+01,6.320091405089407033e+00
6.700000000000000000e+01,6.415087904099477711e+00
6.800000000000000000e+01,6.503864733781378860e+00
6.900000000000000000e+01,6.588067315052187567e+00
7.000000000000000000e+01,6.667466038515874160e+00
7.100000000000000000e+01,6.735330091271723774e+00
7.200000000000000000e+01,6.776545825103006848e+00
7.300000000000000000e+01,6.761975780435681926e+00
7.400000000000000000e+01,6.627669996491952986e+00
7.500000000000000000e+01,6.237036112034731516e+00
7.600000000000000000e+01,5.395675148310790092e+00
7.700000000000000000e+01,3.941602025198902126e+00
7.800000000000000000e+01,2.372309203613398143e+00
