site,n_tilde
0.000000000000000000e+00,3.166112442955640649e+00
1.000000000000000000e+00,4.708808997912939276e+00
2.000000000000000000e+00,5.516551550654890335e+00
3.000000000000000000e+00,5.833390703072527828e+00
4.000000000000000000e+00,5.969966735540808145e+00
5.000000000000000000e+00,6.031333600484625634e+00
6.000000000000000000e+00,6.065233745807413257e+00
7.000000000000000000e+00,6.084101164100186310e+00
8.000000000000000000e+00,6.087735882289969425e+00
9.000000000000000000e+00,6.073491071934287611e+00
1.000000000000000000e+01,6.041379217297199844e+00
1.100000000000000000e+01,5.995195159686074859e+00
1.200000000000000000e+01,5.940944410191578484e+00
1.300000000000000000e+01,5.884739525124929926e+00
1.400000000000000000e+01,5.831487813908124096e+00
1.500000000000000000e+01,5.784229392351367238e+00
1.600000000000000000e+01,5.744217127614714258e+00
1.700000000000000000e+01,5.711443442130479831e+00
1.800000000000000000e+01,5.685197959143215130e+00
1.900000000000000000e+01,5.664485694480462463e+00
2.000000000000000000e+01,5.648277978576743408e+00
2.100000000000000000e+01,5.635633096079850191e+00
2.200000000000000000e+01,5.625737372154151039e+00
2.300000000000000000e+01,5.617903359646241768e+00
2.400000000000000000e+01,5.611549565858664934e+00
2.500000000000000000e+01,5.606178211343372020e+00
2.600000000000000000e+01,5.601367942479719808e+00
2.700000000000000000e+01,5.596794626050341392e+00
2.800000000000000000e+01,5.592412787164500187e+00
2.900000000000000000e+01,5.588809732419065313e+00
3.000000000000000000e+01,5.586435129385727727e+00
3.100000000000000000e+01,5.585080607536378139e+00
3.200000000000000000e+01,5.584405791473763259e+00
3.300000000000000000e+01,5.584163567416398521e+00
3.400000000000000000e+01,5.584168152059638679e+00
3.500000000000000000e+01,5.584293133499615536e+00
3.600000000000000000e+01,5.584455568905706713e+00
3.700000000000000000e+01,5.584603449559733868e+00
3.800000000000000000e+01,5.584706042495779066e+00
3.900000000000000000e+01,5.584746785254511181e+00
4.000000000000000000e+01,5.584719903474155700e+00
4.100000000000000000e+01,5.584629199507638475e+00
4.200000000000000000e+01,5.584488610045497126e+00
4.300000000000000000e+01,5.584325600700100090e+00
4.400000000000000000e+01,5.584187104724212425e+00
4.500000000000000000e+01,5.584148445930505744e+00
4.600000000000000000e+01,5.584325736523330086e+00
4.700000000000000000e+01,5.584891349591342369e+00
4.800000000000000000e+01,5.586080653830288512e+00
4.900000000000000000e+01,5.588209075427442940e+00
5.000000000000000000e+01,5.591568687439950835e+00
5.100000000000000000e+01,5.595854994612279754e+00
5.200000000000000000e+01,5.600404107505804419e+00
5.300000000000000000e+01,5.605142759514373907e+00
5.400000000000000000e+01,5.610366977333626437e+00
5.500000000000000000e+01,5.616479938807025896e+00
5.600000000000000000e+01,5.623964205786772474e+00
5.700000000000000000e+01,5.633382599242759525e+00
5.800000000000000000e+01,5.645399561027359070e+00
5.900000000000000000e+01,5.660802148676967960e+00
6.000000000000000000e+01,5.680507244282723356e+00
6.100000000000000000e+01,5.705531942692951830e+00
6.200000000000000000e+01,5.736891763638555020e+00
6.300000000000000000e+01,5.775379177099971173e+00
6.400000000000000000e+01,5.821181818960658561e+00
6.500000000000000000e+01,5.873351693925842554e+00
6.600000000000000000e+01,5.929256338305872731e+00
6.700000000000000000e+01,5.984365269983031865e+00
6.800000000000000000e+01,6.032765215465705211e+00
6.900000000000000000e+01,6.068286356535245396e+00
7.000000000000000000e+01,6.086464588011626375e+00
7.100000000000000000e+01,6.086407566011251546e+00
7.200000000000000000e+01,6.070361693281785875e+00
7.300000000000000000e+01,6.039540855498479743e+00
7.400000000000000000e+01,5.985114531830539875e+00
7.500000000000000000e+01,5.869082496768573520e+00
7.600000000000000000e+01,5.601494234894023094e+00
7.700000000000000000e+01,4.939708396474274288e+00
7.800000000000000000e+01,3.613516470982327533e+00
