r,C_j
0.000000000000000000e+00,6.379399519673673069e+01
1.000000000000000000e+00,-2.866214014224300399e+01
2.000000000000000000e+00,2.092393049611024125e+00
3.000000000000000000e+00,1.040787077797359572e+00
4.000000000000000000e+00,1.387844893441148031e-01
5.000000000000000000e+00,4.532215022786978409e-02
6.000000000000000000e+00,1.719876504831674424e-02
7.000000000000000000e+00,9.963699041477980245e-03
8.000000000000000000e+00,7.519955448168857970e-03
9.000000000000000000e+00,5.880957965230138029e-03
1.000000000000000000e+01,4.627196119617593695e-03
1.100000000000000000e+01,3.603646589397158095e-03
1.200000000000000000e+01,2.746623990761420941e-03
1.300000000000000000e+01,2.072134744578235654e-03
1.400000000000000000e+01,1.554933592519347485e-03
1.500000000000000000e+01,1.173943957370582325e-03
1.600000000000000000e+01,9.138662615146841972e-04
1.700000000000000000e+01,7.298311805623569626e-04
1.800000000000000000e+01,5.955537609914074437e-04
1.900000000000000000e+01,4.882870524145488389e-04
2.000000000000000000e+01,3.972454093421617927e-04
2.100000000000000000e+01,3.225799178245836174e-04
2.200000000000000000e+01,2.576314233078136340e-04
2.300000000000000000e+01,2.010103056004908240e-04
2.400000000000000000e+01,1.543022348471367877e-04
2.500000000000000000e+01,1.153396216047042344e-04
2.600000000000000000e+01,8.571358895181901971e-05
2.700000000000000000e+01,6.231585533988948100e-05
2.800000000000000000e+01,4.470546793555740805e-05
2.900000000000000000e+01,3.221403903275188441e-05
3.000000000000000000e+01,2.408076997006958209e-05
3.100000000000000000e+01,1.878870382121533567e-05
3.200000000000000000e+01,1.547433240212114924e-05
3.300000000000000000e+01,1.316935014905595835e-05
3.400000000000000000e+01,1.127651891508207882e-05
3.500000000000000000e+01,9.533652749027510254e-06
3.600000000000000000e+01,7.992583158866750637e-06
3.700000000000000000e+01,6.594540964854900267e-06
3.800000000000000000e+01,5.377108879045522372e-06
3.900000000000000000e+01,4.338832283679039392e-06
4.000000000000000000e+01,3.442167939127216414e-06
4.100000000000000000e+01,2.674572840533073759e-06
4.200000000000000000e+01,2.023371028059273158e-06
4.300000000000000000e+01,1.513758743243442950e-06
4.400000000000000000e+01,1.118005730660343033e-06
4.500000000000000000e+01,8.215056315208357773e-07
4.600000000000000000e+01,6.088888468980258040e-07
4.700000000000000000e+01,4.591760109917686350e-07
4.800000000000000000e+01,3.525797644954309362e-07
4.900000000000000000e+01,2.753203425243100355e-07
5.000000000000000000e+01,2.199833826210806365e-07
5.100000000000000000e+01,1.767704898014699211e-07
5.200000000000000000e+01,1.423266695610436727e-07
5.300000000000000000e+01,1.147869195250450502e-07
5.400000000000000000e+01,9.223336761010614282e-08
5.500000000000000000e+01,7.401579082966236456e-08
5.600000000000000000e+01,5.842099071173834091e-08
5.700000000000000000e+01,4.581118417945617693e-08
5.800000000000000000e+01,3.621871336179083301e-08
5.900000000000000000e+01,2.889055927823847014e-08
6.000000000000000000e+01,2.340427229796659958e-08
6.100000000000000000e+01,1.897849877252610895e-08
