site,n_tilde
0.000000000000000000e+00,1.936770112481194683e+00
1.000000000000000000e+00,1.957339705669025820e+00
2.000000000000000000e+00,1.958632892750896248e+00
3.000000000000000000e+00,1.960824797933554242e+00
4.000000000000000000e+00,1.956526224744529863e+00
5.000000000000000000e+00,1.951712017827294199e+00
6.000000000000000000e+00,1.947242464135851669e+00
7.000000000000000000e+00,1.945010705703019038e+00
8.000000000000000000e+00,1.943865632593131831e+00
9.000000000000000000e+00,1.943055945542809138e+00
1.000000000000000000e+01,1.942679928569937431e+00
1.100000000000000000e+01,1.942483773023287341e+00
1.200000000000000000e+01,1.942391837872894822e+00
1.300000000000000000e+01,1.942335053650587895e+00
1.400000000000000000e+01,1.942297742301025920e+00
1.500000000000000000e+01,1.942272738964234913e+00
1.600000000000000000e+01,1.942253327845852695e+00
1.700000000000000000e+01,1.942238133456359872e+00
1.800000000000000000e+01,1.942226319127173584e+00
1.900000000000000000e+01,1.942217225644063072e+00
2.000000000000000000e+01,1.942210347638074097e+00
2.100000000000000000e+01,1.942205219159653051e+00
2.200000000000000000e+01,1.942201445791480463e+00
2.300000000000000000e+01,1.942198698829624703e+00
2.400000000000000000e+01,1.942196721559366512e+00
2.500000000000000000e+01,1.942195301700794241e+00
2.600000000000000000e+01,1.942194289367399573e+00
2.700000000000000000e+01,1.942193567970280199e+00
2.800000000000000000e+01,1.942193053251010104e+00
2.900000000000000000e+01,1.942192683679810905e+00
3.000000000000000000e+01,1.942192422003264696e+00
3.100000000000000000e+01,1.942192231635230248e+00
3.200000000000000000e+01,1.942192096366646803e+00
3.300000000000000000e+01,1.942191997787705349e+00
3.400000000000000000e+01,1.942191926833792381e+00
3.500000000000000000e+01,1.942191880283145933e+00
3.600000000000000000e+01,1.942191847171641061e+00
3.700000000000000000e+01,1.942191819324503355e+00
3.800000000000000000e+01,1.942191798980444473e+00
3.900000000000000000e+01,1.942191789013593350e+00
4.000000000000000000e+01,1.942191781203358891e+00
4.100000000000000000e+01,1.942191772128777805e+00
4.200000000000000000e+01,1.942191765696945627e+00
4.300000000000000000e+01,1.942191765102468270e+00
4.400000000000000000e+01,1.942191763996641285e+00
4.500000000000000000e+01,1.942191759761976222e+00
4.600000000000000000e+01,1.942191756832677418e+00
4.700000000000000000e+01,1.942191758749271191e+00
4.800000000000000000e+01,1.942191759443270271e+00
4.900000000000000000e+01,1.942191756499389133e+00
5.000000000000000000e+01,1.942191754493041378e+00
5.100000000000000000e+01,1.942191757070671265e+00
5.200000000000000000e+01,1.942191758238409838e+00
5.300000000000000000e+01,1.942191755634198325e+00
5.400000000000000000e+01,1.942191753871390425e+00
5.500000000000000000e+01,1.942191756623987242e+00
5.600000000000000000e+01,1.942191757917403061e+00
5.700000000000000000e+01,1.942191755403421372e+00
5.800000000000000000e+01,1.942191753705495572e+00
5.900000000000000000e+01,1.942191756504688449e+00
6.000000000000000000e+01,1.942191757831637666e+00
6.100000000000000000e+01,1.942191755341741821e+00
6.200000000000000000e+01,1.942191753661177689e+00
6.300000000000000000e+01,1.942191756472859687e+00
6.400000000000000000e+01,1.942191757808746200e+00
6.500000000000000000e+01,1.942191755325283875e+00
6.600000000000000000e+01,1.942191753649313846e+00
6.700000000000000000e+01,1.942191756464341612e+00
6.800000000000000000e+01,1.942191757802632424e+00
6.900000000000000000e+01,1.942191755320878954e+00
7.000000000000000000e+01,1.942191753646155927e+00
7.100000000000000000e+01,1.942191756462074981e+00
7.200000000000000000e+01,1.942191757801024821e+00
7.300000000000000000e+01,1.942191755319734536e+00
7.400000000000000000e+01,1.942191753645349683e+00
7.500000000000000000e+01,1.942191756461473684e+00
7.600000000000000000e+01,1.942191757800557861e+00
7.700000000000000000e+01,1.942191755319415680e+00
7.800000000000000000e+01,1.942191753645163832e+00
7.900000000000000000e+01,1.942191756461350671e+00
8.000000000000000000e+01,1.942191757800522556e+00
8.100000000000000000e+01,1.942191755319431001e+00
8.200000000000000000e+01,1.942191753645198693e+00
8.300000000000000000e+01,1.942191756461465246e+00
8.400000000000000000e+01,1.942191757800719731e+00
8.500000000000000000e+01,1.942191755319701674e+00
8.600000000000000000e+01,1.942191753645596375e+00
8.700000000000000000e+01,1.942191756462067209e+00
8.800000000000000000e+01,1.942191757801536856e+00
8.900000000000000000e+01,1.942191755320845425e+00
9.000000000000000000e+01,1.942191753647222185e+00
9.100000000000000000e+01,1.942191756464285657e+00
9.200000000000000000e+01,1.942191757804634378e+00
9.300000000000000000e+01,1.942191755325170632e+00
9.400000000000000000e+01,1.942191753653267572e+00
9.500000000000000000e+01,1.942191756472694486e+00
9.600000000000000000e+01,1.942191757816270847e+00
9.700000000000000000e+01,1.942191755341415860e+00
9.800000000000000000e+01,1.942191753675859722e+00
9.900000000000000000e+01,1.942191756504119127e+00
1.000000000000000000e+02,1.942191757860105117e+00
1.010000000000000000e+02,1.942191755402416842e+00
1.020000000000000000e+02,1.942191753760746487e+00
1.030000000000000000e+02,1.942191756622304144e+00
1.040000000000000000e+02,1.942191758024588655e+00
1.050000000000000000e+02,1.942191755631396344e+00
1.060000000000000000e+02,1.942191754079579225e+00
1.070000000000000000e+02,1.942191757066251245e+00
1.080000000000000000e+02,1.942191758642703547e+00
1.090000000000000000e+02,1.942191756491977284e+00
1.100000000000000000e+02,1.942191755277624887e+00
1.110000000000000000e+02,1.942191758733871509e+00
1.120000000000000000e+02,1.942191760963403180e+00
1.130000000000000000e+02,1.942191759720656385e+00
1.140000000000000000e+02,1.942191759768432613e+00
1.150000000000000000e+02,1.942191764977545976e+00
1.160000000000000000e+02,1.942191769641596455e+00
1.170000000000000000e+02,1.942191771779473886e+00
1.180000000000000000e+02,1.942191776521657420e+00
1.190000000000000000e+02,1.942191788254139073e+00
1.200000000000000000e+02,1.942191801985334809e+00
1.210000000000000000e+02,1.942191816766850154e+00
1.220000000000000000e+02,1.942191839127825670e+00
1.230000000000000000e+02,1.942191875288841851e+00
1.240000000000000000e+02,1.942191923197758463e+00
1.250000000000000000e+02,1.942191986470058751e+00
1.260000000000000000e+02,1.942192077444116372e+00
1.270000000000000000e+02,1.942192210048050871e+00
1.280000000000000000e+02,1.942192392413840674e+00
1.290000000000000000e+02,1.942192640216743982e+00
1.300000000000000000e+02,1.942192990871523417e+00
1.310000000000000000e+02,1.942193478058229283e+00
1.320000000000000000e+02,1.942194155972109204e+00
1.330000000000000000e+02,1.942195102250381833e+00
1.340000000000000000e+02,1.942196438810902759e+00
1.350000000000000000e+02,1.942198301655369885e+00
1.360000000000000000e+02,1.942200900507790040e+00
1.370000000000000000e+02,1.942204485621136012e+00
1.380000000000000000e+02,1.942209398627116723e+00
1.390000000000000000e+02,1.942216024298861754e+00
1.400000000000000000e+02,1.942224862508787897e+00
1.410000000000000000e+02,1.942236478331155869e+00
1.420000000000000000e+02,1.942251525741825358e+00
1.430000000000000000e+02,1.942270900255076871e+00
1.440000000000000000e+02,1.942295918103036589e+00
1.450000000000000000e+02,1.942331091574264201e+00
1.460000000000000000e+02,1.942384959585715887e+00
1.470000000000000000e+02,1.942468712885498938e+00
1.480000000000000000e+02,1.942628643891190832e+00
1.490000000000000000e+02,1.942949295982031366e+00
1.500000000000000000e+02,1.943600391964093843e+00
1.510000000000000000e+02,1.944696031293205785e+00
1.520000000000000000e+02,1.946447218658081901e+00
1.530000000000000000e+02,1.950206880215516581e+00
1.540000000000000000e+02,1.955402342983403763e+00
1.550000000000000000e+02,1.959959192410232642e+00
1.560000000000000000e+02,1.961125446612890677e+00
1.570000000000000000e+02,1.958179619891670331e+00
1.580000000000000000e+02,1.958405706692517789e+00
