r,C_d
0.000000000000000000e+00,6.513806781647224042e+00
1.000000000000000000e+00,4.050260502578672650e+00
2.000000000000000000e+00,4.060791115141396013e+00
3.000000000000000000e+00,4.185002712360908816e+00
4.000000000000000000e+00,4.167896169347767632e+00
5.000000000000000000e+00,4.136444184409228342e+00
6.000000000000000000e+00,4.095545735207140048e+00
7.000000000000000000e+00,4.052653057929315850e+00
8.000000000000000000e+00,4.009921984455400157e+00
9.000000000000000000e+00,3.968952451252482305e+00
1.000000000000000000e+01,3.929188336419656924e+00
1.100000000000000000e+01,3.889485817179545890e+00
1.200000000000000000e+01,3.849462981167315778e+00
1.300000000000000000e+01,3.809258512020401888e+00
1.400000000000000000e+01,3.771287967353330828e+00
1.500000000000000000e+01,3.735343385874993150e+00
1.600000000000000000e+01,3.700793745290906767e+00
1.700000000000000000e+01,3.667535655190768740e+00
1.800000000000000000e+01,3.637042489992312166e+00
1.900000000000000000e+01,3.608905434599269491e+00
2.000000000000000000e+01,3.582249589632040987e+00
2.100000000000000000e+01,3.558023446716153337e+00
2.200000000000000000e+01,3.535585355452544043e+00
2.300000000000000000e+01,3.515041452608703487e+00
2.400000000000000000e+01,3.495746392495435284e+00
2.500000000000000000e+01,3.478244407709054631e+00
2.600000000000000000e+01,3.462607394617819079e+00
2.700000000000000000e+01,3.448601204214461813e+00
2.800000000000000000e+01,3.436121989202837845e+00
2.900000000000000000e+01,3.425115306492725775e+00
3.000000000000000000e+01,3.415549223393667955e+00
3.100000000000000000e+01,3.407333756577057837e+00
3.200000000000000000e+01,3.400322224511235003e+00
3.300000000000000000e+01,3.394311169073687573e+00
3.400000000000000000e+01,3.389036081368039355e+00
3.500000000000000000e+01,3.384171392883799090e+00
3.600000000000000000e+01,3.379356033053866337e+00
3.700000000000000000e+01,3.374231528218962772e+00
3.800000000000000000e+01,3.368585878959950541e+00
3.900000000000000000e+01,3.362261022899568186e+00
4.000000000000000000e+01,3.356315325254073390e+00
4.100000000000000000e+01,3.350504375509336441e+00
4.200000000000000000e+01,3.345359799560609027e+00
4.300000000000000000e+01,3.340438394027247515e+00
4.400000000000000000e+01,3.336733994476967613e+00
4.500000000000000000e+01,3.334317451798469722e+00
4.600000000000000000e+01,3.332068843623069654e+00
4.700000000000000000e+01,3.331185932211996104e+00
4.800000000000000000e+01,3.331895979693286769e+00
4.900000000000000000e+01,3.333748536482902924e+00
5.000000000000000000e+01,3.336274147703208293e+00
5.100000000000000000e+01,3.338475800295028773e+00
5.200000000000000000e+01,3.342097230341468439e+00
5.300000000000000000e+01,3.348172704891375417e+00
5.400000000000000000e+01,3.357037404261468794e+00
5.500000000000000000e+01,3.368273353156787664e+00
5.600000000000000000e+01,3.382287340980536960e+00
5.700000000000000000e+01,3.397303387376222616e+00
5.800000000000000000e+01,3.411793958178871211e+00
5.900000000000000000e+01,3.424480223992595995e+00
6.000000000000000000e+01,3.435778377159193653e+00
6.100000000000000000e+01,3.446915724433647021e+00
6.200000000000000000e+01,3.456907583426227948e+00
