r,C_nn
0.000000000000000000e+00,6.072911241902168022e-02
1.000000000000000000e+00,-3.812033340006737436e-02
2.000000000000000000e+00,6.790076237598974274e-03
3.000000000000000000e+00,7.148958331871790861e-04
4.000000000000000000e+00,2.169157126570286920e-04
5.000000000000000000e+00,1.550010510953381271e-05
6.000000000000000000e+00,1.754879129467479260e-05
7.000000000000000000e+00,1.104887756731010029e-06
8.000000000000000000e+00,-2.032703361187770952e-07
9.000000000000000000e+00,-5.462703178693573136e-08
1.000000000000000000e+01,-6.323069956515325885e-09
1.100000000000000000e+01,-1.538553728863689685e-10
1.200000000000000000e+01,-2.624078732083034993e-11
1.300000000000000000e+01,3.475331133984127518e-12
1.400000000000000000e+01,1.650402037256526455e-11
1.500000000000000000e+01,3.725575403734637803e-12
1.600000000000000000e+01,3.453903829608861997e-13
1.700000000000000000e+01,-3.574918139293004060e-14
1.800000000000000000e+01,-3.885780586188047891e-15
1.900000000000000000e+01,1.110223024625156540e-16
2.000000000000000000e+01,3.219646771412953967e-15
2.100000000000000000e+01,6.439293542825907934e-15
2.200000000000000000e+01,4.329869796038110508e-15
2.300000000000000000e+01,9.992007221626408864e-15
2.400000000000000000e+01,2.220446049250313081e-15
2.500000000000000000e+01,9.880984919163893210e-15
2.600000000000000000e+01,7.105427357601001859e-15
2.700000000000000000e+01,9.103828801926283631e-15
2.800000000000000000e+01,2.775557561562891351e-15
2.900000000000000000e+01,1.132427485117659671e-14
3.000000000000000000e+01,5.107025913275720086e-15
3.100000000000000000e+01,1.187938636348917498e-14
3.200000000000000000e+01,9.214851104388799286e-15
3.300000000000000000e+01,5.773159728050814010e-15
3.400000000000000000e+01,8.881784197001252323e-15
3.500000000000000000e+01,1.387778780781445676e-14
3.600000000000000000e+01,4.996003610813204432e-15
3.700000000000000000e+01,1.232347557333923760e-14
3.800000000000000000e+01,5.884182030513329664e-15
3.900000000000000000e+01,8.104628079763642745e-15
4.000000000000000000e+01,1.187938636348917498e-14
4.100000000000000000e+01,1.643130076445231680e-14
4.200000000000000000e+01,6.661338147750939243e-16
4.300000000000000000e+01,1.143529715363911237e-14
4.400000000000000000e+01,1.187938636348917498e-14
4.500000000000000000e+01,9.547918011776346248e-15
4.600000000000000000e+01,8.326672684688674053e-15
4.700000000000000000e+01,1.187938636348917498e-14
4.800000000000000000e+01,1.132427485117659671e-14
4.900000000000000000e+01,1.298960938811433152e-14
5.000000000000000000e+01,9.214851104388799286e-15
5.100000000000000000e+01,9.769962616701377556e-15
5.200000000000000000e+01,9.103828801926283631e-15
5.300000000000000000e+01,1.088018564132653410e-14
5.400000000000000000e+01,1.132427485117659671e-14
5.500000000000000000e+01,1.154631945610162802e-14
5.600000000000000000e+01,1.376676550535194110e-14
5.700000000000000000e+01,1.498801083243961330e-14
5.800000000000000000e+01,1.287858708565181587e-14
5.900000000000000000e+01,4.773959005888173124e-15
6.000000000000000000e+01,1.509903313490212895e-14
6.100000000000000000e+01,2.242650509742816212e-14
6.200000000000000000e+01,4.551914400963141816e-15
6.300000000000000000e+01,1.521005543736464460e-14
6.400000000000000000e+01,1.731947918415244203e-14
6.500000000000000000e+01,1.298960938811433152e-14
6.600000000000000000e+01,1.731947918415244203e-14
6.700000000000000000e+01,1.931788062847772380e-14
6.800000000000000000e+01,1.187938636348917498e-14
6.900000000000000000e+01,1.121325254871408106e-14
7.000000000000000000e+01,1.754152378907747334e-14
7.100000000000000000e+01,1.887379141862766119e-14
7.200000000000000000e+01,1.465494392505206633e-14
7.300000000000000000e+01,1.887379141862766119e-14
7.400000000000000000e+01,1.076916333886401844e-14
7.500000000000000000e+01,1.876276911616514553e-14
7.600000000000000000e+01,1.976196983832778642e-14
7.700000000000000000e+01,1.565414464721470722e-14
7.800000000000000000e+01,1.942890293094023946e-14
7.900000000000000000e+01,1.909583602355269250e-14
8.000000000000000000e+01,1.920685832601520815e-14
8.100000000000000000e+01,1.720845688168992638e-14
8.200000000000000000e+01,1.887379141862766119e-14
8.300000000000000000e+01,2.098321516541545861e-14
8.400000000000000000e+01,1.898481372109017684e-14
8.500000000000000000e+01,2.409183963436589693e-14
8.600000000000000000e+01,1.698641227676489507e-14
8.700000000000000000e+01,2.464695114667847520e-14
8.800000000000000000e+01,2.065014825802791165e-14
8.900000000000000000e+01,2.264854970235319342e-14
9.000000000000000000e+01,1.454392162258955068e-14
9.100000000000000000e+01,2.942091015256664832e-14
9.200000000000000000e+01,1.820765760385256726e-14
9.300000000000000000e+01,2.131628207280300558e-14
9.400000000000000000e+01,2.309263891220325604e-14
9.500000000000000000e+01,2.331468351712828735e-14
9.600000000000000000e+01,1.965094753586527077e-14
9.700000000000000000e+01,2.542410726391608478e-14
9.800000000000000000e+01,2.531308496145356912e-14
9.900000000000000000e+01,2.142730437526552123e-14
