site,n
0.000000000000000000e+00,9.952763288621109261e-01
1.000000000000000000e+00,1.000369369722619028e+00
2.000000000000000000e+00,1.001971334087739196e+00
3.000000000000000000e+00,1.026965969782669186e+00
4.000000000000000000e+00,1.129807121844017326e+00
5.000000000000000000e+00,1.274526798924506377e+00
6.000000000000000000e+00,1.432471859607800546e+00
7.000000000000000000e+00,1.372202732190088925e+00
8.000000000000000000e+00,1.535655388879059391e+00
9.000000000000000000e+00,1.370125768691382362e+00
1.000000000000000000e+01,1.430165964108683463e+00
1.100000000000000000e+01,1.274663941874967232e+00
1.200000000000000000e+01,1.128742918296081976e+00
1.300000000000000000e+01,1.026897569511230346e+00
1.400000000000000000e+01,1.002398986770751010e+00
1.500000000000000000e+01,9.994436855665552732e-01
1.600000000000000000e+01,9.990728522046863347e-01
1.700000000000000000e+01,9.995109809838155224e-01
1.800000000000000000e+01,9.997887961431906056e-01
1.900000000000000000e+01,9.999498605152411512e-01
2.000000000000000000e+01,9.999827277261548186e-01
2.100000000000000000e+01,9.999480164620608846e-01
2.200000000000000000e+01,9.997819898429037844e-01
2.300000000000000000e+01,9.995069286683471166e-01
2.400000000000000000e+01,9.990758467466197557e-01
2.500000000000000000e+01,9.994935884980769014e-01
2.600000000000000000e+01,1.002733094165917382e+00
2.700000000000000000e+01,1.028128423925507517e+00
2.800000000000000000e+01,1.132754467263229259e+00
2.900000000000000000e+01,1.276152892100794745e+00
3.000000000000000000e+01,1.427037022239764585e+00
3.100000000000000000e+01,1.369796110299672742e+00
3.200000000000000000e+01,1.531201031356993703e+00
3.300000000000000000e+01,1.369796253069884839e+00
3.400000000000000000e+01,1.427037100788245416e+00
3.500000000000000000e+01,1.276153039145087043e+00
3.600000000000000000e+01,1.132754576225925902e+00
3.700000000000000000e+01,1.028128472279314476e+00
3.800000000000000000e+01,1.002733386352518519e+00
3.900000000000000000e+01,9.994942598362528408e-01
4.000000000000000000e+01,9.990742253606098577e-01
4.100000000000000000e+01,9.995014257196862539e-01
4.200000000000000000e+01,9.997514414600991994e-01
4.300000000000000000e+01,9.997138790964369415e-01
4.400000000000000000e+01,9.995246019984347363e-01
4.500000000000000000e+01,9.989409776594218027e-01
4.600000000000000000e+01,9.997127198754398592e-01
4.700000000000000000e+01,1.000636694282339478e+00
4.800000000000000000e+01,1.013615906033192848e+00
4.900000000000000000e+01,1.151879736371938856e+00
5.000000000000000000e+01,1.275517883223956206e+00
5.100000000000000000e+01,1.467974808047563640e+00
5.200000000000000000e+01,1.184914069409074511e+00
5.300000000000000000e+01,1.467974476784282167e+00
5.400000000000000000e+01,1.275519016032995223e+00
5.500000000000000000e+01,1.151880692185737409e+00
5.600000000000000000e+01,1.013616575549022292e+00
5.700000000000000000e+01,1.000636923896649488e+00
5.800000000000000000e+01,9.997119471055498918e-01
5.900000000000000000e+01,9.989394746725032137e-01
6.000000000000000000e+01,9.995129844786724282e-01
6.100000000000000000e+01,9.996420820390168327e-01
6.200000000000000000e+01,9.996714360974372493e-01
6.300000000000000000e+01,9.991934994495005329e-01
6.400000000000000000e+01,9.993164671521054254e-01
6.500000000000000000e+01,9.999504272934396365e-01
6.600000000000000000e+01,1.008911478256337979e+00
6.700000000000000000e+01,1.075280013055743611e+00
6.800000000000000000e+01,1.176223919380404714e+00
6.900000000000000000e+01,1.407378119615648071e+00
7.000000000000000000e+01,1.360128933375198690e+00
7.100000000000000000e+01,1.405672262773471681e+00
7.200000000000000000e+01,1.428556137870598208e+00
7.300000000000000000e+01,1.354722644499380291e+00
7.400000000000000000e+01,1.368238090546738395e+00
7.500000000000000000e+01,1.308829012527969349e+00
7.600000000000000000e+01,1.087250649362346833e+00
7.700000000000000000e+01,1.021466463310969575e+00
7.800000000000000000e+01,1.001670120956426047e+00
7.900000000000000000e+01,9.990945835815042697e-01
8.000000000000000000e+01,9.992746213973215941e-01
8.100000000000000000e+01,9.994733480739794729e-01
8.200000000000000000e+01,9.998545203221294031e-01
8.300000000000000000e+01,9.999603331164720332e-01
8.400000000000000000e+01,9.999858421052619795e-01
8.500000000000000000e+01,9.999603328578041683e-01
8.600000000000000000e+01,9.998545209504883235e-01
8.700000000000000000e+01,9.994733530176280745e-01
8.800000000000000000e+01,9.992746468333622012e-01
8.900000000000000000e+01,9.990946437676397895e-01
9.000000000000000000e+01,1.001670171457207603e+00
9.100000000000000000e+01,1.021466784093402191e+00
9.200000000000000000e+01,1.087251081842770750e+00
9.300000000000000000e+01,1.308830139586226293e+00
9.400000000000000000e+01,1.368238019452973742e+00
9.500000000000000000e+01,1.354722291459238059e+00
9.600000000000000000e+01,1.428555888738843427e+00
9.700000000000000000e+01,1.405671458155844045e+00
9.800000000000000000e+01,1.360128340107641165e+00
9.900000000000000000e+01,1.407377701140092752e+00
1.000000000000000000e+02,1.176223672214112836e+00
1.010000000000000000e+02,1.075280468650771315e+00
1.020000000000000000e+02,1.008911224712924382e+00
1.030000000000000000e+02,9.999498403308607619e-01
1.040000000000000000e+02,9.993181948402827253e-01
1.050000000000000000e+02,9.991992050104607781e-01
1.060000000000000000e+02,9.997011838431074660e-01
1.070000000000000000e+02,9.998744669025774190e-01
1.080000000000000000e+02,9.999588980564791951e-01
1.090000000000000000e+02,9.998744670698408443e-01
1.100000000000000000e+02,9.997011822123675895e-01
1.110000000000000000e+02,9.991991948947502866e-01
1.120000000000000000e+02,9.993181633285765919e-01
1.130000000000000000e+02,9.999497998988964298e-01
1.140000000000000000e+02,1.008911181044313210e+00
1.150000000000000000e+02,1.075280324855865999e+00
1.160000000000000000e+02,1.176223617944521793e+00
1.170000000000000000e+02,1.407377717647686932e+00
1.180000000000000000e+02,1.360128512787015298e+00
1.190000000000000000e+02,1.405671536174442515e+00
1.200000000000000000e+02,1.428556052268396881e+00
1.210000000000000000e+02,1.354722415526270263e+00
1.220000000000000000e+02,1.368238134330738376e+00
1.230000000000000000e+02,1.308830022771177548e+00
1.240000000000000000e+02,1.087251054735788980e+00
1.250000000000000000e+02,1.021466704179620155e+00
1.260000000000000000e+02,1.001670145397322687e+00
1.270000000000000000e+02,9.990945840773860498e-01
1.280000000000000000e+02,9.992746206605290782e-01
1.290000000000000000e+02,9.994733458857274488e-01
1.300000000000000000e+02,9.998545195115317030e-01
1.310000000000000000e+02,9.999603326768089495e-01
1.320000000000000000e+02,9.999858417690894452e-01
1.330000000000000000e+02,9.999603309858283717e-01
1.340000000000000000e+02,9.998545182398083098e-01
1.350000000000000000e+02,9.994733469981830210e-01
1.360000000000000000e+02,9.992746525023812332e-01
1.370000000000000000e+02,9.990946618315625916e-01
1.380000000000000000e+02,1.001670316627056634e+00
1.390000000000000000e+02,1.021468013148846277e+00
1.400000000000000000e+02,1.087252625766534253e+00
1.410000000000000000e+02,1.308832375010518190e+00
1.420000000000000000e+02,1.368236294196600422e+00
1.430000000000000000e+02,1.354722111968505782e+00
1.440000000000000000e+02,1.428553859883772814e+00
1.450000000000000000e+02,1.405669090361664431e+00
1.460000000000000000e+02,1.360125337539463297e+00
1.470000000000000000e+02,1.407374544520871851e+00
1.480000000000000000e+02,1.176225646469728936e+00
1.490000000000000000e+02,1.075283141870795767e+00
1.500000000000000000e+02,1.008910714086481697e+00
1.510000000000000000e+02,9.999505416889727938e-01
1.520000000000000000e+02,9.993160224985249140e-01
1.530000000000000000e+02,9.992117171476102566e-01
1.540000000000000000e+02,1.000017331062401871e+00
1.550000000000000000e+02,1.000238410627442009e+00
1.560000000000000000e+02,1.000941871358862478e+00
1.570000000000000000e+02,1.000464147455479402e+00
1.580000000000000000e+02,1.001536602479816240e+00
1.590000000000000000e+02,9.963488530374112750e-01
