r,C_n
0.000000000000000000e+00,4.728872305941436593e+00
1.000000000000000000e+00,-4.122738518780018069e-01
2.000000000000000000e+00,-1.912599645029974482e+00
3.000000000000000000e+00,-9.337258518043256572e-02
4.000000000000000000e+00,-7.721598040130572826e-02
5.000000000000000000e+00,-7.269158561715727274e-02
6.000000000000000000e+00,-8.752604811283504205e-02
7.000000000000000000e+00,-9.866842804282782708e-02
8.000000000000000000e+00,-1.061250955022643438e-01
9.000000000000000000e+00,-1.107442939250873337e-01
1.000000000000000000e+01,-1.135506894259776800e-01
1.100000000000000000e+01,-1.152493502296749739e-01
1.200000000000000000e+01,-1.162810846281701060e-01
1.300000000000000000e+01,-1.169116954808728792e-01
1.400000000000000000e+01,-1.173035257909660345e-01
1.500000000000000000e+01,-1.175550853955158459e-01
1.600000000000000000e+01,-1.177232291188587965e-01
1.700000000000000000e+01,-1.178406267449432221e-01
1.800000000000000000e+01,-1.179261294427291773e-01
1.900000000000000000e+01,-1.179907417808649939e-01
2.000000000000000000e+01,-1.180406664440312170e-01
2.100000000000000000e+01,-1.180799469151452286e-01
2.200000000000000000e+01,-1.181111517695043744e-01
2.300000000000000000e+01,-1.181361886851846066e-01
2.400000000000000000e+01,-1.181563065118496070e-01
2.500000000000000000e+01,-1.181725566785232218e-01
2.600000000000000000e+01,-1.181856295380470101e-01
2.700000000000000000e+01,-1.181960855093464602e-01
2.800000000000000000e+01,-1.182043272024060343e-01
2.900000000000000000e+01,-1.182106706518339934e-01
3.000000000000000000e+01,-1.182153584147798142e-01
3.100000000000000000e+01,-1.182185759977016914e-01
3.200000000000000000e+01,-1.182204549371235203e-01
3.300000000000000000e+01,-1.182210847620268623e-01
3.400000000000000000e+01,-1.182205195298777767e-01
3.500000000000000000e+01,-1.182187887384387182e-01
3.600000000000000000e+01,-1.182158205582339860e-01
3.700000000000000000e+01,-1.182117581095027958e-01
3.800000000000000000e+01,-1.182063844715059986e-01
3.900000000000000000e+01,-1.181996397919604647e-01
4.000000000000000000e+01,-1.181914559105052831e-01
4.100000000000000000e+01,-1.181816304801728279e-01
4.200000000000000000e+01,-1.181699805926967883e-01
4.300000000000000000e+01,-1.181562613752618063e-01
4.400000000000000000e+01,-1.181401354322346720e-01
4.500000000000000000e+01,-1.181211930630041707e-01
4.600000000000000000e+01,-1.180989128438341140e-01
4.700000000000000000e+01,-1.180727140823947252e-01
4.800000000000000000e+01,-1.180417258691335292e-01
4.900000000000000000e+01,-1.180049657440420674e-01
5.000000000000000000e+01,-1.179610987920796106e-01
5.100000000000000000e+01,-1.179083154651294763e-01
5.200000000000000000e+01,-1.178442553284568817e-01
5.300000000000000000e+01,-1.177660773871807010e-01
5.400000000000000000e+01,-1.176699080803231823e-01
5.500000000000000000e+01,-1.175510226491809362e-01
5.600000000000000000e+01,-1.174041229926245933e-01
5.700000000000000000e+01,-1.172239910572088206e-01
5.800000000000000000e+01,-1.170077519179457681e-01
5.900000000000000000e+01,-1.167597107832563097e-01
6.000000000000000000e+01,-1.165008528159390266e-01
6.100000000000000000e+01,-1.162868669338408267e-01
6.200000000000000000e+01,-1.162403193185284067e-01
