site,n
0.000000000000000000e+00,1.193744863701585585e-01
1.000000000000000000e+00,3.835042148288152486e-01
2.000000000000000000e+00,6.920187937809851864e-01
3.000000000000000000e+00,1.012353608330601507e+00
4.000000000000000000e+00,1.264340410889042143e+00
5.000000000000000000e+00,1.397219811163399994e+00
6.000000000000000000e+00,1.409569780938469075e+00
7.000000000000000000e+00,1.291393273917907925e+00
8.000000000000000000e+00,1.057195190335028734e+00
9.000000000000000000e+00,7.497772009428602669e-01
1.000000000000000000e+01,4.388975003116458162e-01
1.100000000000000000e+01,1.545669683406100670e-01
1.200000000000000000e+01,2.731286987686635734e-02
1.300000000000000000e+01,2.407836817310448057e-03
1.400000000000000000e+01,6.498967584114471010e-05
1.500000000000000000e+01,6.273401141768826133e-06
1.600000000000000000e+01,6.554577248689390657e-05
1.700000000000000000e+01,2.192522386582116279e-03
1.800000000000000000e+01,2.487719127414129983e-02
1.900000000000000000e+01,1.418806779845127042e-01
2.000000000000000000e+01,4.235291982788874643e-01
2.100000000000000000e+01,7.641669106056148131e-01
2.200000000000000000e+01,1.116829175402469287e+00
2.300000000000000000e+01,1.406416060593339123e+00
2.400000000000000000e+01,1.578519737165449799e+00
2.500000000000000000e+01,1.620426714876106677e+00
2.600000000000000000e+01,1.535646346060914658e+00
2.700000000000000000e+01,1.321433391213958419e+00
2.800000000000000000e+01,1.002038451013164577e+00
2.900000000000000000e+01,6.469386788216024975e-01
3.000000000000000000e+01,3.165994516250393298e-01
3.100000000000000000e+01,8.521461433374065420e-02
3.200000000000000000e+01,1.231137276721948164e-02
3.300000000000000000e+01,8.789790782217782317e-04
3.400000000000000000e+01,2.047468047724574768e-04
3.500000000000000000e+01,2.513158397909255604e-03
3.600000000000000000e+01,2.687266710717536172e-02
3.700000000000000000e+01,1.491534704849366566e-01
3.800000000000000000e+01,4.309966447451106797e-01
3.900000000000000000e+01,7.558651423137595637e-01
4.000000000000000000e+01,1.085263138564026564e+00
4.100000000000000000e+01,1.347510450977273733e+00
4.200000000000000000e+01,1.493239259559598242e+00
4.300000000000000000e+01,1.510307755603058411e+00
4.400000000000000000e+01,1.400315593425456306e+00
4.500000000000000000e+01,1.166870275066359319e+00
4.600000000000000000e+01,8.486185121506946150e-01
4.700000000000000000e+01,5.181038521986096601e-01
4.800000000000000000e+01,2.134107544141333468e-01
4.900000000000000000e+01,4.539834804724360989e-02
5.000000000000000000e+01,5.141384176415307421e-03
5.100000000000000000e+01,2.334768710767802177e-04
5.200000000000000000e+01,4.178750496545590896e-05
5.300000000000000000e+01,6.330274715201594880e-04
5.400000000000000000e+01,1.044804724631452977e-02
5.500000000000000000e+01,7.604765681032993330e-02
5.600000000000000000e+01,2.966395811711090569e-01
5.700000000000000000e+01,6.235902760372679099e-01
5.800000000000000000e+01,9.752271386460017455e-01
5.900000000000000000e+01,1.296398185838636419e+00
6.000000000000000000e+01,1.516631134774067080e+00
6.100000000000000000e+01,1.609975084924527788e+00
6.200000000000000000e+01,1.578251329412921677e+00
6.300000000000000000e+01,1.420298092663317524e+00
6.400000000000000000e+01,1.144645700186032400e+00
6.500000000000000000e+01,7.977633926462063263e-01
6.600000000000000000e+01,4.566386477123507981e-01
6.700000000000000000e+01,1.632051678803502492e-01
6.800000000000000000e+01,3.046940796526009451e-02
6.900000000000000000e+01,2.950546561212371785e-03
7.000000000000000000e+01,1.583096381152176806e-04
7.100000000000000000e+01,5.965112638220636504e-05
7.200000000000000000e+01,4.109310158169141546e-03
7.300000000000000000e+01,4.272822416797179140e-02
7.400000000000000000e+01,2.106030327794296275e-01
7.500000000000000000e+01,5.081911443494849800e-01
7.600000000000000000e+01,8.198036388218267190e-01
7.700000000000000000e+01,1.112573200423588649e+00
7.800000000000000000e+01,1.320188654264229600e+00
7.900000000000000000e+01,1.407813231509185581e+00
8.000000000000000000e+01,1.370072904870238029e+00
8.100000000000000000e+01,1.208552736351706569e+00
8.200000000000000000e+01,9.437673328510454152e-01
8.300000000000000000e+01,6.324058699056537280e-01
8.400000000000000000e+01,3.295694435760007091e-01
8.500000000000000000e+01,9.636247841159897853e-02
8.600000000000000000e+01,1.710645134624742478e-02
8.700000000000000000e+01,4.031679614276112433e-03
8.800000000000000000e+01,7.995912076996682452e-03
8.900000000000000000e+01,4.845063890574231175e-02
9.000000000000000000e+01,2.121913224834812428e-01
9.100000000000000000e+01,5.082909019643180315e-01
9.200000000000000000e+01,8.350278301539880710e-01
9.300000000000000000e+01,1.150508469561850822e+00
9.400000000000000000e+01,1.384641584507543044e+00
9.500000000000000000e+01,1.498384463747050033e+00
9.600000000000000000e+01,1.486447176984633023e+00
9.700000000000000000e+01,1.346891939891862178e+00
9.800000000000000000e+01,1.091059213173873221e+00
9.900000000000000000e+01,7.663027994294543399e-01
1.000000000000000000e+02,4.426833437599865251e-01
1.010000000000000000e+02,1.594132901279868841e-01
1.020000000000000000e+02,3.052645020775234669e-02
1.030000000000000000e+02,3.091312018066016271e-03
1.040000000000000000e+02,1.488324564159888255e-04
1.050000000000000000e+02,7.892380538895899151e-05
1.060000000000000000e+02,1.739227571269869174e-03
1.070000000000000000e+02,2.101355115354269429e-02
1.080000000000000000e+02,1.257314451637830954e-01
1.090000000000000000e+02,3.962482354261651629e-01
1.100000000000000000e+02,7.344807303159732736e-01
1.110000000000000000e+02,1.088653354097929737e+00
1.120000000000000000e+02,1.386302424604733741e+00
1.130000000000000000e+02,1.569242111733922584e+00
1.140000000000000000e+02,1.621559997015451282e+00
1.150000000000000000e+02,1.547780396384077051e+00
1.160000000000000000e+02,1.343947541232815457e+00
1.170000000000000000e+02,1.031384152946030586e+00
1.180000000000000000e+02,6.759345270857657351e-01
1.190000000000000000e+02,3.428041178982869086e-01
1.200000000000000000e+02,9.731829979532510833e-02
1.210000000000000000e+02,1.470208659496130728e-02
1.220000000000000000e+02,1.040740107084206587e-03
1.230000000000000000e+02,5.356241167850628689e-05
1.240000000000000000e+02,1.743282036546936562e-04
1.250000000000000000e+02,4.042957883342310557e-03
1.260000000000000000e+02,3.820774574446101496e-02
1.270000000000000000e+02,1.902893489228847379e-01
1.280000000000000000e+02,4.890273068451465033e-01
1.290000000000000000e+02,8.178964380499179621e-01
1.300000000000000000e+02,1.140259558525445360e+00
1.310000000000000000e+02,1.383643098630027213e+00
1.320000000000000000e+02,1.505773605982276830e+00
1.330000000000000000e+02,1.500112475854157079e+00
1.340000000000000000e+02,1.366083571571131250e+00
1.350000000000000000e+02,1.113160853258088112e+00
1.360000000000000000e+02,7.870522918532407708e-01
1.370000000000000000e+02,4.599764858253928002e-01
1.380000000000000000e+02,1.689055396471463577e-01
1.390000000000000000e+02,3.207185853610785425e-02
1.400000000000000000e+02,3.164510974787938889e-03
1.410000000000000000e+02,1.463917400604589612e-04
1.420000000000000000e+02,1.159854010747633210e-04
1.430000000000000000e+02,2.449698986982696679e-03
1.440000000000000000e+02,2.674413214039608397e-02
1.450000000000000000e+02,1.489821293866723240e-01
1.460000000000000000e+02,4.310411810014014855e-01
1.470000000000000000e+02,7.559982496890141901e-01
1.480000000000000000e+02,1.085482450337687199e+00
1.490000000000000000e+02,1.347758482712884121e+00
1.500000000000000000e+02,1.493458606941702849e+00
1.510000000000000000e+02,1.510470090797817244e+00
