r,C_j
0.000000000000000000e+00,6.867247669656876496e+01
1.000000000000000000e+00,-3.130106063404691596e+01
2.000000000000000000e+00,2.089800070488172068e+00
3.000000000000000000e+00,1.160605001335348163e+00
4.000000000000000000e+00,1.442697808457396036e-01
5.000000000000000000e+00,5.088820605599764235e-02
6.000000000000000000e+00,1.936403810097431233e-02
7.000000000000000000e+00,1.108187492493506454e-02
8.000000000000000000e+00,8.440020189846464405e-03
9.000000000000000000e+00,6.817040975954924420e-03
1.000000000000000000e+01,5.418967718576084280e-03
1.100000000000000000e+01,4.314163306444740442e-03
1.200000000000000000e+01,3.490870583609861910e-03
1.300000000000000000e+01,2.818225870395707489e-03
1.400000000000000000e+01,2.245417686825845749e-03
1.500000000000000000e+01,1.754593692790962223e-03
1.600000000000000000e+01,1.340121389246107242e-03
1.700000000000000000e+01,1.005137614887630093e-03
1.800000000000000000e+01,7.446830233188705961e-04
1.900000000000000000e+01,5.481132940623467675e-04
2.000000000000000000e+01,4.022873947366889524e-04
2.100000000000000000e+01,2.928930323946588032e-04
2.200000000000000000e+01,2.075007537705175764e-04
2.300000000000000000e+01,1.412532239726260741e-04
2.400000000000000000e+01,8.952860356359337857e-05
2.500000000000000000e+01,5.156125736149874683e-05
2.600000000000000000e+01,2.635507630799338585e-05
2.700000000000000000e+01,1.102987975976077450e-05
2.800000000000000000e+01,4.202474174874737400e-06
2.900000000000000000e+01,2.075122585765143413e-06
3.000000000000000000e+01,1.562776077435046318e-06
3.100000000000000000e+01,1.415738948296052513e-06
3.200000000000000000e+01,1.265570530151194362e-06
3.300000000000000000e+01,1.083883194752388590e-06
3.400000000000000000e+01,8.980216321674561186e-07
3.500000000000000000e+01,7.271899900018752305e-07
3.600000000000000000e+01,5.780153440326785130e-07
3.700000000000000000e+01,4.522705623344336345e-07
3.800000000000000000e+01,3.471460061632569705e-07
3.900000000000000000e+01,2.595537136329539862e-07
4.000000000000000000e+01,1.876985944448961163e-07
4.100000000000000000e+01,1.299848353397692335e-07
4.200000000000000000e+01,8.422618336112464021e-08
4.300000000000000000e+01,5.099599498237239459e-08
4.400000000000000000e+01,2.875049709416543919e-08
4.500000000000000000e+01,1.510968417051117285e-08
4.600000000000000000e+01,7.569928683892612753e-09
4.700000000000000000e+01,3.771566170485129987e-09
4.800000000000000000e+01,2.400730281237883901e-09
4.900000000000000000e+01,1.895182677458251419e-09
5.000000000000000000e+01,1.573830843426549109e-09
5.100000000000000000e+01,1.283110506733464717e-09
5.200000000000000000e+01,1.016271511389277293e-09
5.300000000000000000e+01,7.925802236741219531e-10
5.400000000000000000e+01,6.185238987654884113e-10
5.500000000000000000e+01,4.862492630763881607e-10
5.600000000000000000e+01,3.870326281685265712e-10
5.700000000000000000e+01,3.079563271057850216e-10
5.800000000000000000e+01,2.446896019137057010e-10
5.900000000000000000e+01,1.912852098939765710e-10
6.000000000000000000e+01,1.476259114951972151e-10
6.100000000000000000e+01,1.112034908601344796e-10
