site,n_tilde
0.000000000000000000e+00,1.948473689511840412e+00
1.000000000000000000e+00,1.970752737186479253e+00
2.000000000000000000e+00,1.947503762256923565e+00
3.000000000000000000e+00,1.941404342089511514e+00
4.000000000000000000e+00,1.940799484578525913e+00
5.000000000000000000e+00,1.940829925742072248e+00
6.000000000000000000e+00,1.940844121119502663e+00
7.000000000000000000e+00,1.940856830115955223e+00
8.000000000000000000e+00,1.940865600993251228e+00
9.000000000000000000e+00,1.940867498896375665e+00
1.000000000000000000e+01,1.940867667476293468e+00
1.100000000000000000e+01,1.940867632971310597e+00
1.200000000000000000e+01,1.940867617920198018e+00
1.300000000000000000e+01,1.940867613667062175e+00
1.400000000000000000e+01,1.940867612483620608e+00
1.500000000000000000e+01,1.940867612299044254e+00
1.600000000000000000e+01,1.940867612316885982e+00
1.700000000000000000e+01,1.940867612334784997e+00
1.800000000000000000e+01,1.940867612339727266e+00
1.900000000000000000e+01,1.940867612340456905e+00
2.000000000000000000e+01,1.940867612340473336e+00
2.100000000000000000e+01,1.940867612340430481e+00
2.200000000000000000e+01,1.940867612340409831e+00
2.300000000000000000e+01,1.940867612340402282e+00
2.400000000000000000e+01,1.940867612340401394e+00
2.500000000000000000e+01,1.940867612340401394e+00
2.600000000000000000e+01,1.940867612340402504e+00
2.700000000000000000e+01,1.940867612340402060e+00
2.800000000000000000e+01,1.940867612340403614e+00
2.900000000000000000e+01,1.940867612340402282e+00
3.000000000000000000e+01,1.940867612340402282e+00
3.100000000000000000e+01,1.940867612340400505e+00
3.200000000000000000e+01,1.940867612340402282e+00
3.300000000000000000e+01,1.940867612340404058e+00
3.400000000000000000e+01,1.940867612340404946e+00
3.500000000000000000e+01,1.940867612340404946e+00
3.600000000000000000e+01,1.940867612340404058e+00
3.700000000000000000e+01,1.940867612340401616e+00
3.800000000000000000e+01,1.940867612340399617e+00
3.900000000000000000e+01,1.940867612340400061e+00
4.000000000000000000e+01,1.940867612340400949e+00
4.100000000000000000e+01,1.940867612340402060e+00
4.200000000000000000e+01,1.940867612340400949e+00
4.300000000000000000e+01,1.940867612340401394e+00
4.400000000000000000e+01,1.940867612340401838e+00
4.500000000000000000e+01,1.940867612340401172e+00
4.600000000000000000e+01,1.940867612340402060e+00
4.700000000000000000e+01,1.940867612340402282e+00
4.800000000000000000e+01,1.940867612340401394e+00
4.900000000000000000e+01,1.940867612340400505e+00
5.000000000000000000e+01,1.940867612340400061e+00
5.100000000000000000e+01,1.940867612340400949e+00
5.200000000000000000e+01,1.940867612340401838e+00
5.300000000000000000e+01,1.940867612340402282e+00
5.400000000000000000e+01,1.940867612340399839e+00
5.500000000000000000e+01,1.940867612340402948e+00
5.600000000000000000e+01,1.940867612340406945e+00
5.700000000000000000e+01,1.940867612340423154e+00
5.800000000000000000e+01,1.940867612340456905e+00
5.900000000000000000e+01,1.940867612340486215e+00
6.000000000000000000e+01,1.940867612340161585e+00
6.100000000000000000e+01,1.940867612337338066e+00
6.200000000000000000e+01,1.940867612324991054e+00
6.300000000000000000e+01,1.940867612302505041e+00
6.400000000000000000e+01,1.940867612380068774e+00
6.500000000000000000e+01,1.940867613097696509e+00
6.600000000000000000e+01,1.940867615963366433e+00
6.700000000000000000e+01,1.940867626270136537e+00
6.800000000000000000e+01,1.940867656612941250e+00
6.900000000000000000e+01,1.940867614798107432e+00
7.000000000000000000e+01,1.940866592044421024e+00
7.100000000000000000e+01,1.940860798164078860e+00
7.200000000000000000e+01,1.940848347899986504e+00
7.300000000000000000e+01,1.940835585254479412e+00
7.400000000000000000e+01,1.940802385285965936e+00
7.500000000000000000e+01,1.941022283773259804e+00
7.600000000000000000e+01,1.944251373390062820e+00
7.700000000000000000e+01,1.961432979824385470e+00
7.800000000000000000e+01,1.978278967791452070e+00
