r,C_j
0.000000000000000000e+00,6.489905651491942251e+01
1.000000000000000000e+00,-2.931678046184899245e+01
2.000000000000000000e+00,2.105693278788391964e+00
3.000000000000000000e+00,1.082673284480998532e+00
4.000000000000000000e+00,1.438270980434985802e-01
5.000000000000000000e+00,4.942677239268356004e-02
6.000000000000000000e+00,1.948671471081020456e-02
7.000000000000000000e+00,1.149858383012158924e-02
8.000000000000000000e+00,8.228231497707128028e-03
9.000000000000000000e+00,6.099999567723557448e-03
1.000000000000000000e+01,4.534851332245182221e-03
1.100000000000000000e+01,3.386708973302177128e-03
1.200000000000000000e+01,2.502996573721105733e-03
1.300000000000000000e+01,1.837842054799310176e-03
1.400000000000000000e+01,1.377976282647352946e-03
1.500000000000000000e+01,1.073752606401967569e-03
1.600000000000000000e+01,8.604872831821097634e-04
1.700000000000000000e+01,6.943678856892177009e-04
1.800000000000000000e+01,5.601626312312646405e-04
1.900000000000000000e+01,4.515873027255423722e-04
2.000000000000000000e+01,3.607742104279054729e-04
2.100000000000000000e+01,2.842207895650261662e-04
2.200000000000000000e+01,2.198957511634347384e-04
2.300000000000000000e+01,1.671540105991908831e-04
2.400000000000000000e+01,1.238382191459663773e-04
2.500000000000000000e+01,8.868241489778938558e-05
2.600000000000000000e+01,6.162346130444973369e-05
2.700000000000000000e+01,4.201639973366866343e-05
2.800000000000000000e+01,2.797168842150199453e-05
2.900000000000000000e+01,1.817633896727954834e-05
3.000000000000000000e+01,1.218694684013144069e-05
3.100000000000000000e+01,9.249167204572472656e-06
3.200000000000000000e+01,7.668470926702752877e-06
3.300000000000000000e+01,6.566682850817073813e-06
3.400000000000000000e+01,5.565327107603934564e-06
3.500000000000000000e+01,4.635321342760789776e-06
3.600000000000000000e+01,3.780282900933684687e-06
3.700000000000000000e+01,3.023833627935346158e-06
3.800000000000000000e+01,2.372227932312398480e-06
3.900000000000000000e+01,1.827777889928938748e-06
4.000000000000000000e+01,1.387784012152337709e-06
4.100000000000000000e+01,1.034850692249733584e-06
4.200000000000000000e+01,7.527456951095246040e-07
4.300000000000000000e+01,5.350320524399876376e-07
4.400000000000000000e+01,3.756629443074643859e-07
4.500000000000000000e+01,2.593791208482798538e-07
4.600000000000000000e+01,1.791772188397544596e-07
4.700000000000000000e+01,1.289623838829356828e-07
4.800000000000000000e+01,9.862879579713990097e-08
4.900000000000000000e+01,7.911890342882088589e-08
5.000000000000000000e+01,6.560579457470794296e-08
5.100000000000000000e+01,5.494836408104220027e-08
5.200000000000000000e+01,4.577400503080752969e-08
5.300000000000000000e+01,3.757349276156674023e-08
5.400000000000000000e+01,3.034146267566484312e-08
5.500000000000000000e+01,2.412061128609366278e-08
5.600000000000000000e+01,1.883356226528576371e-08
5.700000000000000000e+01,1.432151641722612112e-08
5.800000000000000000e+01,1.082039347011232167e-08
5.900000000000000000e+01,8.097096326764585683e-09
6.000000000000000000e+01,6.180394862553839630e-09
6.100000000000000000e+01,4.828580202342891425e-09
