r,C_d
0.000000000000000000e+00,1.924574765208608707e+00
1.000000000000000000e+00,3.532677374946736615e-01
2.000000000000000000e+00,1.413737681320873518e-01
3.000000000000000000e+00,8.744350399962039222e-02
4.000000000000000000e+00,4.668704274991562070e-02
5.000000000000000000e+00,2.560642347861809623e-02
6.000000000000000000e+00,1.397827266189448359e-02
7.000000000000000000e+00,7.701300823038808446e-03
8.000000000000000000e+00,4.300848541613255457e-03
9.000000000000000000e+00,2.417555945899164602e-03
1.000000000000000000e+01,1.365082428018486857e-03
1.100000000000000000e+01,7.740037289873605980e-04
1.200000000000000000e+01,4.403888455468188672e-04
1.300000000000000000e+01,2.513114466530862005e-04
1.400000000000000000e+01,1.437661153091243421e-04
1.500000000000000000e+01,8.241177704736920597e-05
1.600000000000000000e+01,4.732253194159971479e-05
1.700000000000000000e+01,2.721272044975224435e-05
1.800000000000000000e+01,1.566747719098319770e-05
1.900000000000000000e+01,9.029492842505715711e-06
2.000000000000000000e+01,5.208261731847336137e-06
2.100000000000000000e+01,3.006263271235746403e-06
2.200000000000000000e+01,1.736263254893300755e-06
2.300000000000000000e+01,1.003266337015862343e-06
2.400000000000000000e+01,5.799543945515675326e-07
2.500000000000000000e+01,3.353659290724363724e-07
2.600000000000000000e+01,1.939845294124574643e-07
2.700000000000000000e+01,1.122322955334046984e-07
2.800000000000000000e+01,6.494627691108250822e-08
2.900000000000000000e+01,3.758911739155242891e-08
3.000000000000000000e+01,2.175853943412494101e-08
3.100000000000000000e+01,1.259642279334034560e-08
3.200000000000000000e+01,7.293004864116940031e-09
3.300000000000000000e+01,4.222801889245353076e-09
3.400000000000000000e+01,2.445255532579730279e-09
3.500000000000000000e+01,1.416029687484480875e-09
3.600000000000000000e+01,8.200515832953912800e-10
3.700000000000000000e+01,4.749275387862745107e-10
3.800000000000000000e+01,2.750605059328192334e-10
3.900000000000000000e+01,1.593094295216171122e-10
4.000000000000000000e+01,9.227100438673898276e-11
4.100000000000000000e+01,5.344386747312999900e-11
4.200000000000000000e+01,3.095552006575053283e-11
4.300000000000000000e+01,1.793018400539691015e-11
4.400000000000000000e+01,1.038572765979818202e-11
4.500000000000000000e+01,6.015805749237687999e-12
4.600000000000000000e+01,3.484614746968919377e-12
4.700000000000000000e+01,2.018455620510459215e-12
4.800000000000000000e+01,1.169194329897833404e-12
4.900000000000000000e+01,6.772621321379569835e-13
5.000000000000000000e+01,3.923098466054524981e-13
5.100000000000000000e+01,2.272498442640627126e-13
5.200000000000000000e+01,1.316375431866996744e-13
5.300000000000000000e+01,7.625309174182857209e-14
5.400000000000000000e+01,4.417093013440431539e-14
5.500000000000000000e+01,2.558684935717643070e-14
5.600000000000000000e+01,1.482170585301546573e-14
5.700000000000000000e+01,8.585794697419974569e-15
5.800000000000000000e+01,4.973518105746992854e-15
5.900000000000000000e+01,2.881029140037158854e-15
6.000000000000000000e+01,1.668907742149872122e-15
6.100000000000000000e+01,9.667576297467862870e-16
6.200000000000000000e+01,5.600199414563767484e-16
6.300000000000000000e+01,3.244067370258693283e-16
6.400000000000000000e+01,1.879216183566044186e-16
6.500000000000000000e+01,1.088589208903280949e-16
6.600000000000000000e+01,6.305967587916905330e-17
6.700000000000000000e+01,3.652916757319350479e-17
6.800000000000000000e+01,2.116060998806981562e-17
6.900000000000000000e+01,1.225792234469602055e-17
7.000000000000000000e+01,7.100776831107783392e-18
7.100000000000000000e+01,4.113344566995501643e-18
7.200000000000000000e+01,2.382783541230167378e-18
7.300000000000000000e+01,1.380302529506832383e-18
7.400000000000000000e+01,7.995842196089694893e-19
7.500000000000000000e+01,4.631848062804352217e-19
7.600000000000000000e+01,2.683147851734353475e-19
7.700000000000000000e+01,1.554300682163644562e-19
7.800000000000000000e+01,9.003796179893133730e-20
7.900000000000000000e+01,5.215745398711492115e-20
8.000000000000000000e+01,3.021393396971161117e-20
8.100000000000000000e+01,1.750242637245173559e-20
8.200000000000000000e+01,1.013886613493408333e-20
8.300000000000000000e+01,5.873278485538915008e-21
8.400000000000000000e+01,3.402294704168273918e-21
8.500000000000000000e+01,1.970894263827376212e-21
8.600000000000000000e+01,1.141707462018838755e-21
8.700000000000000000e+01,6.613729102598390428e-22
8.800000000000000000e+01,3.831228647568482277e-22
8.900000000000000000e+01,2.219370345253359160e-22
9.000000000000000000e+01,1.285646532247378632e-22
9.100000000000000000e+01,7.447549798544070697e-23
9.200000000000000000e+01,4.314250290961078383e-23
9.300000000000000000e+01,2.499178520142130650e-23
9.400000000000000000e+01,1.447735763185100960e-23
9.500000000000000000e+01,8.386511378608479222e-24
9.600000000000000000e+01,4.858178332358056166e-24
9.700000000000000000e+01,2.814268782917428290e-24
9.800000000000000000e+01,1.630263340908985448e-24
9.900000000000000000e+01,9.443869033520086633e-25
