site,n
0.000000000000000000e+00,4.815654005244907054e-01
1.000000000000000000e+00,6.126734419596986392e-01
2.000000000000000000e+00,7.963009384690694636e-01
3.000000000000000000e+00,9.350340424164561570e-01
4.000000000000000000e+00,1.052614813080235523e+00
5.000000000000000000e+00,1.132110264774925934e+00
6.000000000000000000e+00,1.202068057898145303e+00
7.000000000000000000e+00,1.236929650773153533e+00
8.000000000000000000e+00,1.253928230317275405e+00
9.000000000000000000e+00,1.254421774692249469e+00
1.000000000000000000e+01,1.242930120052678999e+00
1.100000000000000000e+01,1.222080521223506855e+00
1.200000000000000000e+01,1.194258992732472047e+00
1.300000000000000000e+01,1.161445232396822069e+00
1.400000000000000000e+01,1.126602003157699761e+00
1.500000000000000000e+01,1.089540631863085807e+00
1.600000000000000000e+01,1.052067714794516551e+00
1.700000000000000000e+01,1.015599414823863844e+00
1.800000000000000000e+01,9.811292066059685846e-01
1.900000000000000000e+01,9.501642616739446323e-01
2.000000000000000000e+01,9.231081849276900897e-01
2.100000000000000000e+01,9.009573275982721841e-01
2.200000000000000000e+01,8.841435700669910691e-01
2.300000000000000000e+01,8.731064463692183031e-01
2.400000000000000000e+01,8.678538314641277562e-01
2.500000000000000000e+01,8.684277414798359240e-01
2.600000000000000000e+01,8.743180211075687325e-01
2.700000000000000000e+01,8.844325584501061543e-01
2.800000000000000000e+01,8.980799472318008458e-01
2.900000000000000000e+01,9.142136113686777366e-01
3.000000000000000000e+01,9.317984373155263622e-01
3.100000000000000000e+01,9.499361506803205568e-01
3.200000000000000000e+01,9.673961894182306898e-01
3.300000000000000000e+01,9.836621759461804393e-01
3.400000000000000000e+01,9.982141892430650421e-01
3.500000000000000000e+01,1.010667337825803536e+00
3.600000000000000000e+01,1.020816947238411876e+00
3.700000000000000000e+01,1.028243811639607541e+00
3.800000000000000000e+01,1.033231152656391316e+00
3.900000000000000000e+01,1.035949456314782857e+00
4.000000000000000000e+01,1.036672300635101962e+00
4.100000000000000000e+01,1.035703947524387214e+00
4.200000000000000000e+01,1.033373620413571281e+00
4.300000000000000000e+01,1.029979428270918040e+00
4.400000000000000000e+01,1.025867514585071971e+00
4.500000000000000000e+01,1.021320138728831317e+00
4.600000000000000000e+01,1.016607291452738204e+00
4.700000000000000000e+01,1.011939554243374229e+00
4.800000000000000000e+01,1.007530614211217701e+00
4.900000000000000000e+01,1.003518553766932886e+00
5.000000000000000000e+01,1.000011927181787108e+00
5.100000000000000000e+01,9.970886153269592489e-01
5.200000000000000000e+01,9.947835191121312537e-01
5.300000000000000000e+01,9.930982300653802275e-01
5.400000000000000000e+01,9.920085992860768753e-01
5.500000000000000000e+01,9.914641782683696336e-01
5.600000000000000000e+01,9.914032563719106239e-01
5.700000000000000000e+01,9.917456116734677529e-01
5.800000000000000000e+01,9.924097285254073197e-01
5.900000000000000000e+01,9.933099558917148908e-01
6.000000000000000000e+01,9.943635765114342551e-01
6.100000000000000000e+01,9.954939474316126802e-01
6.200000000000000000e+01,9.966353854973183379e-01
6.300000000000000000e+01,9.977307212441707263e-01
6.400000000000000000e+01,9.987344624630879464e-01
6.500000000000000000e+01,9.996159551448935421e-01
6.600000000000000000e+01,1.000347161205410673e+00
6.700000000000000000e+01,1.000925586000994016e+00
6.800000000000000000e+01,1.001340725350066796e+00
6.900000000000000000e+01,1.001604833007067263e+00
