site,n
0.000000000000000000e+00,8.678889754854701710e-01
1.000000000000000000e+00,1.356208359376025685e+00
2.000000000000000000e+00,1.826261676567390024e+00
3.000000000000000000e+00,2.084359716416455122e+00
4.000000000000000000e+00,2.208377767984344597e+00
5.000000000000000000e+00,2.255079928041904491e+00
6.000000000000000000e+00,2.266351960017646050e+00
7.000000000000000000e+00,2.261801187482262776e+00
8.000000000000000000e+00,2.250206175343115511e+00
9.000000000000000000e+00,2.234905429389504317e+00
1.000000000000000000e+01,2.217790154027121208e+00
1.100000000000000000e+01,2.199605305752232898e+00
1.200000000000000000e+01,2.179964690702663521e+00
1.300000000000000000e+01,2.158709712005133063e+00
1.400000000000000000e+01,2.136623910789269498e+00
1.500000000000000000e+01,2.115005145555714616e+00
1.600000000000000000e+01,2.094562983346671903e+00
1.700000000000000000e+01,2.075073043236612236e+00
1.800000000000000000e+01,2.056116152112155149e+00
1.900000000000000000e+01,2.037722604315866715e+00
2.000000000000000000e+01,2.020206744485594452e+00
2.100000000000000000e+01,2.004089705761080253e+00
2.200000000000000000e+01,1.990036445630269712e+00
2.300000000000000000e+01,1.978308133253613210e+00
2.400000000000000000e+01,1.968634800907568039e+00
2.500000000000000000e+01,1.960788123389891835e+00
2.600000000000000000e+01,1.954944786249960931e+00
2.700000000000000000e+01,1.951048838992441858e+00
2.800000000000000000e+01,1.948683640278851437e+00
2.900000000000000000e+01,1.947312744427785125e+00
3.000000000000000000e+01,1.946560742313776293e+00
3.100000000000000000e+01,1.946046316611475646e+00
3.200000000000000000e+01,1.945394982072364609e+00
3.300000000000000000e+01,1.944296135766578226e+00
3.400000000000000000e+01,1.942668102526304397e+00
3.500000000000000000e+01,1.940593811239928801e+00
3.600000000000000000e+01,1.938280752755364933e+00
3.700000000000000000e+01,1.936007143317997059e+00
3.800000000000000000e+01,1.934065641367050281e+00
3.900000000000000000e+01,1.932703576858490813e+00
4.000000000000000000e+01,1.932076937767855052e+00
4.100000000000000000e+01,1.932218153199196875e+00
4.200000000000000000e+01,1.933033271599645664e+00
4.300000000000000000e+01,1.934325839431357608e+00
4.400000000000000000e+01,1.935855535669778860e+00
4.500000000000000000e+01,1.937391226403294864e+00
4.600000000000000000e+01,1.938768906903848288e+00
4.700000000000000000e+01,1.939875994891003819e+00
4.800000000000000000e+01,1.940703823382159188e+00
4.900000000000000000e+01,1.941458265592892918e+00
5.000000000000000000e+01,1.942732271434808311e+00
5.100000000000000000e+01,1.945129213999463591e+00
5.200000000000000000e+01,1.948844558173069341e+00
5.300000000000000000e+01,1.954127400368995904e+00
5.400000000000000000e+01,1.961334437802111141e+00
5.500000000000000000e+01,1.970447149873464809e+00
5.600000000000000000e+01,1.981188313953069935e+00
5.700000000000000000e+01,1.993369794737516409e+00
5.800000000000000000e+01,2.007165304746519663e+00
5.900000000000000000e+01,2.022845033602080012e+00
6.000000000000000000e+01,2.040207966371978987e+00
6.100000000000000000e+01,2.058697792704951901e+00
6.200000000000000000e+01,2.077949617924728543e+00
6.300000000000000000e+01,2.097812286253919467e+00
6.400000000000000000e+01,2.118299675020609119e+00
6.500000000000000000e+01,2.139461786979078628e+00
6.600000000000000000e+01,2.160857696318077448e+00
6.700000000000000000e+01,2.181492800255930398e+00
6.800000000000000000e+01,2.200602743929985117e+00
6.900000000000000000e+01,2.218393743754281111e+00
7.000000000000000000e+01,2.235202103107564398e+00
7.100000000000000000e+01,2.250219908289512905e+00
7.200000000000000000e+01,2.261541377119972385e+00
7.300000000000000000e+01,2.265802497672820603e+00
7.400000000000000000e+01,2.254149869461385958e+00
7.500000000000000000e+01,2.206938369997408778e+00
7.600000000000000000e+01,2.082182780777527054e+00
7.700000000000000000e+01,1.823506069194349655e+00
7.800000000000000000e+01,1.353441686775935793e+00
7.900000000000000000e+01,8.670617484039223610e-01
