r,C_d
0.000000000000000000e+00,3.903306048029331898e-01
1.000000000000000000e+00,4.137022099835321182e-03
2.000000000000000000e+00,8.417612090234315994e-04
3.000000000000000000e+00,1.427814278369825144e-03
4.000000000000000000e+00,4.884829406866017694e-03
5.000000000000000000e+00,2.412592753947033139e-02
6.000000000000000000e+00,6.704637896867120250e-02
7.000000000000000000e+00,1.294372096049953291e-01
8.000000000000000000e+00,1.904789409907277076e-01
9.000000000000000000e+00,2.346634081009386086e-01
1.000000000000000000e+01,2.600328106553342344e-01
1.100000000000000000e+01,2.732731900901784194e-01
1.200000000000000000e+01,2.799384408980618022e-01
1.300000000000000000e+01,2.825019816633075886e-01
1.400000000000000000e+01,2.819893812273538969e-01
1.500000000000000000e+01,2.782358703019469082e-01
1.600000000000000000e+01,2.698977411361510592e-01
1.700000000000000000e+01,2.537623974268734539e-01
1.800000000000000000e+01,2.236257565007591930e-01
1.900000000000000000e+01,1.733337185790659041e-01
2.000000000000000000e+01,1.100775006772905656e-01
2.100000000000000000e+01,5.177066877671871598e-02
2.200000000000000000e+01,1.550772572067464147e-02
2.300000000000000000e+01,3.132191131430229862e-03
2.400000000000000000e+01,1.132030992237391008e-03
2.500000000000000000e+01,2.604167940792135715e-03
2.600000000000000000e+01,1.198689022290901247e-02
2.700000000000000000e+01,4.024904832044721992e-02
2.800000000000000000e+01,8.604917242329372662e-02
2.900000000000000000e+01,1.363048480921095207e-01
3.000000000000000000e+01,1.768286450290827427e-01
3.100000000000000000e+01,2.014441185771773668e-01
3.200000000000000000e+01,2.147143007248109858e-01
3.300000000000000000e+01,2.216308014229191881e-01
3.400000000000000000e+01,2.250084759080785979e-01
3.500000000000000000e+01,2.261432131039126936e-01
3.600000000000000000e+01,2.254436173113874287e-01
3.700000000000000000e+01,2.228387801388850287e-01
3.800000000000000000e+01,2.175690967959861832e-01
3.900000000000000000e+01,2.075854689697691491e-01
4.000000000000000000e+01,1.895944327843470389e-01
4.100000000000000000e+01,1.578525005626703615e-01
4.200000000000000000e+01,1.113221461370538928e-01
4.300000000000000000e+01,6.131099768124111116e-02
4.400000000000000000e+01,2.224870194809408855e-02
4.500000000000000000e+01,4.519467155035015310e-03
4.600000000000000000e+01,4.675381605558990151e-04
4.700000000000000000e+01,2.788601437761969383e-05
4.800000000000000000e+01,6.986887915316769429e-05
4.900000000000000000e+01,5.561053749813570438e-04
5.000000000000000000e+01,2.707091171995290417e-03
5.100000000000000000e+01,7.388079345314060853e-03
5.200000000000000000e+01,1.319458381003863444e-02
5.300000000000000000e+01,1.848753592557276018e-02
5.400000000000000000e+01,2.196749721780076256e-02
5.500000000000000000e+01,2.385373957832408534e-02
5.600000000000000000e+01,2.472500912527829386e-02
5.700000000000000000e+01,2.507772424618762153e-02
5.800000000000000000e+01,2.515453788446038105e-02
5.900000000000000000e+01,2.507014422708678941e-02
6.000000000000000000e+01,2.486108611308484109e-02
6.100000000000000000e+01,2.447105760151222636e-02
6.200000000000000000e+01,2.399182111907917012e-02
6.300000000000000000e+01,2.323587624152160733e-02
6.400000000000000000e+01,2.194638329891980197e-02
6.500000000000000000e+01,1.970048152391005655e-02
6.600000000000000000e+01,1.596478783590965511e-02
6.700000000000000000e+01,1.089639966035870974e-02
6.800000000000000000e+01,5.755445998474276008e-03
6.900000000000000000e+01,1.916585294675385819e-03
7.000000000000000000e+01,3.442323691755195614e-04
7.100000000000000000e+01,2.876993395289500376e-05
7.200000000000000000e+01,1.833565684806224105e-06
7.300000000000000000e+01,4.570878500800435630e-07
7.400000000000000000e+01,3.034491772109687940e-06
7.500000000000000000e+01,1.285989535741723434e-05
7.600000000000000000e+01,4.025191372372561997e-05
7.700000000000000000e+01,8.446819168724651163e-05
7.800000000000000000e+01,1.292789571801723401e-04
7.900000000000000000e+01,1.624203629901873941e-04
8.000000000000000000e+01,1.796389788149860441e-04
8.100000000000000000e+01,1.867581443775480875e-04
8.200000000000000000e+01,1.891163250763786268e-04
8.300000000000000000e+01,1.893054712448924101e-04
8.400000000000000000e+01,1.884028227864001858e-04
8.500000000000000000e+01,1.868131304566222862e-04
8.600000000000000000e+01,1.850938518945277644e-04
8.700000000000000000e+01,1.835815490845949199e-04
8.800000000000000000e+01,1.817530057340967567e-04
8.900000000000000000e+01,1.785319340620950337e-04
9.000000000000000000e+01,1.724616802800560292e-04
9.100000000000000000e+01,1.611725404054220796e-04
9.200000000000000000e+01,1.408197658518313964e-04
9.300000000000000000e+01,1.078715196164509524e-04
9.400000000000000000e+01,6.763110460613461672e-05
9.500000000000000000e+01,3.066067314630422204e-05
9.600000000000000000e+01,7.930305002596804432e-06
9.700000000000000000e+01,1.019422944252144071e-06
9.800000000000000000e+01,4.519036871387229506e-08
9.900000000000000000e+01,1.235993496495760920e-10
