r,C_n
0.000000000000000000e+00,4.408266979768420413e+00
1.000000000000000000e+00,-1.053580668041362856e-01
2.000000000000000000e+00,-1.484742738220295344e+00
3.000000000000000000e+00,-9.095184414368659986e-01
4.000000000000000000e+00,-7.788524195083468271e-01
5.000000000000000000e+00,-6.544786175329058153e-01
6.000000000000000000e+00,-5.790813852235725534e-01
7.000000000000000000e+00,-4.834666942480971841e-01
8.000000000000000000e+00,-3.024232352134781365e-01
9.000000000000000000e+00,-1.190418456230863953e-01
1.000000000000000000e+01,-5.013843463619949148e-02
1.100000000000000000e+01,-1.154758717877113483e-02
1.200000000000000000e+01,9.202157892028939301e-03
1.300000000000000000e+01,2.881546623230923920e-03
1.400000000000000000e+01,1.490315337535357172e-04
1.500000000000000000e+01,5.461901790010389806e-06
1.600000000000000000e+01,2.641324278061232009e-08
1.700000000000000000e+01,3.981081355085850187e-10
1.800000000000000000e+01,-1.288289719792781854e-07
1.900000000000000000e+01,-1.365564197662518398e-05
2.000000000000000000e+01,-3.984438556163226453e-04
2.100000000000000000e+01,-1.003917054731451319e-02
2.200000000000000000e+01,-6.289460137966162989e-02
2.300000000000000000e+01,-2.334169605775562317e-01
2.400000000000000000e+01,-5.531526116524414505e-01
2.500000000000000000e+01,-8.223706267362462796e-01
2.600000000000000000e+01,-9.593308475819739556e-01
2.700000000000000000e+01,-1.010499668386017902e+00
2.800000000000000000e+01,-1.028055914024383455e+00
2.900000000000000000e+01,-1.038670566617273749e+00
3.000000000000000000e+01,-1.047967699366338934e+00
3.100000000000000000e+01,-1.046220465951583023e+00
3.200000000000000000e+01,-1.015346416774686844e+00
3.300000000000000000e+01,-9.319912732180259951e-01
3.400000000000000000e+01,-7.623510585460593347e-01
3.500000000000000000e+01,-4.928392709013209583e-01
3.600000000000000000e+01,-1.936478665790630771e-01
3.700000000000000000e+01,-9.686967727745798840e-02
3.800000000000000000e+01,-4.406127935124226624e-02
3.900000000000000000e+01,-1.335219803362663882e-02
4.000000000000000000e+01,-8.363848110302454786e-04
4.100000000000000000e+01,-3.054716968930505129e-05
4.200000000000000000e+01,-4.718210212579708690e-07
4.300000000000000000e+01,-4.268788254182909628e-08
4.400000000000000000e+01,-4.614411086227945043e-06
4.500000000000000000e+01,-1.581955533143369202e-04
4.600000000000000000e+01,-4.497863685464342787e-03
4.700000000000000000e+01,-4.661787730988953271e-02
4.800000000000000000e+01,-1.554670120040162473e-01
4.900000000000000000e+01,-4.604063660842410144e-01
5.000000000000000000e+01,-7.337890606511017211e-01
5.100000000000000000e+01,-8.883785792560114913e-01
5.200000000000000000e+01,-9.712517754460154862e-01
5.300000000000000000e+01,-9.954158768516396805e-01
5.400000000000000000e+01,-9.515111721658460198e-01
5.500000000000000000e+01,-8.267707362638283541e-01
5.600000000000000000e+01,-6.135576992035876032e-01
5.700000000000000000e+01,-3.139590246886108105e-01
5.800000000000000000e+01,-1.261911774351043292e-01
5.900000000000000000e+01,-6.853460957072066151e-02
6.000000000000000000e+01,-2.887563581490759645e-02
6.100000000000000000e+01,-4.000585397010175681e-03
6.200000000000000000e+01,-1.573125239728613567e-04
6.300000000000000000e+01,-4.999912368197428295e-06
6.400000000000000000e+01,-1.890345860362061957e-06
6.500000000000000000e+01,-6.409576591999335132e-05
6.600000000000000000e+01,-1.835977599067215027e-03
6.700000000000000000e+01,-2.934419824885958761e-02
6.800000000000000000e+01,-1.006578327132698902e-01
6.900000000000000000e+01,-3.643473348574541859e-01
7.000000000000000000e+01,-6.920084539630781961e-01
7.100000000000000000e+01,-8.926900942936732974e-01
7.200000000000000000e+01,-9.688699643223888103e-01
7.300000000000000000e+01,-9.895095459543803429e-01
7.400000000000000000e+01,-9.869141886236949546e-01
7.500000000000000000e+01,-9.504878067345767789e-01
7.600000000000000000e+01,-8.306076650268519046e-01
7.700000000000000000e+01,-5.690004117664688721e-01
7.800000000000000000e+01,-2.703148635084140494e-01
7.900000000000000000e+01,-1.144688562992994818e-01
8.000000000000000000e+01,-5.819706845983318999e-02
8.100000000000000000e+01,-2.294922893751771831e-02
8.200000000000000000e+01,-2.312741869824386232e-03
8.300000000000000000e+01,-8.647828351829398713e-05
8.400000000000000000e+01,-2.104015436340105094e-06
8.500000000000000000e+01,-3.230139304270291662e-08
8.600000000000000000e+01,-1.252235190947345806e-06
8.700000000000000000e+01,-5.936254736372712990e-05
8.800000000000000000e+01,-1.709581917641103677e-03
8.900000000000000000e+01,-2.781247938400044362e-02
9.000000000000000000e+01,-9.842285708387610299e-02
9.100000000000000000e+01,-3.581037977353158652e-01
9.200000000000000000e+01,-6.924463528627278208e-01
9.300000000000000000e+01,-8.955882020298489010e-01
9.400000000000000000e+01,-9.830925192072381691e-01
9.500000000000000000e+01,-1.020851788906146140e+00
9.600000000000000000e+01,-1.042824911311337033e+00
9.700000000000000000e+01,-1.056041099819823970e+00
9.800000000000000000e+01,-1.051841624599676450e+00
9.900000000000000000e+01,-1.017285515985333788e+00
