r,C_nn
0.000000000000000000e+00,5.608490014278513236e-01
1.000000000000000000e+00,-2.949396199186598011e-01
2.000000000000000000e+00,2.711805557380486675e-03
3.000000000000000000e+00,2.925492166301779662e-03
4.000000000000000000e+00,3.684015149951758161e-03
5.000000000000000000e+00,2.093700522507901951e-03
6.000000000000000000e+00,1.123817897370926744e-03
7.000000000000000000e+00,5.823796477844034314e-04
8.000000000000000000e+00,3.038307473590684538e-04
9.000000000000000000e+00,1.626015817475234826e-04
1.000000000000000000e+01,9.097614779207674474e-05
1.100000000000000000e+01,5.391273240329397254e-05
1.200000000000000000e+01,3.410729977604276542e-05
1.300000000000000000e+01,2.300705660784885254e-05
1.400000000000000000e+01,1.639911415241002146e-05
1.500000000000000000e+01,1.219757347881156306e-05
1.600000000000000000e+01,9.337503589890161493e-06
1.700000000000000000e+01,7.295706614840469229e-06
1.800000000000000000e+01,5.792108632718395711e-06
1.900000000000000000e+01,4.659650682192761906e-06
2.000000000000000000e+01,3.790047426122100660e-06
2.100000000000000000e+01,3.113210845118175030e-06
2.200000000000000000e+01,2.580351690095739059e-06
2.300000000000000000e+01,2.156456669233364210e-06
2.400000000000000000e+01,1.816476848492953877e-06
2.500000000000000000e+01,1.541442200991838263e-06
2.600000000000000000e+01,1.317173590642539693e-06
2.700000000000000000e+01,1.132758660649102467e-06
2.800000000000000000e+01,9.800899989365063902e-07
2.900000000000000000e+01,8.529613788610390657e-07
3.000000000000000000e+01,7.460254267677157713e-07
3.100000000000000000e+01,6.558604503936749097e-07
3.200000000000000000e+01,5.793617496863134875e-07
3.300000000000000000e+01,5.139162553291498625e-07
3.400000000000000000e+01,4.575885048652139631e-07
3.500000000000000000e+01,4.092367573704791539e-07
3.600000000000000000e+01,3.672217179229164685e-07
3.700000000000000000e+01,3.306875377973028662e-07
3.800000000000000000e+01,2.988163840811353111e-07
3.900000000000000000e+01,2.708943340756775342e-07
4.000000000000000000e+01,2.463447481559910557e-07
4.100000000000000000e+01,2.247095003404808722e-07
4.200000000000000000e+01,2.055703691716814774e-07
4.300000000000000000e+01,1.886589475752487033e-07
4.400000000000000000e+01,1.735807071412409641e-07
4.500000000000000000e+01,1.602159511726597430e-07
4.600000000000000000e+01,1.482540192832004777e-07
4.700000000000000000e+01,1.375862614949596718e-07
4.800000000000000000e+01,1.279575068124927384e-07
4.900000000000000000e+01,1.193128795762277150e-07
5.000000000000000000e+01,1.117273575879096370e-07
5.100000000000000000e+01,1.048340054765617424e-07
5.200000000000000000e+01,9.863549488287048916e-08
5.300000000000000000e+01,9.312831616981043226e-08
5.400000000000000000e+01,8.825092923103738940e-08
5.500000000000000000e+01,8.393367956216479797e-08
5.600000000000000000e+01,8.011077889946705000e-08
5.700000000000000000e+01,7.683967284677351017e-08
5.800000000000000000e+01,7.380215949481794269e-08
5.900000000000000000e+01,7.119071954164724048e-08
6.000000000000000000e+01,6.907157068525293653e-08
6.100000000000000000e+01,6.734882340708736592e-08
6.200000000000000000e+01,6.595238488671384403e-08
6.300000000000000000e+01,6.472663205414619370e-08
