site,n
0.000000000000000000e+00,8.878582172257785954e-02
1.000000000000000000e+00,3.201614693693923264e-01
2.000000000000000000e+00,6.881992527279617855e-01
3.000000000000000000e+00,1.099176145526179704e+00
4.000000000000000000e+00,1.410214396251016078e+00
5.000000000000000000e+00,1.590789870164381226e+00
6.000000000000000000e+00,1.689244542689201323e+00
7.000000000000000000e+00,1.735478714119650823e+00
8.000000000000000000e+00,1.748069627771613233e+00
9.000000000000000000e+00,1.733102652059170801e+00
1.000000000000000000e+01,1.684035608496753600e+00
1.100000000000000000e+01,1.584520780303060539e+00
1.200000000000000000e+01,1.399574560554667668e+00
1.300000000000000000e+01,1.090872717057727037e+00
1.400000000000000000e+01,6.928340160116008839e-01
1.500000000000000000e+01,3.281242240476870409e-01
1.600000000000000000e+01,9.448258378675536417e-02
1.700000000000000000e+01,1.593611997909404401e-02
1.800000000000000000e+01,3.134907085504403182e-03
1.900000000000000000e+01,7.301545477034073264e-03
2.000000000000000000e+01,4.887898396013971164e-02
2.100000000000000000e+01,2.131015855426585670e-01
2.200000000000000000e+01,5.381436999690063505e-01
2.300000000000000000e+01,9.351246256703530380e-01
2.400000000000000000e+01,1.294862388076214010e+00
2.500000000000000000e+01,1.528091859833665023e+00
2.600000000000000000e+01,1.660054191205425633e+00
2.700000000000000000e+01,1.731727757364085241e+00
2.800000000000000000e+01,1.768692423615295883e+00
2.900000000000000000e+01,1.782539253051670602e+00
3.000000000000000000e+01,1.777556179413595672e+00
3.100000000000000000e+01,1.752223343704656155e+00
3.200000000000000000e+01,1.697914069472394427e+00
3.300000000000000000e+01,1.596942021895270125e+00
3.400000000000000000e+01,1.412738354673690688e+00
3.500000000000000000e+01,1.105222829988733668e+00
3.600000000000000000e+01,7.048764689436795017e-01
3.700000000000000000e+01,3.355589514423029107e-01
3.800000000000000000e+01,9.617252848475407734e-02
3.900000000000000000e+01,1.507813317700850385e-02
4.000000000000000000e+01,1.728482428253130592e-03
4.100000000000000000e+01,2.800270885122167937e-03
4.200000000000000000e+01,2.607281180178224952e-02
4.300000000000000000e+01,1.458151320416571084e-01
4.400000000000000000e+01,4.304936143441909224e-01
4.500000000000000000e+01,8.039220715121624394e-01
4.600000000000000000e+01,1.176733049491132777e+00
4.700000000000000000e+01,1.437542566639441688e+00
4.800000000000000000e+01,1.587529288077240475e+00
4.900000000000000000e+01,1.663135890984773102e+00
5.000000000000000000e+01,1.690078642956282184e+00
5.100000000000000000e+01,1.682046965992732845e+00
5.200000000000000000e+01,1.643369646011391350e+00
5.300000000000000000e+01,1.567985239399185993e+00
5.400000000000000000e+01,1.442943314363797302e+00
5.500000000000000000e+01,1.253486178407977603e+00
5.600000000000000000e+01,1.002360208295915767e+00
5.700000000000000000e+01,7.325516927955025848e-01
5.800000000000000000e+01,5.046695425154607006e-01
5.900000000000000000e+01,3.664307728018231236e-01
6.000000000000000000e+01,3.388519805478418245e-01
6.100000000000000000e+01,4.206285578184018048e-01
6.200000000000000000e+01,6.052098165096304605e-01
6.300000000000000000e+01,8.606915579930756177e-01
6.400000000000000000e+01,1.126702810150369549e+00
