r,C_j
0.000000000000000000e+00,5.964934584281724739e+00
1.000000000000000000e+00,-7.028454447751190937e-02
2.000000000000000000e+00,1.357366458256089800e-02
3.000000000000000000e+00,4.512926977880797608e-04
4.000000000000000000e+00,-2.907978012331204065e-04
5.000000000000000000e+00,9.043466916108799936e-05
6.000000000000000000e+00,-3.747581288925799781e-05
7.000000000000000000e+00,1.650801324364070677e-05
8.000000000000000000e+00,-3.859794107436212429e-06
9.000000000000000000e+00,-2.042683582680754339e-07
1.000000000000000000e+01,9.692785338764886571e-08
1.100000000000000000e+01,-5.753663420010601826e-08
1.200000000000000000e+01,1.584014078064022168e-08
1.300000000000000000e+01,4.270267943071170968e-09
1.400000000000000000e+01,-4.525990502518562053e-10
1.500000000000000000e+01,5.448697326659868168e-10
1.600000000000000000e+01,-1.553505154378020947e-10
1.700000000000000000e+01,-3.489533835498992431e-11
1.800000000000000000e+01,-7.341060051513359497e-12
1.900000000000000000e+01,-3.428732991972438526e-12
2.000000000000000000e+01,8.422099823102158211e-13
2.100000000000000000e+01,4.631763722562354246e-13
2.200000000000000000e+01,1.228322998869657567e-13
2.300000000000000000e+01,4.141131881851833896e-14
2.400000000000000000e+01,-5.731526364627370640e-15
2.500000000000000000e+01,-4.777428452840126738e-15
2.600000000000000000e+01,-1.870031907102998048e-15
2.700000000000000000e+01,-5.100087019371812858e-16
2.800000000000000000e+01,1.040834085586084257e-17
2.900000000000000000e+01,5.030698080332740574e-17
3.000000000000000000e+01,2.081668171172168513e-17
3.100000000000000000e+01,8.673617379884035472e-18
3.200000000000000000e+01,-5.204170427930421283e-18
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,-5.204170427930421283e-18
3.500000000000000000e+01,-3.469446951953614189e-18
3.600000000000000000e+01,-1.734723475976807094e-18
3.700000000000000000e+01,1.734723475976807094e-18
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,-5.204170427930421283e-18
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,-3.469446951953614189e-18
4.200000000000000000e+01,-3.469446951953614189e-18
4.300000000000000000e+01,1.734723475976807094e-18
4.400000000000000000e+01,1.734723475976807094e-18
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,-5.204170427930421283e-18
4.700000000000000000e+01,-1.734723475976807094e-18
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,-1.734723475976807094e-18
5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,1.734723475976807094e-18
5.200000000000000000e+01,-1.734723475976807094e-18
5.300000000000000000e+01,-1.734723475976807094e-18
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,6.938893903907228378e-18
5.600000000000000000e+01,-1.734723475976807094e-18
5.700000000000000000e+01,1.734723475976807094e-18
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,-1.734723475976807094e-18
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.469446951953614189e-18
6.300000000000000000e+01,-5.204170427930421283e-18
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,1.734723475976807094e-18
6.600000000000000000e+01,5.204170427930421283e-18
6.700000000000000000e+01,-3.469446951953614189e-18
6.800000000000000000e+01,-1.734723475976807094e-18
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,-1.734723475976807094e-18
7.100000000000000000e+01,-3.469446951953614189e-18
7.200000000000000000e+01,-1.734723475976807094e-18
7.300000000000000000e+01,-1.734723475976807094e-18
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,-1.734723475976807094e-18
7.600000000000000000e+01,-1.734723475976807094e-18
7.700000000000000000e+01,1.734723475976807094e-18
7.800000000000000000e+01,1.734723475976807094e-18
7.900000000000000000e+01,-1.734723475976807094e-18
8.000000000000000000e+01,3.469446951953614189e-18
8.100000000000000000e+01,-1.734723475976807094e-18
8.200000000000000000e+01,-1.734723475976807094e-18
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,-5.204170427930421283e-18
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,-1.734723475976807094e-18
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,-1.734723475976807094e-18
8.900000000000000000e+01,-1.734723475976807094e-18
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,-1.734723475976807094e-18
9.400000000000000000e+01,1.734723475976807094e-18
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,-1.734723475976807094e-18
9.700000000000000000e+01,-1.734723475976807094e-18
9.800000000000000000e+01,1.734723475976807094e-18
9.900000000000000000e+01,1.734723475976807094e-18
