site,n
0.000000000000000000e+00,2.835619444624589147e-01
1.000000000000000000e+00,5.214040791217047222e-01
2.000000000000000000e+00,7.326940446776019078e-01
3.000000000000000000e+00,9.281693257074989933e-01
4.000000000000000000e+00,1.086411097237379719e+00
5.000000000000000000e+00,1.197990432212221235e+00
6.000000000000000000e+00,1.283428634631446963e+00
7.000000000000000000e+00,1.330118015850987989e+00
8.000000000000000000e+00,1.351996039818977868e+00
9.000000000000000000e+00,1.354375622815963354e+00
1.000000000000000000e+01,1.342163908250330051e+00
1.100000000000000000e+01,1.317996016302215301e+00
1.200000000000000000e+01,1.284761294676728172e+00
1.300000000000000000e+01,1.243741109187470828e+00
1.400000000000000000e+01,1.195372445251081439e+00
1.500000000000000000e+01,1.139969184455125184e+00
1.600000000000000000e+01,1.077868871638275827e+00
1.700000000000000000e+01,1.010236552982620051e+00
1.800000000000000000e+01,9.401942515081237461e-01
1.900000000000000000e+01,8.710298795073253553e-01
2.000000000000000000e+01,8.068568244539096046e-01
2.100000000000000000e+01,7.531605287067000276e-01
2.200000000000000000e+01,7.147342866542076845e-01
2.300000000000000000e+01,6.953729388786406007e-01
2.400000000000000000e+01,6.961907184392279735e-01
2.500000000000000000e+01,7.180500198897857844e-01
2.600000000000000000e+01,7.564111500926745668e-01
2.700000000000000000e+01,8.068402043433398063e-01
2.800000000000000000e+01,8.638409209715466330e-01
2.900000000000000000e+01,9.218860846984784363e-01
3.000000000000000000e+01,9.753906291794791628e-01
3.100000000000000000e+01,1.022597309309237312e+00
3.200000000000000000e+01,1.060587922459373722e+00
3.300000000000000000e+01,1.089288926647752787e+00
3.400000000000000000e+01,1.108686207694021597e+00
3.500000000000000000e+01,1.119279514142707210e+00
3.600000000000000000e+01,1.122213171544845789e+00
3.700000000000000000e+01,1.118753146548632005e+00
3.800000000000000000e+01,1.110163709885944039e+00
3.900000000000000000e+01,1.097661724534530592e+00
4.000000000000000000e+01,1.082364766311631810e+00
4.100000000000000000e+01,1.065230237716667361e+00
4.200000000000000000e+01,1.047244230325530712e+00
4.300000000000000000e+01,1.029234936756773688e+00
4.400000000000000000e+01,1.011959979189458680e+00
4.500000000000000000e+01,9.961027290078597884e-01
4.600000000000000000e+01,9.822381435494963453e-01
4.700000000000000000e+01,9.708390940693464310e-01
4.800000000000000000e+01,9.622320159711568177e-01
4.900000000000000000e+01,9.565750222287654481e-01
5.000000000000000000e+01,9.538667479443236896e-01
5.100000000000000000e+01,9.539338919735198541e-01
5.200000000000000000e+01,9.564554668154016115e-01
5.300000000000000000e+01,9.609890925784380089e-01
5.400000000000000000e+01,9.670394575168341778e-01
5.500000000000000000e+01,9.740700720273544055e-01
5.600000000000000000e+01,9.815768976401473278e-01
5.700000000000000000e+01,9.890840205561016729e-01
5.800000000000000000e+01,9.961943287185649476e-01
5.900000000000000000e+01,1.002597773123804936e+00
6.000000000000000000e+01,1.008038164114066326e+00
6.100000000000000000e+01,1.012397620562043743e+00
6.200000000000000000e+01,1.015592958953831504e+00
6.300000000000000000e+01,1.017627023033518041e+00
6.400000000000000000e+01,1.018573422516045435e+00
6.500000000000000000e+01,1.018493598091351648e+00
6.600000000000000000e+01,1.017539910070301978e+00
6.700000000000000000e+01,1.015847790229939207e+00
6.800000000000000000e+01,1.013569690451262995e+00
6.900000000000000000e+01,1.010865335135565424e+00
7.000000000000000000e+01,1.007886291074500118e+00
7.100000000000000000e+01,1.004777630394933174e+00
7.200000000000000000e+01,1.001682087619085948e+00
7.300000000000000000e+01,9.987181319341125185e-01
7.400000000000000000e+01,9.959969369621139990e-01
7.500000000000000000e+01,9.935931659087976486e-01
7.600000000000000000e+01,9.915922770186164081e-01
7.700000000000000000e+01,9.900369299728626338e-01
7.800000000000000000e+01,9.889779898573382022e-01
7.900000000000000000e+01,9.884314145053335610e-01
8.000000000000000000e+01,9.884132715097099231e-01
8.100000000000000000e+01,9.889217771998662920e-01
8.200000000000000000e+01,9.899399882339762202e-01
8.300000000000000000e+01,9.914333921297607821e-01
8.400000000000000000e+01,9.933649591016939784e-01
8.500000000000000000e+01,9.956771297834380308e-01
8.600000000000000000e+01,9.982961481689073269e-01
8.700000000000000000e+01,1.001140967054909625e+00
8.800000000000000000e+01,1.004108467307348596e+00
8.900000000000000000e+01,1.007094834834405095e+00
9.000000000000000000e+01,1.009966212852207557e+00
9.100000000000000000e+01,1.012591090833620644e+00
9.200000000000000000e+01,1.014824685835500784e+00
9.300000000000000000e+01,1.016531213838852477e+00
9.400000000000000000e+01,1.017537131525407368e+00
9.500000000000000000e+01,1.017733908481160965e+00
9.600000000000000000e+01,1.016989380271735577e+00
9.700000000000000000e+01,1.015199737571453875e+00
9.800000000000000000e+01,1.012322142671605363e+00
9.900000000000000000e+01,1.008336969847066111e+00
1.000000000000000000e+02,1.003297659920303397e+00
1.010000000000000000e+02,9.973330966447435664e-01
1.020000000000000000e+02,9.906681408802777700e-01
1.030000000000000000e+02,9.835561845229831013e-01
1.040000000000000000e+02,9.764172212051390742e-01
1.050000000000000000e+02,9.696294960367201066e-01
1.060000000000000000e+02,9.637101938481703600e-01
1.070000000000000000e+02,9.591487615679854528e-01
1.080000000000000000e+02,9.564225109170233496e-01
1.090000000000000000e+02,9.559504477511143739e-01
1.100000000000000000e+02,9.580721192082317650e-01
1.110000000000000000e+02,9.629595698987976071e-01
1.120000000000000000e+02,9.706507627152750617e-01
1.130000000000000000e+02,9.810196625223119860e-01
1.140000000000000000e+02,9.937737296495501305e-01
1.150000000000000000e+02,1.008496581485864407e+00
1.160000000000000000e+02,1.024638449695775666e+00
1.170000000000000000e+02,1.041548273821736315e+00
1.180000000000000000e+02,1.058518960004956488e+00
1.190000000000000000e+02,1.074671818332513462e+00
1.200000000000000000e+02,1.089210467726909437e+00
1.210000000000000000e+02,1.101180249819201151e+00
1.220000000000000000e+02,1.109600417740940870e+00
1.230000000000000000e+02,1.113328373334557142e+00
1.240000000000000000e+02,1.111237730443249250e+00
1.250000000000000000e+02,1.102135599379749031e+00
1.260000000000000000e+02,1.085030663885519608e+00
1.270000000000000000e+02,1.058999613584873600e+00
1.280000000000000000e+02,1.024371389221501616e+00
1.290000000000000000e+02,9.815435919868550352e-01
1.300000000000000000e+02,9.324934452607485103e-01
1.310000000000000000e+02,8.800829042653462997e-01
1.320000000000000000e+02,8.266555242221524935e-01
1.330000000000000000e+02,7.785034404623005777e-01
1.340000000000000000e+02,7.400018764677338545e-01
1.350000000000000000e+02,7.163667205082769884e-01
1.360000000000000000e+02,7.113781962402708769e-01
1.370000000000000000e+02,7.262614057678167256e-01
1.380000000000000000e+02,7.595044546165400368e-01
1.390000000000000000e+02,8.079877936052428655e-01
1.400000000000000000e+02,8.677439556420220024e-01
1.410000000000000000e+02,9.335719265371295039e-01
1.420000000000000000e+02,1.001426503751315700e+00
1.430000000000000000e+02,1.068044141237744160e+00
1.440000000000000000e+02,1.129899083380257352e+00
1.450000000000000000e+02,1.185548782899555453e+00
1.460000000000000000e+02,1.234172654941422698e+00
1.470000000000000000e+02,1.275688244561679729e+00
1.480000000000000000e+02,1.309084242964996259e+00
1.490000000000000000e+02,1.333165331518386676e+00
1.500000000000000000e+02,1.347003927070896223e+00
1.510000000000000000e+02,1.346218892445040671e+00
1.520000000000000000e+02,1.325849683085141173e+00
1.530000000000000000e+02,1.281118051884195586e+00
1.540000000000000000e+02,1.197283868529987139e+00
1.550000000000000000e+02,1.087840149747007379e+00
1.560000000000000000e+02,9.313552370596903662e-01
1.570000000000000000e+02,7.378709684827295945e-01
1.580000000000000000e+02,5.264976860054789709e-01
1.590000000000000000e+02,2.923197982357597646e-01
