r,C_d
0.000000000000000000e+00,6.060135520271447973e+00
1.000000000000000000e+00,3.473292726336122627e+00
2.000000000000000000e+00,3.480855175914074895e+00
3.000000000000000000e+00,3.581230149857519418e+00
4.000000000000000000e+00,3.570156473267126707e+00
5.000000000000000000e+00,3.549483303009260293e+00
6.000000000000000000e+00,3.525785977449079400e+00
7.000000000000000000e+00,3.503025804725432568e+00
8.000000000000000000e+00,3.481984656804165024e+00
9.000000000000000000e+00,3.462476029331795324e+00
1.000000000000000000e+01,3.443895414920624898e+00
1.100000000000000000e+01,3.425253017760874208e+00
1.200000000000000000e+01,3.407092429404856571e+00
1.300000000000000000e+01,3.389611140461789685e+00
1.400000000000000000e+01,3.372696887772780983e+00
1.500000000000000000e+01,3.356192123180660847e+00
1.600000000000000000e+01,3.339827906410907765e+00
1.700000000000000000e+01,3.323235540135633936e+00
1.800000000000000000e+01,3.305601614674350763e+00
1.900000000000000000e+01,3.288007313224272199e+00
2.000000000000000000e+01,3.271004964949520755e+00
2.100000000000000000e+01,3.254705685762216305e+00
2.200000000000000000e+01,3.239158506522359371e+00
2.300000000000000000e+01,3.224348176260266374e+00
2.400000000000000000e+01,3.210227564512685650e+00
2.500000000000000000e+01,3.196730979404779127e+00
2.600000000000000000e+01,3.183788067707421288e+00
2.700000000000000000e+01,3.171331147885356749e+00
2.800000000000000000e+01,3.159295307402774089e+00
2.900000000000000000e+01,3.147622214323182899e+00
3.000000000000000000e+01,3.136255479586711470e+00
3.100000000000000000e+01,3.125140956669200332e+00
3.200000000000000000e+01,3.114227459748571736e+00
3.300000000000000000e+01,3.103465864433939903e+00
3.400000000000000000e+01,3.092810585008124669e+00
3.500000000000000000e+01,3.082219405874722984e+00
3.600000000000000000e+01,3.071654184330084636e+00
3.700000000000000000e+01,3.061079994011805194e+00
3.800000000000000000e+01,3.050464953707559435e+00
3.900000000000000000e+01,3.039780717674496202e+00
4.000000000000000000e+01,3.029000524043044873e+00
4.100000000000000000e+01,3.018104295845922547e+00
4.200000000000000000e+01,3.007076708167010448e+00
4.300000000000000000e+01,2.995917272649458951e+00
4.400000000000000000e+01,2.984656804270086727e+00
4.500000000000000000e+01,2.973406609927672584e+00
4.600000000000000000e+01,2.962365272484368539e+00
4.700000000000000000e+01,2.952630056277365078e+00
4.800000000000000000e+01,2.944016891052549934e+00
4.900000000000000000e+01,2.936188793442815470e+00
5.000000000000000000e+01,2.929085730927709186e+00
5.100000000000000000e+01,2.922784747413610162e+00
5.200000000000000000e+01,2.917535530784006070e+00
5.300000000000000000e+01,2.913786806025666642e+00
5.400000000000000000e+01,2.912172133465295687e+00
5.500000000000000000e+01,2.913948691657793688e+00
5.600000000000000000e+01,2.919489455573680559e+00
5.700000000000000000e+01,2.928797170184112453e+00
5.800000000000000000e+01,2.941406118559296790e+00
5.900000000000000000e+01,2.955792629641980085e+00
6.000000000000000000e+01,2.969862167105863371e+00
6.100000000000000000e+01,2.980326336502773010e+00
6.200000000000000000e+01,2.983553378076075013e+00
