site,n_tilde
0.000000000000000000e+00,1.973790354256593549e+00
1.000000000000000000e+00,1.984093355043915263e+00
2.000000000000000000e+00,1.969915699444974244e+00
3.000000000000000000e+00,1.968047913521884684e+00
4.000000000000000000e+00,1.967920092589222403e+00
5.000000000000000000e+00,1.967926516211112142e+00
6.000000000000000000e+00,1.967914161877369672e+00
7.000000000000000000e+00,1.967914365307446900e+00
8.000000000000000000e+00,1.967915744168468928e+00
9.000000000000000000e+00,1.967915935028631491e+00
1.000000000000000000e+01,1.967915947699695689e+00
1.100000000000000000e+01,1.967915946043043984e+00
1.200000000000000000e+01,1.967915946176945319e+00
1.300000000000000000e+01,1.967915946132460014e+00
1.400000000000000000e+01,1.967915946074883404e+00
1.500000000000000000e+01,1.967915946066155719e+00
1.600000000000000000e+01,1.967915946066387756e+00
1.700000000000000000e+01,1.967915946066682853e+00
1.800000000000000000e+01,1.967915946066731703e+00
1.900000000000000000e+01,1.967915946066734589e+00
2.000000000000000000e+01,1.967915946066740585e+00
2.100000000000000000e+01,1.967915946066736366e+00
2.200000000000000000e+01,1.967915946066741251e+00
2.300000000000000000e+01,1.967915946066735700e+00
2.400000000000000000e+01,1.967915946066741473e+00
2.500000000000000000e+01,1.967915946066736810e+00
2.600000000000000000e+01,1.967915946066742805e+00
2.700000000000000000e+01,1.967915946066739696e+00
2.800000000000000000e+01,1.967915946066741473e+00
2.900000000000000000e+01,1.967915946066736810e+00
3.000000000000000000e+01,1.967915946066741473e+00
3.100000000000000000e+01,1.967915946066738364e+00
3.200000000000000000e+01,1.967915946066741251e+00
3.300000000000000000e+01,1.967915946066734589e+00
3.400000000000000000e+01,1.967915946066743471e+00
3.500000000000000000e+01,1.967915946066737920e+00
3.600000000000000000e+01,1.967915946066741917e+00
3.700000000000000000e+01,1.967915946066736588e+00
3.800000000000000000e+01,1.967915946066741251e+00
3.900000000000000000e+01,1.967915946066736144e+00
4.000000000000000000e+01,1.967915946066739696e+00
4.100000000000000000e+01,1.967915946066734367e+00
4.200000000000000000e+01,1.967915946066741029e+00
4.300000000000000000e+01,1.967915946066734145e+00
4.400000000000000000e+01,1.967915946066740140e+00
4.500000000000000000e+01,1.967915946066736588e+00
4.600000000000000000e+01,1.967915946066743249e+00
4.700000000000000000e+01,1.967915946066736144e+00
4.800000000000000000e+01,1.967915946066741917e+00
4.900000000000000000e+01,1.967915946066737032e+00
5.000000000000000000e+01,1.967915946066740807e+00
5.100000000000000000e+01,1.967915946066736144e+00
5.200000000000000000e+01,1.967915946066741029e+00
5.300000000000000000e+01,1.967915946066737698e+00
5.400000000000000000e+01,1.967915946066742361e+00
5.500000000000000000e+01,1.967915946066737032e+00
5.600000000000000000e+01,1.967915946066741473e+00
5.700000000000000000e+01,1.967915946066736588e+00
5.800000000000000000e+01,1.967915946066741473e+00
5.900000000000000000e+01,1.967915946066736366e+00
6.000000000000000000e+01,1.967915946066739696e+00
6.100000000000000000e+01,1.967915946066736366e+00
6.200000000000000000e+01,1.967915946066741029e+00
6.300000000000000000e+01,1.967915946066734367e+00
6.400000000000000000e+01,1.967915946066742361e+00
6.500000000000000000e+01,1.967915946066734811e+00
6.600000000000000000e+01,1.967915946066742805e+00
6.700000000000000000e+01,1.967915946066734589e+00
6.800000000000000000e+01,1.967915946066738808e+00
6.900000000000000000e+01,1.967915946066737254e+00
7.000000000000000000e+01,1.967915946066737920e+00
7.100000000000000000e+01,1.967915946066733479e+00
7.200000000000000000e+01,1.967915946066739030e+00
7.300000000000000000e+01,1.967915946066735255e+00
7.400000000000000000e+01,1.967915946066740140e+00
7.500000000000000000e+01,1.967915946066734367e+00
7.600000000000000000e+01,1.967915946066739696e+00
7.700000000000000000e+01,1.967915946066733035e+00
7.800000000000000000e+01,1.967915946066739918e+00
7.900000000000000000e+01,1.967915946066733923e+00
8.000000000000000000e+01,1.967915946066740585e+00
8.100000000000000000e+01,1.967915946066736144e+00
8.200000000000000000e+01,1.967915946066739474e+00
8.300000000000000000e+01,1.967915946066735700e+00
8.400000000000000000e+01,1.967915946066741917e+00
8.500000000000000000e+01,1.967915946066735700e+00
8.600000000000000000e+01,1.967915946066739696e+00
8.700000000000000000e+01,1.967915946066734589e+00
8.800000000000000000e+01,1.967915946066738586e+00
8.900000000000000000e+01,1.967915946066733035e+00
9.000000000000000000e+01,1.967915946066739696e+00
9.100000000000000000e+01,1.967915946066736144e+00
9.200000000000000000e+01,1.967915946066739696e+00
9.300000000000000000e+01,1.967915946066736144e+00
9.400000000000000000e+01,1.967915946066742361e+00
9.500000000000000000e+01,1.967915946066737476e+00
9.600000000000000000e+01,1.967915946066741695e+00
9.700000000000000000e+01,1.967915946066736588e+00
9.800000000000000000e+01,1.967915946066739918e+00
9.900000000000000000e+01,1.967915946066734811e+00
1.000000000000000000e+02,1.967915946066739696e+00
1.010000000000000000e+02,1.967915946066736144e+00
1.020000000000000000e+02,1.967915946066739252e+00
1.030000000000000000e+02,1.967915946066735922e+00
1.040000000000000000e+02,1.967915946066741473e+00
1.050000000000000000e+02,1.967915946066733035e+00
1.060000000000000000e+02,1.967915946066738586e+00
1.070000000000000000e+02,1.967915946066736144e+00
1.080000000000000000e+02,1.967915946066737920e+00
1.090000000000000000e+02,1.967915946066735922e+00
1.100000000000000000e+02,1.967915946066741029e+00
1.110000000000000000e+02,1.967915946066735033e+00
1.120000000000000000e+02,1.967915946066739252e+00
1.130000000000000000e+02,1.967915946066733479e+00
1.140000000000000000e+02,1.967915946066740807e+00
1.150000000000000000e+02,1.967915946066737032e+00
1.160000000000000000e+02,1.967915946066741473e+00
1.170000000000000000e+02,1.967915946066736144e+00
1.180000000000000000e+02,1.967915946066740585e+00
1.190000000000000000e+02,1.967915946066734367e+00
1.200000000000000000e+02,1.967915946066738808e+00
1.210000000000000000e+02,1.967915946066735255e+00
1.220000000000000000e+02,1.967915946066737476e+00
1.230000000000000000e+02,1.967915946066734145e+00
1.240000000000000000e+02,1.967915946066738142e+00
1.250000000000000000e+02,1.967915946066734589e+00
1.260000000000000000e+02,1.967915946066739030e+00
1.270000000000000000e+02,1.967915946066735478e+00
1.280000000000000000e+02,1.967915946066739918e+00
1.290000000000000000e+02,1.967915946066735478e+00
1.300000000000000000e+02,1.967915946066740140e+00
1.310000000000000000e+02,1.967915946066736588e+00
1.320000000000000000e+02,1.967915946066738364e+00
1.330000000000000000e+02,1.967915946066735255e+00
1.340000000000000000e+02,1.967915946066741029e+00
1.350000000000000000e+02,1.967915946066735700e+00
1.360000000000000000e+02,1.967915946066741029e+00
1.370000000000000000e+02,1.967915946066735700e+00
1.380000000000000000e+02,1.967915946066743249e+00
1.390000000000000000e+02,1.967915946066733923e+00
1.400000000000000000e+02,1.967915946066736144e+00
1.410000000000000000e+02,1.967915946066706390e+00
1.420000000000000000e+02,1.967915946066525423e+00
1.430000000000000000e+02,1.967915946066119304e+00
1.440000000000000000e+02,1.967915946070111444e+00
1.450000000000000000e+02,1.967915946106030933e+00
1.460000000000000000e+02,1.967915946168494523e+00
1.470000000000000000e+02,1.967915946101509217e+00
1.480000000000000000e+02,1.967915946944451822e+00
1.490000000000000000e+02,1.967915943243405907e+00
1.500000000000000000e+02,1.967915844367229550e+00
1.510000000000000000e+02,1.967914990576475676e+00
1.520000000000000000e+02,1.967913770952509633e+00
1.530000000000000000e+02,1.967920647074515195e+00
1.540000000000000000e+02,1.967924468982875652e+00
1.550000000000000000e+02,1.967966821507364905e+00
1.560000000000000000e+02,1.968884657474908595e+00
1.570000000000000000e+02,1.977754959963523795e+00
1.580000000000000000e+02,1.989894729777772264e+00
