r,C_n
0.000000000000000000e+00,3.632582958003904849e-02
1.000000000000000000e+00,5.036932528756921101e-04
2.000000000000000000e+00,-5.442775807289912393e-03
3.000000000000000000e+00,-3.095519817378988847e-03
4.000000000000000000e+00,4.703975917750291558e-04
5.000000000000000000e+00,1.225051322105041862e-03
6.000000000000000000e+00,1.010949123377180570e-03
7.000000000000000000e+00,4.122627666252043355e-04
8.000000000000000000e+00,4.718783452428709779e-06
9.000000000000000000e+00,9.662707163293760004e-07
1.000000000000000000e+01,-7.267417641010354146e-07
1.100000000000000000e+01,-1.278085198119782717e-06
1.200000000000000000e+01,-1.075803314432022262e-06
1.300000000000000000e+01,-9.525459212511577789e-07
1.400000000000000000e+01,-8.678115110960504808e-07
1.500000000000000000e+01,-8.652657172980582345e-07
1.600000000000000000e+01,-8.647567377728648808e-07
1.700000000000000000e+01,-8.645645386273770328e-07
1.800000000000000000e+01,-8.647160676389376022e-07
1.900000000000000000e+01,-8.647720379784118450e-07
2.000000000000000000e+01,-8.648085332296773231e-07
2.100000000000000000e+01,-8.648088334339831817e-07
2.200000000000000000e+01,-8.648093205998463873e-07
2.300000000000000000e+01,-8.648081735174173446e-07
2.400000000000000000e+01,-8.648088072327198006e-07
2.500000000000000000e+01,-8.648079270479058778e-07
2.600000000000000000e+01,-8.648087699292261732e-07
2.700000000000000000e+01,-8.648079226070137793e-07
2.800000000000000000e+01,-8.648087672646909141e-07
2.900000000000000000e+01,-8.648079252715490384e-07
3.000000000000000000e+01,-8.648087628237988156e-07
3.100000000000000000e+01,-8.648079141693187921e-07
3.200000000000000000e+01,-8.648087685969585436e-07
3.300000000000000000e+01,-8.648079266038166679e-07
3.400000000000000000e+01,-8.648087725937614323e-07
3.500000000000000000e+01,-8.648079274919950876e-07
3.600000000000000000e+01,-8.648087685969585436e-07
3.700000000000000000e+01,-8.648079172779432611e-07
3.800000000000000000e+01,-8.648087712614938027e-07
3.900000000000000000e+01,-8.648079208306569399e-07
4.000000000000000000e+01,-8.648087650442448648e-07
4.100000000000000000e+01,-8.648079190543001005e-07
4.200000000000000000e+01,-8.648087650442448648e-07
4.300000000000000000e+01,-8.648079190543001005e-07
4.400000000000000000e+01,-8.648087614915311860e-07
4.500000000000000000e+01,-8.648079168338540512e-07
4.600000000000000000e+01,-8.648087628237988156e-07
4.700000000000000000e+01,-8.648079155015864217e-07
4.800000000000000000e+01,-8.648087566065498777e-07
4.900000000000000000e+01,-8.648079066198022247e-07
5.000000000000000000e+01,-8.648087592710851368e-07
5.100000000000000000e+01,-8.648079172779432611e-07
5.200000000000000000e+01,-8.648087654883340747e-07
5.300000000000000000e+01,-8.648079248274598285e-07
5.400000000000000000e+01,-8.648087619356203959e-07
5.500000000000000000e+01,-8.648079190543001005e-07
5.600000000000000000e+01,-8.648086646800834387e-07
5.700000000000000000e+01,-8.648077352013672225e-07
5.800000000000000000e+01,-8.648078875239662011e-07
5.900000000000000000e+01,-8.648023261947912488e-07
6.000000000000000000e+01,-8.648057185922652934e-07
6.100000000000000000e+01,-8.648082991946637321e-07
6.200000000000000000e+01,-8.649632152746278280e-07
