r,C_n
0.000000000000000000e+00,9.678351062647443825e+00
1.000000000000000000e+00,-1.660718353812704606e+00
2.000000000000000000e+00,-4.857953820180014759e+00
3.000000000000000000e+00,-1.890752829704673843e+00
4.000000000000000000e+00,-1.711931321511904969e+00
5.000000000000000000e+00,-1.514391210765360540e+00
6.000000000000000000e+00,-1.409115026725217490e+00
7.000000000000000000e+00,-1.329828653238855907e+00
8.000000000000000000e+00,-1.267641292610804271e+00
9.000000000000000000e+00,-1.214999527347714547e+00
1.000000000000000000e+01,-1.168614034764779319e+00
1.100000000000000000e+01,-1.127007477696025717e+00
1.200000000000000000e+01,-1.090098164395328695e+00
1.300000000000000000e+01,-1.058520119478373545e+00
1.400000000000000000e+01,-1.034926317014907227e+00
1.500000000000000000e+01,-1.015340166353986717e+00
1.600000000000000000e+01,-9.991032370728447631e-01
1.700000000000000000e+01,-9.865754365825907257e-01
1.800000000000000000e+01,-9.798922262374816228e-01
1.900000000000000000e+01,-9.756841054548814895e-01
2.000000000000000000e+01,-9.744749334989037948e-01
2.100000000000000000e+01,-9.740070994169798269e-01
2.200000000000000000e+01,-9.751556256422162505e-01
2.300000000000000000e+01,-9.761801809105605798e-01
2.400000000000000000e+01,-9.762626239947920226e-01
2.500000000000000000e+01,-9.750024309434266456e-01
2.600000000000000000e+01,-9.723931709542412705e-01
2.700000000000000000e+01,-9.686986967034272311e-01
2.800000000000000000e+01,-9.643981802088816835e-01
2.900000000000000000e+01,-9.600718167608874865e-01
3.000000000000000000e+01,-9.563304919132917803e-01
3.100000000000000000e+01,-9.536934181887772866e-01
3.200000000000000000e+01,-9.524779654577955057e-01
3.300000000000000000e+01,-9.527535859843041521e-01
3.400000000000000000e+01,-9.543331108095927107e-01
3.500000000000000000e+01,-9.568073474016713931e-01
3.600000000000000000e+01,-9.599007946360487153e-01
3.700000000000000000e+01,-9.630895223523481263e-01
3.800000000000000000e+01,-9.663742103330932309e-01
3.900000000000000000e+01,-9.688063455775974830e-01
4.000000000000000000e+01,-9.704276731199215078e-01
4.100000000000000000e+01,-9.718568127702909010e-01
4.200000000000000000e+01,-9.766782599291659039e-01
4.300000000000000000e+01,-9.830794262086257618e-01
4.400000000000000000e+01,-9.905610348936733089e-01
4.500000000000000000e+01,-1.003066134702564227e+00
4.600000000000000000e+01,-1.019400267124758841e+00
4.700000000000000000e+01,-1.039206393354966451e+00
4.800000000000000000e+01,-1.062020264706823980e+00
4.900000000000000000e+01,-1.086966390604978017e+00
5.000000000000000000e+01,-1.119617184712517144e+00
5.100000000000000000e+01,-1.158264969172073222e+00
5.200000000000000000e+01,-1.202436054942850774e+00
5.300000000000000000e+01,-1.251531444344848865e+00
5.400000000000000000e+01,-1.304258127982841131e+00
5.500000000000000000e+01,-1.357995058520877762e+00
5.600000000000000000e+01,-1.410145230680655004e+00
5.700000000000000000e+01,-1.464880926090415869e+00
5.800000000000000000e+01,-1.526441702555210611e+00
5.900000000000000000e+01,-1.600403593027159843e+00
6.000000000000000000e+01,-1.676458505293048518e+00
6.100000000000000000e+01,-1.730614746534328674e+00
6.200000000000000000e+01,-1.765974396193229268e+00
