r,C_d
0.000000000000000000e+00,3.241047497481576445e-02
1.000000000000000000e+00,3.240409534886337811e-06
2.000000000000000000e+00,1.439922493393830864e-07
3.000000000000000000e+00,5.009842246807469753e-06
4.000000000000000000e+00,3.841559155245444686e-06
5.000000000000000000e+00,6.322992850454713424e-05
6.000000000000000000e+00,6.262048803930775830e-05
7.000000000000000000e+00,1.315640601849597476e-04
8.000000000000000000e+00,2.108974213168285220e-04
9.000000000000000000e+00,2.761573495652182081e-04
1.000000000000000000e+01,3.282909240725731428e-04
1.100000000000000000e+01,3.571497412909119197e-04
1.200000000000000000e+01,3.713208492347291043e-04
1.300000000000000000e+01,3.738111785528819959e-04
1.400000000000000000e+01,3.648584647160212210e-04
1.500000000000000000e+01,3.426377747084930685e-04
1.600000000000000000e+01,3.009003852799593533e-04
1.700000000000000000e+01,2.360165967423757808e-04
1.800000000000000000e+01,1.580789672020229265e-04
1.900000000000000000e+01,8.429646036953765138e-05
2.000000000000000000e+01,2.941164266561940114e-05
2.100000000000000000e+01,5.673170036726036298e-06
2.200000000000000000e+01,5.633699257235640655e-07
2.300000000000000000e+01,4.795784919753817478e-08
2.400000000000000000e+01,2.132478258678111736e-07
2.500000000000000000e+01,1.522986835895111452e-06
2.600000000000000000e+01,6.535563855474387169e-06
2.700000000000000000e+01,1.641176326424327790e-05
2.800000000000000000e+01,2.868787101254389140e-05
2.900000000000000000e+01,4.098847435458337845e-05
3.000000000000000000e+01,5.054024041190431307e-05
3.100000000000000000e+01,5.637889077597991631e-05
3.200000000000000000e+01,5.926136299129507656e-05
3.300000000000000000e+01,5.995050167129125349e-05
3.400000000000000000e+01,5.867916222813702315e-05
3.500000000000000000e+01,5.509388297551344097e-05
3.600000000000000000e+01,4.833117913340470584e-05
3.700000000000000000e+01,3.786937463231774810e-05
3.800000000000000000e+01,2.530647079887639368e-05
3.900000000000000000e+01,1.343084588540848642e-05
4.000000000000000000e+01,4.634262757940618378e-06
4.100000000000000000e+01,8.783786429037042740e-07
4.200000000000000000e+01,8.396766332361488955e-08
4.300000000000000000e+01,4.726964046645814080e-09
4.400000000000000000e+01,1.285244923148011428e-08
4.500000000000000000e+01,9.345755137394287906e-08
4.600000000000000000e+01,4.367851253036149168e-07
4.700000000000000000e+01,1.202973974910756289e-06
4.800000000000000000e+01,2.214802626261213476e-06
4.900000000000000000e+01,3.270112624643339193e-06
5.000000000000000000e+01,4.133737867019361639e-06
5.100000000000000000e+01,4.683445924591305294e-06
5.200000000000000000e+01,4.968784536112979363e-06
5.300000000000000000e+01,5.059945683370990531e-06
5.400000000000000000e+01,4.985152246159564837e-06
5.500000000000000000e+01,4.725975325482512642e-06
5.600000000000000000e+01,4.214017155813201909e-06
5.700000000000000000e+01,3.389088558296983389e-06
5.800000000000000000e+01,2.344412770534462864e-06
5.900000000000000000e+01,1.316648723693920996e-06
6.000000000000000000e+01,5.035862747251998657e-07
6.100000000000000000e+01,1.080041137703960186e-07
6.200000000000000000e+01,1.201786480253085378e-08
6.300000000000000000e+01,6.574446615175087763e-10
6.400000000000000000e+01,8.508779618585431837e-10
6.500000000000000000e+01,6.980298860145962912e-09
6.600000000000000000e+01,3.687036707538548212e-08
6.700000000000000000e+01,1.134004275058758265e-07
6.800000000000000000e+01,2.227685355892365724e-07
6.900000000000000000e+01,3.415853494720830067e-07
7.000000000000000000e+01,4.444493258732409136e-07
7.100000000000000000e+01,5.133664350956211612e-07
7.200000000000000000e+01,5.515636597055762567e-07
7.300000000000000000e+01,5.676549992935403328e-07
7.400000000000000000e+01,5.668343633827442766e-07
7.500000000000000000e+01,5.490744428080618074e-07
7.600000000000000000e+01,5.092005655164855046e-07
7.700000000000000000e+01,4.384292857408922441e-07
7.800000000000000000e+01,3.341332300720037352e-07
7.900000000000000000e+01,2.154935836629641182e-07
8.000000000000000000e+01,1.074216562575549957e-07
8.100000000000000000e+01,3.335812327354125292e-08
8.200000000000000000e+01,5.619892792833664289e-09
8.300000000000000000e+01,4.603952130574503080e-10
8.400000000000000000e+01,2.373377040599156683e-11
8.500000000000000000e+01,8.973387289027008738e-11
8.600000000000000000e+01,6.754882715136628256e-10
8.700000000000000000e+01,3.226269835936961185e-09
8.800000000000000000e+01,9.005367993251165812e-09
8.900000000000000000e+01,1.669529751311351145e-08
9.000000000000000000e+01,2.474860042583775121e-08
9.100000000000000000e+01,3.136052540914018989e-08
9.200000000000000000e+01,3.557365923137288475e-08
9.300000000000000000e+01,3.776027102087022908e-08
9.400000000000000000e+01,3.846745682398297323e-08
9.500000000000000000e+01,3.791096137457184467e-08
9.600000000000000000e+01,3.594376582947004532e-08
9.700000000000000000e+01,3.204440286815953851e-08
9.800000000000000000e+01,2.574854507991004946e-08
9.900000000000000000e+01,1.777774107751293355e-08
