site,n_tilde
0.000000000000000000e+00,1.342777814001245825e-03
1.000000000000000000e+00,4.233094402452543259e-02
2.000000000000000000e+00,5.487802248303551567e-01
3.000000000000000000e+00,1.331054391850541307e+00
4.000000000000000000e+00,2.075617768117546724e+00
5.000000000000000000e+00,2.763227997982679263e+00
6.000000000000000000e+00,3.281615643697320284e+00
7.000000000000000000e+00,3.607090640268194370e+00
8.000000000000000000e+00,3.798265836136899054e+00
9.000000000000000000e+00,3.892072425318966467e+00
1.000000000000000000e+01,3.934939803589822649e+00
1.100000000000000000e+01,3.941331533091080974e+00
1.200000000000000000e+01,3.903908603714508541e+00
1.300000000000000000e+01,3.822089841256117726e+00
1.400000000000000000e+01,3.655136855642138194e+00
1.500000000000000000e+01,3.358340409905868462e+00
1.600000000000000000e+01,2.890432181394207767e+00
1.700000000000000000e+01,2.254982352063587214e+00
1.800000000000000000e+01,1.560341508885389139e+00
1.900000000000000000e+01,8.566687062462745583e-01
2.000000000000000000e+01,3.386705431946571143e-01
2.100000000000000000e+01,3.016814606757719369e-02
2.200000000000000000e+01,1.033390796897223690e-03
2.300000000000000000e+01,5.169226378966635191e-05
2.400000000000000000e+01,2.705293320575772199e-04
2.500000000000000000e+01,7.423102598933689102e-03
2.600000000000000000e+01,1.924392882297255858e-01
2.700000000000000000e+01,1.069150911407890092e+00
2.800000000000000000e+01,1.720614619402449197e+00
2.900000000000000000e+01,2.425522477965039947e+00
3.000000000000000000e+01,3.006141206099101737e+00
3.100000000000000000e+01,3.422707302400847418e+00
3.200000000000000000e+01,3.676413074440311402e+00
3.300000000000000000e+01,3.819311058003605375e+00
3.400000000000000000e+01,3.887946991064879398e+00
3.500000000000000000e+01,3.920044232823124641e+00
3.600000000000000000e+01,3.916006904413583456e+00
3.700000000000000000e+01,3.880408409103476508e+00
3.800000000000000000e+01,3.802488980415115627e+00
3.900000000000000000e+01,3.642016824342761083e+00
4.000000000000000000e+01,3.369076430526653176e+00
4.100000000000000000e+01,2.929975831315793755e+00
4.200000000000000000e+01,2.327153576469519258e+00
4.300000000000000000e+01,1.639460611570700888e+00
4.400000000000000000e+01,9.575399711637636591e-01
4.500000000000000000e+01,4.290229780407736060e-01
4.600000000000000000e+01,4.867790730857073783e-02
4.700000000000000000e+01,1.624973334993954277e-03
4.800000000000000000e+01,4.378502870142596259e-05
4.900000000000000000e+01,6.346131496163456193e-06
5.000000000000000000e+01,2.601455732438606207e-04
5.100000000000000000e+01,7.117469250455794524e-03
5.200000000000000000e+01,1.949380153222284862e-01
5.300000000000000000e+01,1.064516275843045534e+00
5.400000000000000000e+01,1.629893525307478885e+00
5.500000000000000000e+01,2.227885793045647933e+00
5.600000000000000000e+01,2.730092212958313169e+00
5.700000000000000000e+01,3.108268144099755048e+00
5.800000000000000000e+01,3.355388989509442865e+00
5.900000000000000000e+01,3.489707793432325289e+00
6.000000000000000000e+01,3.559535454373522256e+00
6.100000000000000000e+01,3.587803689334327473e+00
6.200000000000000000e+01,3.602500028031111690e+00
6.300000000000000000e+01,3.608579226873288803e+00
6.400000000000000000e+01,3.617572998875192791e+00
6.500000000000000000e+01,3.623371163680250362e+00
6.600000000000000000e+01,3.622962462067844669e+00
6.700000000000000000e+01,3.610868154527211438e+00
6.800000000000000000e+01,3.565608563343219295e+00
6.900000000000000000e+01,3.469537209407752343e+00
7.000000000000000000e+01,3.275422886036954750e+00
7.100000000000000000e+01,2.956157250714511076e+00
7.200000000000000000e+01,2.495460453540823131e+00
7.300000000000000000e+01,1.930214890581189335e+00
7.400000000000000000e+01,1.356853838150539282e+00
7.500000000000000000e+01,7.022483721388120825e-01
7.600000000000000000e+01,2.076699324306303940e-01
7.700000000000000000e+01,9.784420541905912774e-03
7.800000000000000000e+01,3.644988648592343509e-04
7.900000000000000000e+01,5.645222700802141408e-06
8.000000000000000000e+01,8.350854200417648910e-06
8.100000000000000000e+01,5.171308076280725771e-04
8.200000000000000000e+01,1.365654548551833124e-02
8.300000000000000000e+01,2.960158804423058121e-01
8.400000000000000000e+01,1.142386276931303568e+00
8.500000000000000000e+01,1.749074033828212915e+00
8.600000000000000000e+01,2.337810268871394648e+00
8.700000000000000000e+01,2.822188216639529124e+00
8.800000000000000000e+01,3.166900945486938568e+00
8.900000000000000000e+01,3.367754652424269413e+00
9.000000000000000000e+01,3.468221446398974450e+00
9.100000000000000000e+01,3.509843934010819844e+00
9.200000000000000000e+01,3.522849998083444234e+00
9.300000000000000000e+01,3.523100903654909022e+00
9.400000000000000000e+01,3.524141170980913174e+00
9.500000000000000000e+01,3.525754957712998738e+00
9.600000000000000000e+01,3.533126060115363565e+00
9.700000000000000000e+01,3.535025601084967661e+00
9.800000000000000000e+01,3.529644198308430347e+00
9.900000000000000000e+01,3.490800807631328162e+00
1.000000000000000000e+02,3.401475744749874686e+00
1.010000000000000000e+02,3.214213748104575608e+00
1.020000000000000000e+02,2.904342768147679887e+00
1.030000000000000000e+02,2.457669502000442208e+00
1.040000000000000000e+02,1.911533340115431745e+00
1.050000000000000000e+02,1.352824761945624399e+00
1.060000000000000000e+02,7.025290461872546466e-01
1.070000000000000000e+02,2.156848403745053044e-01
1.080000000000000000e+02,1.033955337950929511e-02
1.090000000000000000e+02,3.934202472499395546e-04
1.100000000000000000e+02,6.795204820755637121e-06
1.110000000000000000e+02,1.533137050001625923e-05
1.120000000000000000e+02,7.317917789714364820e-04
1.130000000000000000e+02,2.200052912292958449e-02
1.140000000000000000e+02,3.820326850091062543e-01
1.150000000000000000e+02,1.231350195141529102e+00
1.160000000000000000e+02,1.951282175113139283e+00
1.170000000000000000e+02,2.655567411196510186e+00
1.180000000000000000e+02,3.202111234616755731e+00
1.190000000000000000e+02,3.557859180033024593e+00
1.200000000000000000e+02,3.761882890345049191e+00
1.210000000000000000e+02,3.866497171806611899e+00
1.220000000000000000e+02,3.919748052256499360e+00
1.230000000000000000e+02,3.932398419124979227e+00
1.240000000000000000e+02,3.923639380200997451e+00
1.250000000000000000e+02,3.888986867293530381e+00
1.260000000000000000e+02,3.810465672969296058e+00
1.270000000000000000e+02,3.672313077109301993e+00
1.280000000000000000e+02,3.425521596031825045e+00
1.290000000000000000e+02,3.037638012387065878e+00
1.300000000000000000e+02,2.494419652741263871e+00
1.310000000000000000e+02,1.843790591368774434e+00
1.320000000000000000e+02,1.213209689990883300e+00
1.330000000000000000e+02,6.068184985560192146e-01
1.340000000000000000e+02,1.162173490712735541e-01
1.350000000000000000e+02,4.320898179993665905e-03
1.360000000000000000e+02,1.761465816205489679e-04
1.370000000000000000e+02,1.322416819424657229e-04
1.380000000000000000e+02,3.065276464248957011e-03
1.390000000000000000e+02,9.477813645997923420e-02
1.400000000000000000e+02,8.234819524528934620e-01
1.410000000000000000e+02,1.489745361965234771e+00
1.420000000000000000e+02,2.204572189489546474e+00
1.430000000000000000e+02,2.823181536692466409e+00
1.440000000000000000e+02,3.282703723090346415e+00
1.450000000000000000e+02,3.576546729148271986e+00
1.460000000000000000e+02,3.743085139983825194e+00
1.470000000000000000e+02,3.829183453547680749e+00
1.480000000000000000e+02,3.853439852181202774e+00
1.490000000000000000e+02,3.838271840698147308e+00
1.500000000000000000e+02,3.768881455862425955e+00
1.510000000000000000e+02,3.622251769315284253e+00
1.520000000000000000e+02,3.365519444306916963e+00
1.530000000000000000e+02,2.953850226652825484e+00
1.540000000000000000e+02,2.386209108871014450e+00
1.550000000000000000e+02,1.722733866874145203e+00
1.560000000000000000e+02,1.074790245271613820e+00
1.570000000000000000e+02,5.162764714889743756e-01
1.580000000000000000e+02,7.739363826387550549e-02
