r,C_j
0.000000000000000000e+00,7.371974013001632020e-01
1.000000000000000000e+00,-1.729573447628887650e-02
2.000000000000000000e+00,1.202465300553958702e-04
3.000000000000000000e+00,1.156388225210889195e-06
4.000000000000000000e+00,-8.216845487237176196e-07
5.000000000000000000e+00,6.081619835771176477e-08
6.000000000000000000e+00,-1.617622584622042526e-07
7.000000000000000000e+00,8.374264105156972293e-06
8.000000000000000000e+00,-5.598889471482553643e-05
9.000000000000000000e+00,1.540924808675347979e-05
1.000000000000000000e+01,5.023827637835875937e-05
1.100000000000000000e+01,-4.258227541786840931e-05
1.200000000000000000e+01,2.042484426151291999e-05
1.300000000000000000e+01,-1.864799613987555560e-05
1.400000000000000000e+01,3.171141461311144383e-06
1.500000000000000000e+01,3.498789129197099612e-06
1.600000000000000000e+01,-3.627317861687462397e-06
1.700000000000000000e+01,1.045768407592628790e-06
1.800000000000000000e+01,-3.023527001544401571e-07
1.900000000000000000e+01,-5.688718823781968581e-08
2.000000000000000000e+01,5.793864799041870128e-08
2.100000000000000000e+01,-6.855460876753483035e-08
2.200000000000000000e+01,1.935915316941816400e-08
2.300000000000000000e+01,-7.177427763238597436e-09
2.400000000000000000e+01,-1.437505586787679590e-09
2.500000000000000000e+01,1.768361984622046634e-10
2.600000000000000000e+01,-1.714275475045434760e-10
2.700000000000000000e+01,5.931803984636496718e-12
2.800000000000000000e+01,1.129989805610624731e-12
2.900000000000000000e+01,8.329158489219640193e-13
3.000000000000000000e+01,3.799054034683488346e-13
3.100000000000000000e+01,3.477513416116906342e-14
3.200000000000000000e+01,1.406188533670249541e-13
3.300000000000000000e+01,1.216318712415898062e-13
3.400000000000000000e+01,-5.099809463615656568e-13
3.500000000000000000e+01,1.295380469557017022e-12
3.600000000000000000e+01,2.720990099902564907e-12
3.700000000000000000e+01,3.284039706841213047e-12
3.800000000000000000e+01,2.910227614449922839e-12
3.900000000000000000e+01,2.164157741901817644e-12
4.000000000000000000e+01,2.056965708874258780e-12
4.100000000000000000e+01,1.197375532058231329e-12
4.200000000000000000e+01,1.993405440714468568e-13
4.300000000000000000e+01,5.495048860382212297e-13
4.400000000000000000e+01,4.171107903516713122e-13
4.500000000000000000e+01,3.163580508669383562e-13
4.600000000000000000e+01,2.417788191877434656e-13
4.700000000000000000e+01,1.595390486386349949e-13
4.800000000000000000e+01,8.409939411535560794e-14
4.900000000000000000e+01,2.505287644005704806e-14
5.000000000000000000e+01,1.309716224362489356e-15
5.100000000000000000e+01,-3.440390333731002670e-15
5.200000000000000000e+01,-3.005842102998812493e-15
5.300000000000000000e+01,-1.808449223705821396e-15
5.400000000000000000e+01,-2.046973701652632371e-16
5.500000000000000000e+01,5.828670879282071837e-16
5.600000000000000000e+01,-6.522560269672794675e-16
5.700000000000000000e+01,-2.192690473634684167e-15
5.800000000000000000e+01,-2.498001805406602216e-15
5.900000000000000000e+01,-2.831068712794149178e-15
6.000000000000000000e+01,-2.498001805406602216e-15
6.100000000000000000e+01,-1.720845688168992638e-15
6.200000000000000000e+01,-1.665334536937734811e-15
6.300000000000000000e+01,-8.881784197001252323e-16
6.400000000000000000e+01,-6.106226635438360972e-16
6.500000000000000000e+01,-2.775557561562891351e-16
6.600000000000000000e+01,-2.220446049250313081e-16
6.700000000000000000e+01,-1.665334536937734811e-16
6.800000000000000000e+01,-8.326672684688674053e-17
6.900000000000000000e+01,-1.387778780781445676e-16
7.000000000000000000e+01,-4.163336342344337027e-17
7.100000000000000000e+01,-6.938893903907228378e-18
7.200000000000000000e+01,7.372574772901430151e-18
7.300000000000000000e+01,5.095750210681870840e-18
7.400000000000000000e+01,2.168404344971008868e-18
7.500000000000000000e+01,-8.673617379884035472e-19
7.600000000000000000e+01,-3.469446951953614189e-18
7.700000000000000000e+01,6.938893903907228378e-18
7.800000000000000000e+01,2.775557561562891351e-17
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,-1.110223024625156540e-16
8.100000000000000000e+01,1.665334536937734811e-16
8.200000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,5.551115123125782702e-17
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,1.110223024625156540e-16
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,-1.110223024625156540e-16
8.900000000000000000e+01,5.551115123125782702e-17
9.000000000000000000e+01,5.551115123125782702e-17
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,-1.387778780781445676e-17
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,6.776263578034402713e-21
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,1.355252715606880543e-20
9.800000000000000000e+01,-1.355252715606880543e-20
9.900000000000000000e+01,0.000000000000000000e+00
