site,n_tilde
0.000000000000000000e+00,2.056214231372041734e+00
1.000000000000000000e+00,3.680915770569292089e+00
2.000000000000000000e+00,5.227169839235559223e+00
3.000000000000000000e+00,6.095491332202401580e+00
4.000000000000000000e+00,6.496730333940976543e+00
5.000000000000000000e+00,6.640485592094385936e+00
6.000000000000000000e+00,6.663148127839921386e+00
7.000000000000000000e+00,6.629644317476206972e+00
8.000000000000000000e+00,6.570207014948431734e+00
9.000000000000000000e+00,6.499877288798654007e+00
1.000000000000000000e+01,6.425897598522716692e+00
1.100000000000000000e+01,6.349908642688712135e+00
1.200000000000000000e+01,6.270607443147852678e+00
1.300000000000000000e+01,6.187084231715087590e+00
1.400000000000000000e+01,6.100546356086695710e+00
1.500000000000000000e+01,6.013818669762543756e+00
1.600000000000000000e+01,5.930331999947881627e+00
1.700000000000000000e+01,5.853205319542615470e+00
1.800000000000000000e+01,5.783170682182987576e+00
1.900000000000000000e+01,5.719300744501238043e+00
2.000000000000000000e+01,5.661556901450120804e+00
2.100000000000000000e+01,5.609263432504283386e+00
2.200000000000000000e+01,5.561023685023546825e+00
2.300000000000000000e+01,5.516961687584106322e+00
2.400000000000000000e+01,5.478232529338837864e+00
2.500000000000000000e+01,5.444609565951038732e+00
2.600000000000000000e+01,5.414914107031421509e+00
2.700000000000000000e+01,5.389121640834768634e+00
2.800000000000000000e+01,5.366674038316014972e+00
2.900000000000000000e+01,5.346228319195542866e+00
3.000000000000000000e+01,5.326703456412948512e+00
3.100000000000000000e+01,5.307433630362778487e+00
3.200000000000000000e+01,5.288191856145737724e+00
3.300000000000000000e+01,5.269456320583654652e+00
3.400000000000000000e+01,5.251749466958413493e+00
3.500000000000000000e+01,5.235193798128396914e+00
3.600000000000000000e+01,5.220369507684828214e+00
3.700000000000000000e+01,5.208394959229462273e+00
3.800000000000000000e+01,5.200456221085369535e+00
3.900000000000000000e+01,5.197449226901098562e+00
4.000000000000000000e+01,5.199706052322278893e+00
4.100000000000000000e+01,5.206891392628302029e+00
4.200000000000000000e+01,5.218100731516648771e+00
4.300000000000000000e+01,5.232136136919869784e+00
4.400000000000000000e+01,5.247884190456900910e+00
4.500000000000000000e+01,5.264776179408220180e+00
4.600000000000000000e+01,5.282969690612158153e+00
4.700000000000000000e+01,5.302234840029754537e+00
4.800000000000000000e+01,5.322227286085817965e+00
4.900000000000000000e+01,5.343148678998503875e+00
5.000000000000000000e+01,5.365808434611472499e+00
5.100000000000000000e+01,5.390713538111864267e+00
5.200000000000000000e+01,5.417789046177263756e+00
5.300000000000000000e+01,5.447885494174362186e+00
5.400000000000000000e+01,5.481680761181977779e+00
5.500000000000000000e+01,5.519233937764891351e+00
5.600000000000000000e+01,5.561717764733385749e+00
5.700000000000000000e+01,5.609744870854068921e+00
5.800000000000000000e+01,5.662375276321200523e+00
5.900000000000000000e+01,5.719204819862044431e+00
6.000000000000000000e+01,5.781621621666664268e+00
6.100000000000000000e+01,5.850529844758151299e+00
6.200000000000000000e+01,5.925446622347688930e+00
6.300000000000000000e+01,6.005933633558260709e+00
6.400000000000000000e+01,6.090423778627046758e+00
6.500000000000000000e+01,6.175812902132864046e+00
6.600000000000000000e+01,6.259148885484451696e+00
6.700000000000000000e+01,6.338340995074172923e+00
6.800000000000000000e+01,6.413358997350227853e+00
6.900000000000000000e+01,6.486128930983597662e+00
7.000000000000000000e+01,6.556156253927711397e+00
7.100000000000000000e+01,6.616819101230278832e+00
7.200000000000000000e+01,6.654262601409886457e+00
7.300000000000000000e+01,6.642474107181625342e+00
7.400000000000000000e+01,6.525708328700572380e+00
7.500000000000000000e+01,6.185633162838804822e+00
7.600000000000000000e+01,5.434804255941386941e+00
7.700000000000000000e+01,4.085659872045299679e+00
7.800000000000000000e+01,2.546903794340990679e+00
