r,C_d
0.000000000000000000e+00,3.390840597434261472e-01
1.000000000000000000e+00,1.995121866723050842e-03
2.000000000000000000e+00,2.811316068630562832e-04
3.000000000000000000e+00,4.883111393575901996e-04
4.000000000000000000e+00,1.947749901719892035e-03
5.000000000000000000e+00,1.136773761922152924e-02
6.000000000000000000e+00,3.494346246758035790e-02
7.000000000000000000e+00,7.289709966970717159e-02
8.000000000000000000e+00,1.122100204721469124e-01
9.000000000000000000e+00,1.416323764009352615e-01
1.000000000000000000e+01,1.584594810918914798e-01
1.100000000000000000e+01,1.671448721194904730e-01
1.200000000000000000e+01,1.716002851153787812e-01
1.300000000000000000e+01,1.735888978299487406e-01
1.400000000000000000e+01,1.738659986872057306e-01
1.500000000000000000e+01,1.725784583892487900e-01
1.600000000000000000e+01,1.692492395722179632e-01
1.700000000000000000e+01,1.626687229051677896e-01
1.800000000000000000e+01,1.499472717497421226e-01
1.900000000000000000e+01,1.262169891955998435e-01
2.000000000000000000e+01,8.961315766609286027e-02
2.100000000000000000e+01,4.945321637279560117e-02
2.200000000000000000e+01,1.824551940312032008e-02
2.300000000000000000e+01,3.809601146463612639e-03
2.400000000000000000e+01,4.151043820617699863e-04
2.500000000000000000e+01,5.783073269816143425e-05
2.600000000000000000e+01,2.575456046408268018e-04
2.700000000000000000e+01,1.709681466078802076e-03
2.800000000000000000e+01,6.878227974575422746e-03
2.900000000000000000e+01,1.615291067975293746e-02
3.000000000000000000e+01,2.681389412845848474e-02
3.100000000000000000e+01,3.571174251035352104e-02
3.200000000000000000e+01,4.109165353823899386e-02
3.300000000000000000e+01,4.383222099223488960e-02
3.400000000000000000e+01,4.491640459799896984e-02
3.500000000000000000e+01,4.501789558811738340e-02
3.600000000000000000e+01,4.438713800436616674e-02
3.700000000000000000e+01,4.298225145210687187e-02
3.800000000000000000e+01,4.050532664977506830e-02
3.900000000000000000e+01,3.645084999511858520e-02
4.000000000000000000e+01,3.051119735403395525e-02
4.100000000000000000e+01,2.329582329876270230e-02
4.200000000000000000e+01,1.643518722171943836e-02
4.300000000000000000e+01,1.145447668719949338e-02
4.400000000000000000e+01,9.218486758546780638e-03
4.500000000000000000e+01,9.811944700918850265e-03
4.600000000000000000e+01,1.312857954664727912e-02
4.700000000000000000e+01,1.870445188699116149e-02
4.800000000000000000e+01,2.535787996737242506e-02
4.900000000000000000e+01,3.140684631990813686e-02
5.000000000000000000e+01,3.590747517641846437e-02
5.100000000000000000e+01,3.878668536839249142e-02
5.200000000000000000e+01,4.046167007814390620e-02
5.300000000000000000e+01,4.130811457231201717e-02
5.400000000000000000e+01,4.150838090942637892e-02
5.500000000000000000e+01,4.094645558495445953e-02
5.600000000000000000e+01,3.948639961360071726e-02
5.700000000000000000e+01,3.654689380940424198e-02
5.800000000000000000e+01,3.109546209609043155e-02
5.900000000000000000e+01,2.257755349304287756e-02
6.000000000000000000e+01,1.296928016998260755e-02
6.100000000000000000e+01,5.074735457829778786e-03
6.200000000000000000e+01,1.110896316231420929e-03
6.300000000000000000e+01,1.221237220357419557e-04
6.400000000000000000e+01,8.381551503410563097e-06
6.500000000000000000e+01,2.552739843457247292e-05
6.600000000000000000e+01,1.862200006283569204e-04
6.700000000000000000e+01,8.412217703486946259e-04
6.800000000000000000e+01,2.203221438181792498e-03
6.900000000000000000e+01,3.899505984560471938e-03
7.000000000000000000e+01,5.426263238176068024e-03
7.100000000000000000e+01,6.408818371707128772e-03
7.200000000000000000e+01,6.927425253214237848e-03
7.300000000000000000e+01,7.163831082180268511e-03
7.400000000000000000e+01,7.224611927522889797e-03
7.500000000000000000e+01,7.171648116517591667e-03
7.600000000000000000e+01,7.012968519053750134e-03
7.700000000000000000e+01,6.718208766901523007e-03
7.800000000000000000e+01,6.223718890685984648e-03
7.900000000000000000e+01,5.446628136828090758e-03
8.000000000000000000e+01,4.377343257973726268e-03
8.100000000000000000e+01,3.211494336826564537e-03
8.200000000000000000e+01,2.204233948830659328e-03
8.300000000000000000e+01,1.585291967904157604e-03
8.400000000000000000e+01,1.428545665642396269e-03
8.500000000000000000e+01,1.720259225741319759e-03
8.600000000000000000e+01,2.439304111907851253e-03
8.700000000000000000e+01,3.457334422524214242e-03
8.800000000000000000e+01,4.525389708398048008e-03
8.900000000000000000e+01,5.381906794868829280e-03
9.000000000000000000e+01,5.976229789495153717e-03
9.100000000000000000e+01,6.330589536742455350e-03
9.200000000000000000e+01,6.517600833851534825e-03
9.300000000000000000e+01,6.585613611134781380e-03
9.400000000000000000e+01,6.525288146356370347e-03
9.500000000000000000e+01,6.323684298094847840e-03
9.600000000000000000e+01,5.902651135399891030e-03
9.700000000000000000e+01,5.106170718339570272e-03
9.800000000000000000e+01,3.808878525578520725e-03
9.900000000000000000e+01,2.270862278953090022e-03
