site,n_tilde
0.000000000000000000e+00,9.991290378965851648e-02
1.000000000000000000e+00,4.467967420092653352e-01
2.000000000000000000e+00,1.222953037035416468e+00
3.000000000000000000e+00,2.318318175182426444e+00
4.000000000000000000e+00,3.278860667937931073e+00
5.000000000000000000e+00,3.898988007992855387e+00
6.000000000000000000e+00,4.250444431935750167e+00
7.000000000000000000e+00,4.407731496716803754e+00
8.000000000000000000e+00,4.423646689070588778e+00
9.000000000000000000e+00,4.305856023646477126e+00
1.000000000000000000e+01,4.021684454675828135e+00
1.100000000000000000e+01,3.508990602229518529e+00
1.200000000000000000e+01,2.709374267208359388e+00
1.300000000000000000e+01,1.732822844498229209e+00
1.400000000000000000e+01,9.000903797417619812e-01
1.500000000000000000e+01,3.903306459554834462e-01
1.600000000000000000e+01,1.203992007575702960e-01
1.700000000000000000e+01,2.417980759103089891e-02
1.800000000000000000e+01,6.952857061633853190e-03
1.900000000000000000e+01,1.434409803495183613e-02
2.000000000000000000e+01,7.933278779385760648e-02
2.100000000000000000e+01,3.556909445564040984e-01
2.200000000000000000e+01,1.032008516191051939e+00
2.300000000000000000e+01,2.049938190714386543e+00
2.400000000000000000e+01,3.060610450242074343e+00
2.500000000000000000e+01,3.769020425545697606e+00
2.600000000000000000e+01,4.194533013653593656e+00
2.700000000000000000e+01,4.427431777720931549e+00
2.800000000000000000e+01,4.528335625214587878e+00
2.900000000000000000e+01,4.525752266402598423e+00
3.000000000000000000e+01,4.418379518504600867e+00
3.100000000000000000e+01,4.176352220163529694e+00
3.200000000000000000e+01,3.740193120772112856e+00
3.300000000000000000e+01,3.035140554677854929e+00
3.400000000000000000e+01,2.085445921928667179e+00
3.500000000000000000e+01,1.166805669351524966e+00
3.600000000000000000e+01,5.425670992757493094e-01
3.700000000000000000e+01,1.953337208277240444e-01
3.800000000000000000e+01,4.577600847542410284e-02
3.900000000000000000e+01,9.760477469757888880e-03
4.000000000000000000e+01,9.433108004439815647e-03
4.100000000000000000e+01,4.432147116087139377e-02
4.200000000000000000e+01,2.238243212893999690e-01
4.300000000000000000e+01,7.534099876884345903e-01
4.400000000000000000e+01,1.668866465011797251e+00
4.500000000000000000e+01,2.724202402276185708e+00
4.600000000000000000e+01,3.540937007862147379e+00
4.700000000000000000e+01,4.056850427317948871e+00
4.800000000000000000e+01,4.354339029568723873e+00
4.900000000000000000e+01,4.511889522296691268e+00
5.000000000000000000e+01,4.573307765257566437e+00
5.100000000000000000e+01,4.558257240814651112e+00
5.200000000000000000e+01,4.464457776120012156e+00
5.300000000000000000e+01,4.268596758795224488e+00
5.400000000000000000e+01,3.925440204040117287e+00
5.500000000000000000e+01,3.363144674776996190e+00
5.600000000000000000e+01,2.526460393162268225e+00
5.700000000000000000e+01,1.560526380261953117e+00
5.800000000000000000e+01,7.841880746481822984e-01
5.900000000000000000e+01,3.242696215303913498e-01
