r,C_j
0.000000000000000000e+00,6.711729109223254852e+01
1.000000000000000000e+00,-3.051951361783096672e+01
2.000000000000000000e+00,2.099733960703897395e+00
3.000000000000000000e+00,1.131640238101018880e+00
4.000000000000000000e+00,1.433964926159916331e-01
5.000000000000000000e+00,4.914277859886162503e-02
6.000000000000000000e+00,1.795772208251555924e-02
7.000000000000000000e+00,9.955749575700778564e-03
8.000000000000000000e+00,7.151795430315743829e-03
9.000000000000000000e+00,5.649900278578812163e-03
1.000000000000000000e+01,4.451727189286103226e-03
1.100000000000000000e+01,3.469469346411457877e-03
1.200000000000000000e+01,2.751461260364962413e-03
1.300000000000000000e+01,2.266664237552618033e-03
1.400000000000000000e+01,1.887685221396040447e-03
1.500000000000000000e+01,1.574036398743317022e-03
1.600000000000000000e+01,1.308652215856298540e-03
1.700000000000000000e+01,1.068555384923897122e-03
1.800000000000000000e+01,8.530965541577728573e-04
1.900000000000000000e+01,6.670377632715940308e-04
2.000000000000000000e+01,5.094693930569604845e-04
2.100000000000000000e+01,3.832001562926734550e-04
2.200000000000000000e+01,2.818984939114699273e-04
2.300000000000000000e+01,2.010075015306256319e-04
2.400000000000000000e+01,1.372973205953087472e-04
2.500000000000000000e+01,8.843257298174478365e-05
2.600000000000000000e+01,5.300173284972231613e-05
2.700000000000000000e+01,2.968553724791433979e-05
2.800000000000000000e+01,1.424919658887802143e-05
2.900000000000000000e+01,7.222594707201324127e-06
3.000000000000000000e+01,4.738955258432042683e-06
3.100000000000000000e+01,3.810228092149259282e-06
3.200000000000000000e+01,3.280712547848452232e-06
3.300000000000000000e+01,2.813549031088768970e-06
3.400000000000000000e+01,2.364529464671250025e-06
3.500000000000000000e+01,1.947146849090586329e-06
3.600000000000000000e+01,1.571543810641173877e-06
3.700000000000000000e+01,1.242669391388062650e-06
3.800000000000000000e+01,9.571086714288412622e-07
3.900000000000000000e+01,7.215413457828390165e-07
4.000000000000000000e+01,5.255036370499510667e-07
4.100000000000000000e+01,3.681475817529644701e-07
4.200000000000000000e+01,2.468748192541170283e-07
4.300000000000000000e+01,1.582840685188102725e-07
4.400000000000000000e+01,9.848550774904651917e-08
4.500000000000000000e+01,5.985177331524482724e-08
4.600000000000000000e+01,3.602219500464798330e-08
4.700000000000000000e+01,2.277682931151048251e-08
4.800000000000000000e+01,1.654652059812633524e-08
4.900000000000000000e+01,1.325933851603622315e-08
5.000000000000000000e+01,1.093773782656626281e-08
5.100000000000000000e+01,9.020206803711516841e-09
5.200000000000000000e+01,7.507683363883188576e-09
5.300000000000000000e+01,6.295779897413922299e-09
5.400000000000000000e+01,5.304672257011588954e-09
5.500000000000000000e+01,4.478355464243577444e-09
5.600000000000000000e+01,3.728782616008174955e-09
5.700000000000000000e+01,3.029391848485829541e-09
5.800000000000000000e+01,2.382218866614493891e-09
5.900000000000000000e+01,1.814619565720931860e-09
6.000000000000000000e+01,1.351214251599230920e-09
6.100000000000000000e+01,9.967351388695533387e-10
